1396797612	BTCUSDT	30376.77	0.00086	2022-06-09 07:11:00	0
1396797613	BTCUSDT	30376.76	0.00124	2022-06-09 07:11:00	1
1396797614	BTCUSDT	30376.77	0.00065	2022-06-09 07:11:00	0
1396797615	BTCUSDT	30376.76	0.00303	2022-06-09 07:11:00	1
1396797616	BTCUSDT	30376.76	0.00067	2022-06-09 07:11:00	1
1396797617	BTCUSDT	30376.76	0.00047	2022-06-09 07:11:00	1
1396797618	BTCUSDT	30376.77	0.00113	2022-06-09 07:11:00	0
1396797619	BTCUSDT	30376.76	0.00070	2022-06-09 07:11:00	1
1396797620	BTCUSDT	30376.77	0.00076	2022-06-09 07:11:00	0
1396797621	BTCUSDT	30376.77	0.00345	2022-06-09 07:11:00	0
1396797622	BTCUSDT	30376.77	0.00111	2022-06-09 07:11:00	0
1396797623	BTCUSDT	30376.76	0.00113	2022-06-09 07:11:00	1
1396797624	BTCUSDT	30376.76	0.00164	2022-06-09 07:11:00	1
1396797625	BTCUSDT	30376.76	0.00151	2022-06-09 07:11:00	1
1396797626	BTCUSDT	30376.76	0.00087	2022-06-09 07:11:00	1
1396797627	BTCUSDT	30376.76	0.00220	2022-06-09 07:11:00	1
1396797628	BTCUSDT	30376.77	0.00059	2022-06-09 07:11:00	0
1396797629	BTCUSDT	30376.76	0.00039	2022-06-09 07:11:00	1
1396797630	BTCUSDT	30376.77	0.00190	2022-06-09 07:11:00	0
1396797631	BTCUSDT	30376.76	0.00200	2022-06-09 07:11:00	1
1396797632	BTCUSDT	30376.76	0.00116	2022-06-09 07:11:00	1
1396797633	BTCUSDT	30376.77	0.00102	2022-06-09 07:11:00	0
1396797634	BTCUSDT	30376.77	0.00063	2022-06-09 07:11:00	0
1396797635	BTCUSDT	30376.77	0.00094	2022-06-09 07:11:00	0
1396797636	BTCUSDT	30376.76	0.00077	2022-06-09 07:11:00	1
1396797637	BTCUSDT	30376.76	0.00080	2022-06-09 07:11:00	1
1396797638	BTCUSDT	30376.77	0.00050	2022-06-09 07:11:00	0
1396797639	BTCUSDT	30376.77	0.00056	2022-06-09 07:11:00	0
1396797640	BTCUSDT	30376.76	0.01868	2022-06-09 07:11:00	1
1396797641	BTCUSDT	30376.77	0.00204	2022-06-09 07:11:02	0
1396797642	BTCUSDT	30376.77	0.00365	2022-06-09 07:11:04	0
1396797643	BTCUSDT	30376.76	0.00085	2022-06-09 07:11:04	1
1396797644	BTCUSDT	30376.77	0.00253	2022-06-09 07:11:05	0
1396797645	BTCUSDT	30376.77	0.00778	2022-06-09 07:11:05	0
1396797646	BTCUSDT	30376.77	0.00937	2022-06-09 07:11:05	0
1396797647	BTCUSDT	30376.76	0.00474	2022-06-09 07:11:05	1
1396797648	BTCUSDT	30376.77	0.00158	2022-06-09 07:11:05	0
1396797649	BTCUSDT	30376.77	0.00099	2022-06-09 07:11:05	0
1396797650	BTCUSDT	30376.77	0.00101	2022-06-09 07:11:05	0
1396797651	BTCUSDT	30376.77	0.00202	2022-06-09 07:11:06	0
1396797652	BTCUSDT	30376.77	0.01738	2022-06-09 07:11:06	0
1396797653	BTCUSDT	30376.77	0.02292	2022-06-09 07:11:06	0
1396797654	BTCUSDT	30376.77	0.02292	2022-06-09 07:11:06	0
1396797655	BTCUSDT	30376.77	0.00329	2022-06-09 07:11:06	0
1396797656	BTCUSDT	30376.77	0.00181	2022-06-09 07:11:06	0
1396797657	BTCUSDT	30376.77	0.00338	2022-06-09 07:11:07	0
1396797658	BTCUSDT	30376.76	0.00712	2022-06-09 07:11:07	1
1396797659	BTCUSDT	30376.77	0.04220	2022-06-09 07:11:08	0
1396797660	BTCUSDT	30376.77	0.00055	2022-06-09 07:11:08	0
1396797661	BTCUSDT	30376.76	0.00106	2022-06-09 07:11:08	1
1396797662	BTCUSDT	30376.76	1.36741	2022-06-09 07:11:08	1
1396797663	BTCUSDT	30376.76	0.05041	2022-06-09 07:11:08	1
1396797664	BTCUSDT	30376.76	0.05857	2022-06-09 07:11:08	1
1396797665	BTCUSDT	30376.76	0.50259	2022-06-09 07:11:08	1
1396797666	BTCUSDT	30376.76	0.05500	2022-06-09 07:11:08	1
1396797667	BTCUSDT	30376.76	0.67123	2022-06-09 07:11:08	1
1396797668	BTCUSDT	30376.76	0.00234	2022-06-09 07:11:08	1
1396797669	BTCUSDT	30376.76	0.02700	2022-06-09 07:11:08	1
1396797670	BTCUSDT	30376.76	0.03500	2022-06-09 07:11:08	1
1396797671	BTCUSDT	30376.76	0.00033	2022-06-09 07:11:08	1
1396797672	BTCUSDT	30376.76	0.01600	2022-06-09 07:11:08	1
1396797673	BTCUSDT	30376.76	0.00102	2022-06-09 07:11:08	1
1396797674	BTCUSDT	30376.76	0.00038	2022-06-09 07:11:08	1
1396797675	BTCUSDT	30376.76	0.00036	2022-06-09 07:11:08	1
1396797676	BTCUSDT	30376.76	0.03465	2022-06-09 07:11:08	1
1396797677	BTCUSDT	30376.76	0.00260	2022-06-09 07:11:08	1
1396797678	BTCUSDT	30376.76	0.91369	2022-06-09 07:11:08	1
1396797679	BTCUSDT	30376.75	0.00089	2022-06-09 07:11:08	1
1396797680	BTCUSDT	30376.74	0.00043	2022-06-09 07:11:08	1
1396797681	BTCUSDT	30376.72	0.00457	2022-06-09 07:11:08	1
1396797682	BTCUSDT	30376.29	0.01566	2022-06-09 07:11:08	1
1396797683	BTCUSDT	30376.29	0.00509	2022-06-09 07:11:08	1
1396797684	BTCUSDT	30376.29	0.14397	2022-06-09 07:11:08	1
1396797685	BTCUSDT	30375.96	0.01000	2022-06-09 07:11:08	1
1396797686	BTCUSDT	30375.96	0.00375	2022-06-09 07:11:08	1
1396797687	BTCUSDT	30375.91	0.00300	2022-06-09 07:11:08	1
1396797688	BTCUSDT	30375.91	0.00450	2022-06-09 07:11:08	1
1396797689	BTCUSDT	30375.91	0.00450	2022-06-09 07:11:08	1
1396797690	BTCUSDT	30375.24	0.04428	2022-06-09 07:11:08	1
1396797691	BTCUSDT	30375.24	1.40856	2022-06-09 07:11:08	1
1396797692	BTCUSDT	30374.99	0.00608	2022-06-09 07:11:09	1
1396797693	BTCUSDT	30374.96	0.01000	2022-06-09 07:11:09	1
1396797694	BTCUSDT	30374.96	0.00375	2022-06-09 07:11:09	1
1396797695	BTCUSDT	30374.91	0.00300	2022-06-09 07:11:09	1
1396797696	BTCUSDT	30374.91	0.00450	2022-06-09 07:11:09	1
1396797697	BTCUSDT	30374.91	0.00450	2022-06-09 07:11:09	1
1396797698	BTCUSDT	30374.75	0.00380	2022-06-09 07:11:09	1
1396797699	BTCUSDT	30374.74	0.01000	2022-06-09 07:11:09	1
1396797700	BTCUSDT	30374.51	0.00637	2022-06-09 07:11:09	1
1396797701	BTCUSDT	30374.47	0.28033	2022-06-09 07:11:09	1
1396797702	BTCUSDT	30374.47	0.21967	2022-06-09 07:11:09	1
1396797703	BTCUSDT	30374.21	0.11656	2022-06-09 07:11:09	1
1396797704	BTCUSDT	30374.21	0.37760	2022-06-09 07:11:09	1
1396797705	BTCUSDT	30373.96	0.00914	2022-06-09 07:11:09	1
1396797706	BTCUSDT	30373.97	0.50000	2022-06-09 07:11:09	0
1396797707	BTCUSDT	30373.96	0.00086	2022-06-09 07:11:09	1
1396797708	BTCUSDT	30373.96	0.00375	2022-06-09 07:11:09	1
1396797709	BTCUSDT	30373.91	0.00300	2022-06-09 07:11:09	1
1396797710	BTCUSDT	30373.91	0.00450	2022-06-09 07:11:09	1
1396797711	BTCUSDT	30373.91	0.00450	2022-06-09 07:11:09	1
1396797712	BTCUSDT	30373.66	0.00948	2022-06-09 07:11:09	1
1396797713	BTCUSDT	30373.33	0.16458	2022-06-09 07:11:09	1
1396797714	BTCUSDT	30372.96	0.01000	2022-06-09 07:11:09	1
1396797715	BTCUSDT	30372.96	0.00375	2022-06-09 07:11:09	1
1396797716	BTCUSDT	30372.96	0.01600	2022-06-09 07:11:09	1
1396797717	BTCUSDT	30372.94	0.17674	2022-06-09 07:11:09	1
1396797718	BTCUSDT	30372.94	0.20649	2022-06-09 07:11:09	1
1396797719	BTCUSDT	30372.95	0.00037	2022-06-09 07:11:09	0
1396797720	BTCUSDT	30372.94	0.00365	2022-06-09 07:11:09	1
1396797721	BTCUSDT	30372.94	0.05154	2022-06-09 07:11:09	1
1396797722	BTCUSDT	30372.91	0.00450	2022-06-09 07:11:09	1
1396797723	BTCUSDT	30372.91	0.00450	2022-06-09 07:11:09	1
1396797724	BTCUSDT	30372.90	0.25381	2022-06-09 07:11:09	1
1396797725	BTCUSDT	30372.90	0.04619	2022-06-09 07:11:09	1
1396797726	BTCUSDT	30372.90	0.19991	2022-06-09 07:11:09	1
1396797727	BTCUSDT	30372.90	0.06485	2022-06-09 07:11:09	1
1396797728	BTCUSDT	30372.90	0.01599	2022-06-09 07:11:09	1
1396797729	BTCUSDT	30372.90	0.00001	2022-06-09 07:11:09	1
1396797730	BTCUSDT	30372.90	0.02929	2022-06-09 07:11:09	1
1396797731	BTCUSDT	30372.90	0.00001	2022-06-09 07:11:09	1
1396797732	BTCUSDT	30372.90	0.22649	2022-06-09 07:11:09	1
1396797733	BTCUSDT	30372.90	0.00001	2022-06-09 07:11:10	1
1396797734	BTCUSDT	30372.90	0.01600	2022-06-09 07:11:10	1
1396797735	BTCUSDT	30372.90	0.10070	2022-06-09 07:11:10	1
1396797736	BTCUSDT	30372.91	0.00289	2022-06-09 07:11:10	0
1396797737	BTCUSDT	30372.90	0.11671	2022-06-09 07:11:10	1
1396797738	BTCUSDT	30372.90	0.09635	2022-06-09 07:11:10	1
1396797739	BTCUSDT	30372.90	0.00137	2022-06-09 07:11:10	1
1396797740	BTCUSDT	30372.90	0.01875	2022-06-09 07:11:10	1
1396797741	BTCUSDT	30372.91	0.00077	2022-06-09 07:11:10	0
1396797742	BTCUSDT	30372.90	0.01116	2022-06-09 07:11:10	1
1396797743	BTCUSDT	30372.90	0.01116	2022-06-09 07:11:10	1
1396797744	BTCUSDT	30372.91	0.05400	2022-06-09 07:11:10	0
1396797745	BTCUSDT	30372.90	0.01116	2022-06-09 07:11:11	1
1396797746	BTCUSDT	30372.90	0.01116	2022-06-09 07:11:11	1
1396797747	BTCUSDT	30372.91	0.00156	2022-06-09 07:11:11	0
1396797748	BTCUSDT	30372.91	0.02324	2022-06-09 07:11:11	0
1396797749	BTCUSDT	30372.91	0.01412	2022-06-09 07:11:11	0
1396797750	BTCUSDT	30372.90	0.07846	2022-06-09 07:11:11	1
1396797751	BTCUSDT	30372.91	0.00145	2022-06-09 07:11:12	0
1396797752	BTCUSDT	30372.90	0.00166	2022-06-09 07:11:12	1
1396797753	BTCUSDT	30372.90	0.00316	2022-06-09 07:11:12	1
1396797754	BTCUSDT	30372.91	0.00118	2022-06-09 07:11:12	0
1396797755	BTCUSDT	30372.90	0.00085	2022-06-09 07:11:12	1
1396797756	BTCUSDT	30372.91	0.00069	2022-06-09 07:11:12	0
1396797757	BTCUSDT	30372.91	0.00099	2022-06-09 07:11:12	0
1396797758	BTCUSDT	30372.91	0.00119	2022-06-09 07:11:13	0
1396797759	BTCUSDT	30372.90	0.00656	2022-06-09 07:11:13	1
1396797760	BTCUSDT	30372.91	0.00511	2022-06-09 07:11:13	0
1396797761	BTCUSDT	30372.90	0.00466	2022-06-09 07:11:14	1
1396797762	BTCUSDT	30372.90	0.01134	2022-06-09 07:11:14	1
1396797763	BTCUSDT	30372.90	0.00370	2022-06-09 07:11:14	1
1396797764	BTCUSDT	30372.91	0.00627	2022-06-09 07:11:14	0
1396797765	BTCUSDT	30372.90	0.00146	2022-06-09 07:11:14	1
1396797766	BTCUSDT	30372.91	0.02742	2022-06-09 07:11:14	0
1396797767	BTCUSDT	30372.91	0.00068	2022-06-09 07:11:14	0
1396797768	BTCUSDT	30372.90	0.00849	2022-06-09 07:11:15	1
1396797769	BTCUSDT	30372.90	0.00102	2022-06-09 07:11:15	1
1396797770	BTCUSDT	30372.90	0.00747	2022-06-09 07:11:15	1
1396797771	BTCUSDT	30372.91	0.00508	2022-06-09 07:11:15	0
1396797772	BTCUSDT	30372.90	0.01953	2022-06-09 07:11:16	1
1396797773	BTCUSDT	30372.90	0.00588	2022-06-09 07:11:16	1
1396797774	BTCUSDT	30372.91	0.00670	2022-06-09 07:11:16	0
1396797775	BTCUSDT	30372.90	0.01275	2022-06-09 07:11:16	1
1396797776	BTCUSDT	30372.90	0.00127	2022-06-09 07:11:16	1
1396797777	BTCUSDT	30372.90	0.00540	2022-06-09 07:11:16	1
1396797778	BTCUSDT	30372.90	0.00500	2022-06-09 07:11:16	1
1396797779	BTCUSDT	30372.91	0.00329	2022-06-09 07:11:17	0
1396797780	BTCUSDT	30372.91	0.00210	2022-06-09 07:11:17	0
1396797781	BTCUSDT	30372.91	0.00157	2022-06-09 07:11:17	0
1396797782	BTCUSDT	30372.90	0.00560	2022-06-09 07:11:18	1
1396797783	BTCUSDT	30372.90	0.01988	2022-06-09 07:11:18	1
1396797784	BTCUSDT	30372.91	0.05904	2022-06-09 07:11:18	0
1396797785	BTCUSDT	30372.91	0.00910	2022-06-09 07:11:18	0
1396797786	BTCUSDT	30372.91	0.00810	2022-06-09 07:11:18	0
1396797787	BTCUSDT	30372.91	0.04000	2022-06-09 07:11:18	0
1396797788	BTCUSDT	30372.91	0.03800	2022-06-09 07:11:18	0
1396797789	BTCUSDT	30372.91	0.05000	2022-06-09 07:11:18	0
1396797790	BTCUSDT	30372.91	0.04000	2022-06-09 07:11:18	0
1396797791	BTCUSDT	30372.91	0.04943	2022-06-09 07:11:18	0
1396797792	BTCUSDT	30372.91	0.03700	2022-06-09 07:11:18	0
1396797793	BTCUSDT	30372.91	0.03600	2022-06-09 07:11:18	0
1396797794	BTCUSDT	30372.91	0.05500	2022-06-09 07:11:18	0
1396797795	BTCUSDT	30372.91	0.04000	2022-06-09 07:11:18	0
1396797796	BTCUSDT	30372.91	0.09000	2022-06-09 07:11:18	0
1396797797	BTCUSDT	30372.91	0.06586	2022-06-09 07:11:18	0
1396797798	BTCUSDT	30372.91	0.04144	2022-06-09 07:11:18	0
1396797799	BTCUSDT	30372.91	0.04237	2022-06-09 07:11:18	0
1396797800	BTCUSDT	30372.91	0.26593	2022-06-09 07:11:18	0
1396797801	BTCUSDT	30372.91	0.06234	2022-06-09 07:11:18	0
1396797802	BTCUSDT	30372.91	0.02734	2022-06-09 07:11:18	0
1396797803	BTCUSDT	30372.91	0.27194	2022-06-09 07:11:18	0
1396797804	BTCUSDT	30372.91	0.10291	2022-06-09 07:11:18	0
1396797805	BTCUSDT	30372.91	0.16394	2022-06-09 07:11:18	0
1396797806	BTCUSDT	30372.91	0.00784	2022-06-09 07:11:18	0
1396797807	BTCUSDT	30372.91	0.00293	2022-06-09 07:11:18	0
1396797808	BTCUSDT	30372.91	0.20036	2022-06-09 07:11:18	0
1396797809	BTCUSDT	30372.91	0.03903	2022-06-09 07:11:18	0
1396797810	BTCUSDT	30372.91	0.28368	2022-06-09 07:11:18	0
1396797811	BTCUSDT	30372.91	0.04752	2022-06-09 07:11:18	0
1396797812	BTCUSDT	30372.91	0.23712	2022-06-09 07:11:18	0
1396797813	BTCUSDT	30372.91	0.12549	2022-06-09 07:11:18	0
1396797814	BTCUSDT	30372.91	0.15272	2022-06-09 07:11:18	0
1396797815	BTCUSDT	30372.91	0.02894	2022-06-09 07:11:18	0
1396797816	BTCUSDT	30372.91	0.26671	2022-06-09 07:11:18	0
1396797817	BTCUSDT	30372.91	0.13853	2022-06-09 07:11:18	0
1396797818	BTCUSDT	30372.91	0.10780	2022-06-09 07:11:18	0
1396797819	BTCUSDT	30372.91	0.06679	2022-06-09 07:11:19	0
1396797820	BTCUSDT	30372.91	0.17973	2022-06-09 07:11:19	0
1396797821	BTCUSDT	30372.91	0.20370	2022-06-09 07:11:19	0
1396797822	BTCUSDT	30372.91	0.00085	2022-06-09 07:11:19	0
1396797823	BTCUSDT	30372.91	0.00794	2022-06-09 07:11:19	0
1396797824	BTCUSDT	30372.91	0.13601	2022-06-09 07:11:19	0
1396797825	BTCUSDT	30372.91	0.08154	2022-06-09 07:11:19	0
1396797826	BTCUSDT	30372.91	0.00973	2022-06-09 07:11:19	0
1396797827	BTCUSDT	30372.91	0.30000	2022-06-09 07:11:19	0
1396797828	BTCUSDT	30373.00	0.01600	2022-06-09 07:11:19	0
1396797829	BTCUSDT	30373.13	0.01000	2022-06-09 07:11:19	0
1396797830	BTCUSDT	30373.71	0.00150	2022-06-09 07:11:19	0
1396797831	BTCUSDT	30373.76	0.00100	2022-06-09 07:11:19	0
1396797832	BTCUSDT	30373.76	0.00450	2022-06-09 07:11:19	0
1396797833	BTCUSDT	30373.76	0.00450	2022-06-09 07:11:19	0
1396797834	BTCUSDT	30374.71	0.00150	2022-06-09 07:11:19	0
1396797835	BTCUSDT	30374.76	0.00100	2022-06-09 07:11:19	0
1396797836	BTCUSDT	30374.76	0.00450	2022-06-09 07:11:19	0
1396797837	BTCUSDT	30374.76	0.00450	2022-06-09 07:11:19	0
1396797838	BTCUSDT	30375.24	0.64310	2022-06-09 07:11:19	0
1396797839	BTCUSDT	30375.32	0.75028	2022-06-09 07:11:19	0
1396797840	BTCUSDT	30375.71	0.00150	2022-06-09 07:11:19	0
