1396797612	BTCUSDT	30376.77	0.00086	2022-06-09 07:11:00	0
1396797841	BTCUSDT	30375.76	0.00100	2022-06-09 07:11:19	0
1396797842	BTCUSDT	30375.76	0.00450	2022-06-09 07:11:19	0
1396797843	BTCUSDT	30375.76	0.00450	2022-06-09 07:11:19	0
1396797844	BTCUSDT	30376.71	0.00150	2022-06-09 07:11:19	0
1396797845	BTCUSDT	30376.70	0.01374	2022-06-09 07:11:19	1
1396797846	BTCUSDT	30376.71	0.01600	2022-06-09 07:11:19	0
1396797847	BTCUSDT	30376.71	0.00500	2022-06-09 07:11:19	0
1396797848	BTCUSDT	30376.71	0.01800	2022-06-09 07:11:19	0
1396797849	BTCUSDT	30376.71	0.02500	2022-06-09 07:11:19	0
1396797850	BTCUSDT	30376.71	0.02500	2022-06-09 07:11:19	0
1396797851	BTCUSDT	30376.71	0.02759	2022-06-09 07:11:19	0
1396797852	BTCUSDT	30376.71	0.08230	2022-06-09 07:11:20	0
1396797853	BTCUSDT	30376.70	0.00898	2022-06-09 07:11:21	1
1396797854	BTCUSDT	30376.71	0.00123	2022-06-09 07:11:22	0
1396797855	BTCUSDT	30376.70	0.18270	2022-06-09 07:11:22	1
1396797856	BTCUSDT	30376.70	0.15211	2022-06-09 07:11:22	1
1396797857	BTCUSDT	30376.71	0.00156	2022-06-09 07:11:23	0
1396797858	BTCUSDT	30376.70	0.24718	2022-06-09 07:11:23	1
1396797859	BTCUSDT	30376.70	0.26657	2022-06-09 07:11:24	1
1396797860	BTCUSDT	30376.70	0.23602	2022-06-09 07:11:24	1
1396797861	BTCUSDT	30376.70	0.02628	2022-06-09 07:11:24	1
1396797862	BTCUSDT	30376.70	0.00172	2022-06-09 07:11:24	1
1396797863	BTCUSDT	30376.70	0.00070	2022-06-09 07:11:24	1
1396797864	BTCUSDT	30376.70	0.00001	2022-06-09 07:11:24	1
1396797865	BTCUSDT	30376.70	0.18568	2022-06-09 07:11:24	1
1396797866	BTCUSDT	30376.69	0.00161	2022-06-09 07:11:24	1
1396797867	BTCUSDT	30376.68	0.00080	2022-06-09 07:11:24	1
1396797868	BTCUSDT	30376.68	0.00139	2022-06-09 07:11:24	1
1396797869	BTCUSDT	30376.45	0.01000	2022-06-09 07:11:24	1
1396797870	BTCUSDT	30375.72	0.00375	2022-06-09 07:11:24	1
1396797871	BTCUSDT	30375.66	0.00450	2022-06-09 07:11:24	1
1396797872	BTCUSDT	30375.66	0.00300	2022-06-09 07:11:24	1
1396797873	BTCUSDT	30375.53	0.16304	2022-06-09 07:11:24	1
1396797874	BTCUSDT	30375.37	0.00138	2022-06-09 07:11:24	1
1396797875	BTCUSDT	30375.37	0.00312	2022-06-09 07:11:24	1
1396797876	BTCUSDT	30375.37	0.00100	2022-06-09 07:11:24	1
1396797877	BTCUSDT	30375.37	0.02700	2022-06-09 07:11:24	1
1396797878	BTCUSDT	30375.37	0.02700	2022-06-09 07:11:24	1
1396797879	BTCUSDT	30375.37	0.01600	2022-06-09 07:11:24	1
1396797880	BTCUSDT	30375.37	0.02700	2022-06-09 07:11:24	1
1396797881	BTCUSDT	30375.18	0.01627	2022-06-09 07:11:24	1
1396797882	BTCUSDT	30375.17	0.61777	2022-06-09 07:11:24	1
1396797883	BTCUSDT	30374.95	0.00591	2022-06-09 07:11:25	1
1396797884	BTCUSDT	30374.95	0.00409	2022-06-09 07:11:25	1
1396797885	BTCUSDT	30374.95	0.00072	2022-06-09 07:11:25	1
1396797886	BTCUSDT	30374.95	0.00110	2022-06-09 07:11:25	1
1396797887	BTCUSDT	30374.95	0.01490	2022-06-09 07:11:26	1
1396797888	BTCUSDT	30374.95	0.06510	2022-06-09 07:11:26	1
1396797889	BTCUSDT	30374.95	0.01600	2022-06-09 07:11:26	1
1396797890	BTCUSDT	30374.55	0.00034	2022-06-09 07:11:26	1
1396797891	BTCUSDT	30374.54	0.00068	2022-06-09 07:11:26	1
1396797892	BTCUSDT	30374.54	0.00058	2022-06-09 07:11:26	1
1396797893	BTCUSDT	30374.53	0.02458	2022-06-09 07:11:26	1
1396797894	BTCUSDT	30374.53	0.00324	2022-06-09 07:11:26	1
1396797895	BTCUSDT	30374.53	0.00139	2022-06-09 07:11:27	1
1396797896	BTCUSDT	30374.53	0.00139	2022-06-09 07:11:27	1
1396797897	BTCUSDT	30374.53	0.00139	2022-06-09 07:11:27	1
1396797898	BTCUSDT	30374.53	0.00139	2022-06-09 07:11:27	1
1396797899	BTCUSDT	30374.54	0.00531	2022-06-09 07:11:28	0
1396797900	BTCUSDT	30374.54	0.00414	2022-06-09 07:11:28	0
1396797901	BTCUSDT	30374.53	0.08000	2022-06-09 07:11:28	1
1396797902	BTCUSDT	30374.54	0.00321	2022-06-09 07:11:30	0
1396797903	BTCUSDT	30374.54	0.02590	2022-06-09 07:11:30	0
1396797904	BTCUSDT	30374.54	0.00218	2022-06-09 07:11:31	0
1396797905	BTCUSDT	30374.54	0.01994	2022-06-09 07:11:31	0
1396797906	BTCUSDT	30374.54	0.00052	2022-06-09 07:11:31	0
1396797907	BTCUSDT	30374.53	0.08000	2022-06-09 07:11:32	1
1396797908	BTCUSDT	30374.54	0.03326	2022-06-09 07:11:32	0
1396797909	BTCUSDT	30374.54	0.01352	2022-06-09 07:11:32	0
1396797910	BTCUSDT	30374.53	0.01600	2022-06-09 07:11:32	1
1396797911	BTCUSDT	30374.53	0.06355	2022-06-09 07:11:32	1
1396797912	BTCUSDT	30374.53	0.02700	2022-06-09 07:11:32	1
1396797913	BTCUSDT	30374.53	0.02700	2022-06-09 07:11:32	1
1396797914	BTCUSDT	30374.53	0.02700	2022-06-09 07:11:32	1
1396797915	BTCUSDT	30374.53	0.07882	2022-06-09 07:11:32	1
1396797916	BTCUSDT	30374.54	0.07049	2022-06-09 07:11:32	0
1396797917	BTCUSDT	30374.53	0.00703	2022-06-09 07:11:32	1
1396797918	BTCUSDT	30374.53	0.08000	2022-06-09 07:11:32	1
1396797919	BTCUSDT	30374.54	0.01637	2022-06-09 07:11:32	0
1396797920	BTCUSDT	30374.53	0.02711	2022-06-09 07:11:32	1
1396797921	BTCUSDT	30374.53	0.02033	2022-06-09 07:11:32	1
1396797922	BTCUSDT	30374.45	0.00072	2022-06-09 07:11:32	1
1396797923	BTCUSDT	30374.27	0.01000	2022-06-09 07:11:32	1
1396797924	BTCUSDT	30373.54	0.00450	2022-06-09 07:11:32	1
1396797925	BTCUSDT	30373.43	0.00375	2022-06-09 07:11:32	1
1396797926	BTCUSDT	30373.36	0.00300	2022-06-09 07:11:32	1
1396797927	BTCUSDT	30372.91	0.00065	2022-06-09 07:11:32	1
1396797928	BTCUSDT	30372.91	0.01646	2022-06-09 07:11:32	1
1396797929	BTCUSDT	30372.90	0.00260	2022-06-09 07:11:32	1
1396797930	BTCUSDT	30372.88	0.01121	2022-06-09 07:11:32	1
1396797931	BTCUSDT	30372.88	0.02711	2022-06-09 07:11:32	1
1396797932	BTCUSDT	30372.88	0.01036	2022-06-09 07:11:32	1
1396797933	BTCUSDT	30372.88	0.01600	2022-06-09 07:11:33	1
1396797934	BTCUSDT	30372.80	0.01600	2022-06-09 07:11:33	1
1396797935	BTCUSDT	30372.70	0.00252	2022-06-09 07:11:33	1
1396797936	BTCUSDT	30372.38	0.00450	2022-06-09 07:11:33	1
1396797937	BTCUSDT	30372.00	0.00170	2022-06-09 07:11:33	0
1396797938	BTCUSDT	30371.99	0.00034	2022-06-09 07:11:33	1
1396797939	BTCUSDT	30371.98	0.00300	2022-06-09 07:11:33	1
1396797940	BTCUSDT	30371.22	0.00450	2022-06-09 07:11:33	1
1396797941	BTCUSDT	30370.60	0.00300	2022-06-09 07:11:33	1
1396797942	BTCUSDT	30370.06	0.00450	2022-06-09 07:11:33	1
1396797943	BTCUSDT	30370.04	0.00034	2022-06-09 07:11:33	1
1396797944	BTCUSDT	30370.04	0.01599	2022-06-09 07:11:33	1
1396797945	BTCUSDT	30370.04	0.00001	2022-06-09 07:11:33	1
1396797946	BTCUSDT	30369.62	0.00058	2022-06-09 07:11:34	1
1396797947	BTCUSDT	30369.62	0.00070	2022-06-09 07:11:34	1
1396797948	BTCUSDT	30369.62	0.00034	2022-06-09 07:11:34	1
1396797949	BTCUSDT	30368.90	0.00450	2022-06-09 07:11:34	1
1396797950	BTCUSDT	30367.65	0.27342	2022-06-09 07:11:34	1
1396797951	BTCUSDT	30367.66	0.00482	2022-06-09 07:11:34	0
1396797952	BTCUSDT	30367.66	0.00514	2022-06-09 07:11:34	0
1396797953	BTCUSDT	30367.65	0.00125	2022-06-09 07:11:34	1
1396797954	BTCUSDT	30367.65	0.00150	2022-06-09 07:11:35	1
1396797955	BTCUSDT	30367.66	0.02590	2022-06-09 07:11:37	0
1396797956	BTCUSDT	30367.66	0.00531	2022-06-09 07:11:38	0
1396797957	BTCUSDT	30367.66	0.00082	2022-06-09 07:11:38	0
1396797958	BTCUSDT	30367.65	0.02642	2022-06-09 07:11:40	1
1396797959	BTCUSDT	30367.66	0.49510	2022-06-09 07:11:40	0
1396797960	BTCUSDT	30367.66	0.00471	2022-06-09 07:11:41	0
1396797961	BTCUSDT	30367.65	0.02320	2022-06-09 07:11:41	1
1396797962	BTCUSDT	30367.66	0.05138	2022-06-09 07:11:41	0
1396797963	BTCUSDT	30367.66	0.00179	2022-06-09 07:11:42	0
1396797964	BTCUSDT	30367.66	0.00179	2022-06-09 07:11:42	0
1396797965	BTCUSDT	30367.66	0.00526	2022-06-09 07:11:42	0
1396797966	BTCUSDT	30367.65	0.03397	2022-06-09 07:11:44	1
1396797967	BTCUSDT	30367.66	0.00608	2022-06-09 07:11:44	0
1396797968	BTCUSDT	30367.66	0.00179	2022-06-09 07:11:45	0
1396797969	BTCUSDT	30367.66	0.00123	2022-06-09 07:11:45	0
1396797970	BTCUSDT	30367.66	0.00118	2022-06-09 07:11:45	0
1396797971	BTCUSDT	30367.66	0.00127	2022-06-09 07:11:45	0
1396797972	BTCUSDT	30367.66	0.00083	2022-06-09 07:11:45	0
1396797973	BTCUSDT	30367.66	0.00083	2022-06-09 07:11:45	0
1396797974	BTCUSDT	30367.66	0.02291	2022-06-09 07:11:45	0
1396797975	BTCUSDT	30367.65	0.01600	2022-06-09 07:11:46	1
1396797976	BTCUSDT	30367.65	0.00035	2022-06-09 07:11:46	1
1396797977	BTCUSDT	30367.45	0.00756	2022-06-09 07:11:46	1
1396797978	BTCUSDT	30367.45	0.00125	2022-06-09 07:11:46	0
1396797979	BTCUSDT	30367.45	0.73248	2022-06-09 07:11:46	0
1396797980	BTCUSDT	30367.45	0.03579	2022-06-09 07:11:46	0
1396797981	BTCUSDT	30367.45	0.06600	2022-06-09 07:11:46	0
1396797982	BTCUSDT	30367.45	0.04000	2022-06-09 07:11:46	0
1396797983	BTCUSDT	30367.45	0.48465	2022-06-09 07:11:46	0
1396797984	BTCUSDT	30367.45	0.00157	2022-06-09 07:11:47	0
1396797985	BTCUSDT	30367.44	0.00128	2022-06-09 07:11:47	1
1396797986	BTCUSDT	30367.45	0.00585	2022-06-09 07:11:48	0
1396797987	BTCUSDT	30367.45	0.00585	2022-06-09 07:11:48	0
1396797988	BTCUSDT	30367.44	0.02274	2022-06-09 07:11:48	1
1396797989	BTCUSDT	30367.45	0.00119	2022-06-09 07:11:48	0
1396797990	BTCUSDT	30367.45	0.09317	2022-06-09 07:11:49	0
1396797991	BTCUSDT	30367.45	0.41639	2022-06-09 07:11:49	0
1396797992	BTCUSDT	30367.45	0.06313	2022-06-09 07:11:49	0
1396797993	BTCUSDT	30367.45	0.05359	2022-06-09 07:11:49	0
1396797994	BTCUSDT	30367.44	0.00111	2022-06-09 07:11:49	1
1396797995	BTCUSDT	30367.45	0.07598	2022-06-09 07:11:49	0
1396797996	BTCUSDT	30367.45	0.00561	2022-06-09 07:11:49	0
1396797997	BTCUSDT	30367.44	0.00219	2022-06-09 07:11:50	1
1396797998	BTCUSDT	30367.45	0.00084	2022-06-09 07:11:50	0
1396797999	BTCUSDT	30367.45	0.00658	2022-06-09 07:11:50	0
1396798000	BTCUSDT	30367.45	0.08233	2022-06-09 07:11:50	0
1396798001	BTCUSDT	30367.44	0.00066	2022-06-09 07:11:50	1
1396798002	BTCUSDT	30367.44	0.00459	2022-06-09 07:11:51	1
1396798003	BTCUSDT	30367.44	0.03034	2022-06-09 07:11:52	1
1396798004	BTCUSDT	30367.44	0.02444	2022-06-09 07:11:52	1
1396798005	BTCUSDT	30367.44	0.00975	2022-06-09 07:11:52	1
1396798006	BTCUSDT	30367.44	0.00974	2022-06-09 07:11:52	1
1396798007	BTCUSDT	30367.44	0.00329	2022-06-09 07:11:52	1
1396798008	BTCUSDT	30367.44	0.01713	2022-06-09 07:11:52	1
1396798009	BTCUSDT	30367.44	0.00130	2022-06-09 07:11:53	1
1396798010	BTCUSDT	30367.44	0.01199	2022-06-09 07:11:53	1
1396798011	BTCUSDT	30367.45	0.05100	2022-06-09 07:11:53	0
1396798012	BTCUSDT	30367.44	0.00405	2022-06-09 07:11:55	1
1396798013	BTCUSDT	30367.44	0.00799	2022-06-09 07:11:55	1
1396798014	BTCUSDT	30367.44	0.00799	2022-06-09 07:11:55	1
1396798015	BTCUSDT	30367.45	0.01716	2022-06-09 07:11:56	0
1396798016	BTCUSDT	30367.44	0.00050	2022-06-09 07:11:56	1
1396798017	BTCUSDT	30367.44	0.03961	2022-06-09 07:11:56	1
1396798018	BTCUSDT	30367.44	0.04951	2022-06-09 07:11:57	1
1396798019	BTCUSDT	30367.45	0.01454	2022-06-09 07:11:57	0
1396798020	BTCUSDT	30367.45	0.00853	2022-06-09 07:11:57	0
1396798021	BTCUSDT	30367.45	0.00601	2022-06-09 07:11:57	0
1396798022	BTCUSDT	30367.45	0.03761	2022-06-09 07:11:57	0
1396798023	BTCUSDT	30367.44	0.00329	2022-06-09 07:11:58	1
1396798024	BTCUSDT	30367.44	0.03300	2022-06-09 07:11:58	1
1396798025	BTCUSDT	30367.44	0.00125	2022-06-09 07:11:58	1
1396798026	BTCUSDT	30367.44	0.00185	2022-06-09 07:11:59	1
1396798027	BTCUSDT	30367.45	0.00190	2022-06-09 07:11:59	0
1396798028	BTCUSDT	30367.45	0.03321	2022-06-09 07:11:59	0
1396798029	BTCUSDT	30367.45	0.01494	2022-06-09 07:11:59	0
1396798030	BTCUSDT	30367.45	0.00093	2022-06-09 07:11:59	0
1396798031	BTCUSDT	30367.45	0.00202	2022-06-09 07:11:59	0
1396798032	BTCUSDT	30367.44	0.00149	2022-06-09 07:11:59	1
1396798033	BTCUSDT	30367.45	0.00118	2022-06-09 07:11:59	0
1396798034	BTCUSDT	30367.45	0.00046	2022-06-09 07:11:59	0
1396798035	BTCUSDT	30367.45	0.04250	2022-06-09 07:11:59	0
1396798036	BTCUSDT	30367.45	0.00094	2022-06-09 07:11:59	0
1396798037	BTCUSDT	30367.45	0.00157	2022-06-09 07:11:59	0
1396798038	BTCUSDT	30367.45	0.00061	2022-06-09 07:11:59	0
1396798039	BTCUSDT	30367.44	0.00072	2022-06-09 07:11:59	1
1396798040	BTCUSDT	30367.45	0.00111	2022-06-09 07:11:59	0
1396798041	BTCUSDT	30367.45	0.00160	2022-06-09 07:11:59	0
1396798042	BTCUSDT	30367.44	0.00108	2022-06-09 07:11:59	1
1396798043	BTCUSDT	30367.45	0.00125	2022-06-09 07:11:59	0
1396798044	BTCUSDT	30367.44	0.00191	2022-06-09 07:11:59	1
1396798045	BTCUSDT	30367.45	0.00193	2022-06-09 07:11:59	0
1396798046	BTCUSDT	30367.44	0.00053	2022-06-09 07:11:59	1
1396798047	BTCUSDT	30367.44	0.00120	2022-06-09 07:11:59	1
1396798048	BTCUSDT	30367.44	0.00180	2022-06-09 07:11:59	1
1396798049	BTCUSDT	30367.45	0.00023	2022-06-09 07:11:59	0
1396798050	BTCUSDT	30367.45	0.00161	2022-06-09 07:11:59	0
1396798051	BTCUSDT	30367.44	0.00348	2022-06-09 07:11:59	1
1396798052	BTCUSDT	30367.44	0.00141	2022-06-09 07:11:59	1
1396798053	BTCUSDT	30367.45	0.00105	2022-06-09 07:11:59	0
1396798054	BTCUSDT	30367.45	0.00143	2022-06-09 07:11:59	0
1396798055	BTCUSDT	30367.44	0.00042	2022-06-09 07:11:59	1
1396798056	BTCUSDT	30367.45	0.02756	2022-06-09 07:11:59	0
1396798057	BTCUSDT	30367.44	0.00063	2022-06-09 07:11:59	1
1396798058	BTCUSDT	30367.44	0.00088	2022-06-09 07:11:59	1
1396798059	BTCUSDT	30367.44	0.00189	2022-06-09 07:11:59	1
1396798060	BTCUSDT	30367.44	0.00140	2022-06-09 07:11:59	1
1396798061	BTCUSDT	30367.45	0.00178	2022-06-09 07:11:59	0
1396798062	BTCUSDT	30367.45	0.00074	2022-06-09 07:11:59	0
1396798063	BTCUSDT	30367.45	0.00103	2022-06-09 07:11:59	0
1396798064	BTCUSDT	30367.45	0.00076	2022-06-09 07:11:59	0
1396798065	BTCUSDT	30367.45	0.00004	2022-06-09 07:11:59	0
1396798066	BTCUSDT	30367.45	0.00146	2022-06-09 07:11:59	0
1396798067	BTCUSDT	30367.45	0.00074	2022-06-09 07:11:59	0
1396798068	BTCUSDT	30367.45	0.00064	2022-06-09 07:11:59	0
1396798069	BTCUSDT	30367.44	0.00072	2022-06-09 07:11:59	1
