1396813424	BTCUSDT	30382.43	0.00043	2022-06-09 07:45:00	0
1396813425	BTCUSDT	30382.43	0.00057	2022-06-09 07:45:00	0
1396813426	BTCUSDT	30382.42	0.00135	2022-06-09 07:45:00	1
1396813427	BTCUSDT	30382.42	0.00058	2022-06-09 07:45:00	1
1396813428	BTCUSDT	30382.43	0.00087	2022-06-09 07:45:00	0
1396813429	BTCUSDT	30382.43	0.00050	2022-06-09 07:45:00	0
1396813430	BTCUSDT	30382.42	0.00045	2022-06-09 07:45:00	1
1396813431	BTCUSDT	30382.42	0.00079	2022-06-09 07:45:00	1
1396813432	BTCUSDT	30382.42	0.00073	2022-06-09 07:45:00	1
1396813433	BTCUSDT	30382.42	0.00071	2022-06-09 07:45:00	1
1396813434	BTCUSDT	30382.43	0.00060	2022-06-09 07:45:00	0
1396813435	BTCUSDT	30382.43	0.00052	2022-06-09 07:45:00	0
1396813436	BTCUSDT	30382.43	0.00072	2022-06-09 07:45:00	0
1396813437	BTCUSDT	30382.43	0.00053	2022-06-09 07:45:00	0
1396813438	BTCUSDT	30382.43	0.00079	2022-06-09 07:45:00	0
1396813439	BTCUSDT	30382.43	0.00082	2022-06-09 07:45:00	0
1396813440	BTCUSDT	30382.43	0.00081	2022-06-09 07:45:00	0
1396813441	BTCUSDT	30382.42	0.00156	2022-06-09 07:45:00	1
1396813442	BTCUSDT	30382.42	0.00115	2022-06-09 07:45:00	1
1396813443	BTCUSDT	30382.42	0.00193	2022-06-09 07:45:00	1
1396813444	BTCUSDT	30382.42	0.00205	2022-06-09 07:45:00	1
1396813445	BTCUSDT	30382.42	0.00126	2022-06-09 07:45:00	1
1396813446	BTCUSDT	30382.42	0.00066	2022-06-09 07:45:00	1
1396813447	BTCUSDT	30382.42	0.00091	2022-06-09 07:45:00	1
1396813448	BTCUSDT	30382.42	0.00055	2022-06-09 07:45:00	1
1396813449	BTCUSDT	30382.42	0.00038	2022-06-09 07:45:00	1
1396813450	BTCUSDT	30382.42	0.00041	2022-06-09 07:45:00	1
1396813451	BTCUSDT	30382.42	0.00260	2022-06-09 07:45:00	1
1396813452	BTCUSDT	30382.42	0.00083	2022-06-09 07:45:00	1
1396813453	BTCUSDT	30382.42	0.00083	2022-06-09 07:45:00	1
1396813454	BTCUSDT	30382.42	0.00083	2022-06-09 07:45:00	1
1396813455	BTCUSDT	30382.42	0.00083	2022-06-09 07:45:00	1
1396813456	BTCUSDT	30382.42	0.00083	2022-06-09 07:45:00	1
1396813457	BTCUSDT	30382.42	0.00119	2022-06-09 07:45:00	1
1396813458	BTCUSDT	30382.43	0.00020	2022-06-09 07:45:01	0
1396813459	BTCUSDT	30382.43	0.00330	2022-06-09 07:45:01	0
1396813460	BTCUSDT	30382.42	0.05275	2022-06-09 07:45:01	1
1396813461	BTCUSDT	30382.42	0.00066	2022-06-09 07:45:02	1
1396813462	BTCUSDT	30382.42	0.00260	2022-06-09 07:45:02	1
1396813463	BTCUSDT	30382.42	0.00262	2022-06-09 07:45:02	1
1396813464	BTCUSDT	30382.42	0.00419	2022-06-09 07:45:02	1
1396813465	BTCUSDT	30382.42	0.00050	2022-06-09 07:45:02	1
1396813466	BTCUSDT	30382.42	0.00869	2022-06-09 07:45:02	1
1396813467	BTCUSDT	30382.42	0.00832	2022-06-09 07:45:02	1
1396813468	BTCUSDT	30382.42	0.00050	2022-06-09 07:45:02	1
1396813469	BTCUSDT	30382.41	0.00152	2022-06-09 07:45:02	1
1396813470	BTCUSDT	30382.41	0.00148	2022-06-09 07:45:02	1
1396813471	BTCUSDT	30382.39	0.01000	2022-06-09 07:45:02	1
1396813472	BTCUSDT	30382.20	0.00072	2022-06-09 07:45:02	1
1396813473	BTCUSDT	30381.62	0.00300	2022-06-09 07:45:02	1
1396813474	BTCUSDT	30381.57	0.00300	2022-06-09 07:45:02	1
1396813475	BTCUSDT	30381.36	0.10489	2022-06-09 07:45:02	1
1396813476	BTCUSDT	30381.34	0.01002	2022-06-09 07:45:02	1
1396813477	BTCUSDT	30381.34	0.02597	2022-06-09 07:45:02	1
1396813478	BTCUSDT	30381.34	0.01002	2022-06-09 07:45:02	1
1396813479	BTCUSDT	30380.62	0.00300	2022-06-09 07:45:02	1
1396813480	BTCUSDT	30380.62	0.03699	2022-06-09 07:45:02	1
1396813481	BTCUSDT	30380.57	0.00300	2022-06-09 07:45:02	1
1396813482	BTCUSDT	30379.62	0.00300	2022-06-09 07:45:02	1
1396813483	BTCUSDT	30379.57	0.00300	2022-06-09 07:45:02	1
1396813484	BTCUSDT	30378.96	0.00161	2022-06-09 07:45:02	1
1396813485	BTCUSDT	30378.62	0.00300	2022-06-09 07:45:02	1
1396813486	BTCUSDT	30378.57	0.00300	2022-06-09 07:45:02	1
1396813487	BTCUSDT	30378.23	0.00260	2022-06-09 07:45:02	1
1396813488	BTCUSDT	30378.23	0.00266	2022-06-09 07:45:02	1
1396813489	BTCUSDT	30378.00	0.00061	2022-06-09 07:45:02	1
1396813490	BTCUSDT	30377.66	0.00527	2022-06-09 07:45:02	1
1396813491	BTCUSDT	30377.67	0.01416	2022-06-09 07:45:02	0
1396813492	BTCUSDT	30377.67	0.01226	2022-06-09 07:45:02	0
1396813493	BTCUSDT	30377.66	0.00036	2022-06-09 07:45:02	1
1396813494	BTCUSDT	30377.66	0.00036	2022-06-09 07:45:02	1
1396813495	BTCUSDT	30377.66	0.02700	2022-06-09 07:45:02	1
1396813496	BTCUSDT	30377.66	0.02269	2022-06-09 07:45:02	1
1396813497	BTCUSDT	30377.67	0.00316	2022-06-09 07:45:02	0
1396813498	BTCUSDT	30377.67	0.00141	2022-06-09 07:45:02	0
1396813499	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:02	0
1396813500	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:02	0
1396813501	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:02	0
1396813502	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:02	0
1396813503	BTCUSDT	30377.66	0.00352	2022-06-09 07:45:02	1
1396813504	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:03	0
1396813505	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:03	0
1396813506	BTCUSDT	30377.67	0.00120	2022-06-09 07:45:03	0
1396813507	BTCUSDT	30377.67	0.02651	2022-06-09 07:45:03	0
1396813508	BTCUSDT	30377.67	0.00798	2022-06-09 07:45:03	0
1396813509	BTCUSDT	30377.67	0.02646	2022-06-09 07:45:03	0
1396813510	BTCUSDT	30377.66	0.02348	2022-06-09 07:45:03	1
1396813511	BTCUSDT	30377.66	0.01600	2022-06-09 07:45:03	1
1396813512	BTCUSDT	30377.66	0.10286	2022-06-09 07:45:03	1
1396813513	BTCUSDT	30377.66	0.00638	2022-06-09 07:45:03	1
1396813514	BTCUSDT	30377.66	0.03384	2022-06-09 07:45:03	1
1396813515	BTCUSDT	30377.66	0.00124	2022-06-09 07:45:04	1
1396813516	BTCUSDT	30377.67	0.00046	2022-06-09 07:45:04	0
1396813517	BTCUSDT	30377.66	0.00292	2022-06-09 07:45:05	1
1396813518	BTCUSDT	30377.66	0.00292	2022-06-09 07:45:05	1
1396813519	BTCUSDT	30377.67	0.19156	2022-06-09 07:45:05	0
1396813520	BTCUSDT	30377.67	0.09783	2022-06-09 07:45:05	0
1396813521	BTCUSDT	30377.67	0.09000	2022-06-09 07:45:05	0
1396813522	BTCUSDT	30377.67	0.06432	2022-06-09 07:45:05	0
1396813523	BTCUSDT	30377.67	0.09784	2022-06-09 07:45:05	0
1396813524	BTCUSDT	30377.67	0.04000	2022-06-09 07:45:05	0
1396813525	BTCUSDT	30377.67	0.25000	2022-06-09 07:45:05	0
1396813526	BTCUSDT	30377.67	0.09026	2022-06-09 07:45:05	0
1396813527	BTCUSDT	30377.67	0.08178	2022-06-09 07:45:05	0
1396813528	BTCUSDT	30377.67	0.00156	2022-06-09 07:45:05	0
1396813529	BTCUSDT	30377.67	0.02909	2022-06-09 07:45:06	0
1396813530	BTCUSDT	30377.67	0.00860	2022-06-09 07:45:06	0
1396813531	BTCUSDT	30377.66	0.05444	2022-06-09 07:45:07	1
1396813532	BTCUSDT	30377.67	0.00050	2022-06-09 07:45:08	0
1396813533	BTCUSDT	30377.67	0.00238	2022-06-09 07:45:09	0
1396813534	BTCUSDT	30377.66	0.00143	2022-06-09 07:45:10	1
1396813535	BTCUSDT	30377.66	0.05924	2022-06-09 07:45:10	1
1396813536	BTCUSDT	30377.67	0.00102	2022-06-09 07:45:10	0
1396813537	BTCUSDT	30377.66	0.01109	2022-06-09 07:45:10	1
1396813538	BTCUSDT	30377.67	0.00117	2022-06-09 07:45:11	0
1396813539	BTCUSDT	30377.67	0.00052	2022-06-09 07:45:11	0
1396813540	BTCUSDT	30377.67	0.00155	2022-06-09 07:45:11	0
1396813541	BTCUSDT	30377.66	0.00792	2022-06-09 07:45:11	1
1396813542	BTCUSDT	30377.66	0.01427	2022-06-09 07:45:12	1
1396813543	BTCUSDT	30377.66	0.01316	2022-06-09 07:45:12	1
1396813544	BTCUSDT	30377.66	0.00162	2022-06-09 07:45:12	1
1396813545	BTCUSDT	30377.66	0.00666	2022-06-09 07:45:12	1
1396813546	BTCUSDT	30377.66	0.00779	2022-06-09 07:45:13	1
1396813547	BTCUSDT	30377.67	0.00388	2022-06-09 07:45:13	0
1396813548	BTCUSDT	30377.67	0.01604	2022-06-09 07:45:13	0
1396813549	BTCUSDT	30377.67	0.00034	2022-06-09 07:45:14	0
1396813550	BTCUSDT	30377.66	0.05000	2022-06-09 07:45:14	1
1396813551	BTCUSDT	30377.67	0.01618	2022-06-09 07:45:14	0
1396813552	BTCUSDT	30377.66	0.10913	2022-06-09 07:45:15	1
1396813553	BTCUSDT	30377.66	0.04937	2022-06-09 07:45:17	1
1396813554	BTCUSDT	30377.66	0.03098	2022-06-09 07:45:17	1
1396813555	BTCUSDT	30377.67	0.00155	2022-06-09 07:45:17	0
1396813556	BTCUSDT	30377.66	0.17586	2022-06-09 07:45:17	1
1396813557	BTCUSDT	30377.67	0.00099	2022-06-09 07:45:18	0
1396813558	BTCUSDT	30377.67	0.00959	2022-06-09 07:45:18	0
1396813559	BTCUSDT	30377.67	0.00326	2022-06-09 07:45:18	0
1396813560	BTCUSDT	30377.67	0.00633	2022-06-09 07:45:18	0
1396813561	BTCUSDT	30377.67	0.00124	2022-06-09 07:45:18	0
1396813562	BTCUSDT	30377.67	0.00451	2022-06-09 07:45:19	0
1396813563	BTCUSDT	30377.66	0.00989	2022-06-09 07:45:19	1
1396813564	BTCUSDT	30377.67	0.00443	2022-06-09 07:45:19	0
1396813565	BTCUSDT	30377.66	0.10390	2022-06-09 07:45:19	1
1396813566	BTCUSDT	30377.66	0.00170	2022-06-09 07:45:20	1
1396813567	BTCUSDT	30377.66	0.14327	2022-06-09 07:45:20	1
1396813568	BTCUSDT	30377.66	0.01600	2022-06-09 07:45:20	1
1396813569	BTCUSDT	30377.66	0.00042	2022-06-09 07:45:20	1
1396813570	BTCUSDT	30377.66	0.00510	2022-06-09 07:45:20	1
1396813571	BTCUSDT	30377.66	0.02424	2022-06-09 07:45:20	1
1396813572	BTCUSDT	30377.64	0.00121	2022-06-09 07:45:20	1
1396813573	BTCUSDT	30377.64	0.03815	2022-06-09 07:45:20	1
1396813574	BTCUSDT	30377.57	0.01672	2022-06-09 07:45:20	1
1396813575	BTCUSDT	30377.57	0.01628	2022-06-09 07:45:20	1
1396813576	BTCUSDT	30377.45	0.00684	2022-06-09 07:45:20	1
1396813577	BTCUSDT	30377.43	0.01000	2022-06-09 07:45:20	1
1396813578	BTCUSDT	30377.34	0.23508	2022-06-09 07:45:20	1
1396813579	BTCUSDT	30377.34	0.90537	2022-06-09 07:45:20	1
1396813580	BTCUSDT	30376.64	0.00300	2022-06-09 07:45:20	1
1396813581	BTCUSDT	30376.57	0.01147	2022-06-09 07:45:20	1
1396813582	BTCUSDT	30376.47	0.00600	2022-06-09 07:45:20	1
1396813583	BTCUSDT	30376.21	0.00300	2022-06-09 07:45:20	1
1396813584	BTCUSDT	30376.10	0.00037	2022-06-09 07:45:20	1
1396813585	BTCUSDT	30376.08	0.01120	2022-06-09 07:45:20	1
1396813586	BTCUSDT	30375.36	0.00300	2022-06-09 07:45:20	1
1396813587	BTCUSDT	30375.30	0.51030	2022-06-09 07:45:20	1
1396813588	BTCUSDT	30375.21	0.00181	2022-06-09 07:45:20	1
1396813589	BTCUSDT	30375.07	0.00600	2022-06-09 07:45:20	1
1396813590	BTCUSDT	30375.03	0.02414	2022-06-09 07:45:20	1
1396813591	BTCUSDT	30375.00	0.00321	2022-06-09 07:45:20	1
1396813592	BTCUSDT	30375.00	0.03183	2022-06-09 07:45:20	1
1396813593	BTCUSDT	30375.00	0.00321	2022-06-09 07:45:20	1
1396813594	BTCUSDT	30374.50	0.00300	2022-06-09 07:45:20	1
1396813595	BTCUSDT	30374.08	0.00300	2022-06-09 07:45:20	1
1396813596	BTCUSDT	30374.00	0.00033	2022-06-09 07:45:20	1
1396813597	BTCUSDT	30373.94	0.01900	2022-06-09 07:45:20	1
1396813598	BTCUSDT	30373.94	0.06600	2022-06-09 07:45:20	1
1396813599	BTCUSDT	30373.94	0.05400	2022-06-09 07:45:20	1
1396813600	BTCUSDT	30373.94	1.69431	2022-06-09 07:45:20	1
1396813601	BTCUSDT	30373.95	0.00082	2022-06-09 07:45:20	0
1396813602	BTCUSDT	30373.67	0.00600	2022-06-09 07:45:20	1
1396813603	BTCUSDT	30373.60	0.00434	2022-06-09 07:45:20	1
1396813604	BTCUSDT	30373.59	0.00358	2022-06-09 07:45:20	1
1396813605	BTCUSDT	30373.57	0.00100	2022-06-09 07:45:20	1
1396813606	BTCUSDT	30372.80	0.00300	2022-06-09 07:45:20	1
1396813607	BTCUSDT	30372.79	0.00300	2022-06-09 07:45:20	1
1396813608	BTCUSDT	30372.27	0.00600	2022-06-09 07:45:20	1
1396813609	BTCUSDT	30372.12	0.00197	2022-06-09 07:45:20	1
1396813610	BTCUSDT	30372.07	0.01011	2022-06-09 07:45:20	1
1396813611	BTCUSDT	30372.07	0.00988	2022-06-09 07:45:21	1
1396813612	BTCUSDT	30372.07	0.00600	2022-06-09 07:45:21	1
1396813613	BTCUSDT	30372.07	0.03300	2022-06-09 07:45:21	1
1396813614	BTCUSDT	30372.07	0.00988	2022-06-09 07:45:22	1
1396813615	BTCUSDT	30372.07	0.01115	2022-06-09 07:45:22	1
1396813616	BTCUSDT	30372.08	0.00129	2022-06-09 07:45:23	0
1396813617	BTCUSDT	30372.07	0.00408	2022-06-09 07:45:23	1
1396813618	BTCUSDT	30372.08	0.00155	2022-06-09 07:45:23	0
1396813619	BTCUSDT	30372.08	0.00137	2022-06-09 07:45:24	0
1396813620	BTCUSDT	30372.07	0.00343	2022-06-09 07:45:25	1
1396813621	BTCUSDT	30372.08	0.00795	2022-06-09 07:45:25	0
1396813622	BTCUSDT	30372.08	0.00795	2022-06-09 07:45:25	0
1396813623	BTCUSDT	30372.08	0.00602	2022-06-09 07:45:25	0
1396813624	BTCUSDT	30372.07	0.00105	2022-06-09 07:45:25	1
1396813625	BTCUSDT	30372.08	0.00099	2022-06-09 07:45:25	0
1396813626	BTCUSDT	30372.08	0.00330	2022-06-09 07:45:27	0
1396813627	BTCUSDT	30372.08	0.07261	2022-06-09 07:45:27	0
1396813628	BTCUSDT	30372.08	0.29452	2022-06-09 07:45:27	0
1396813629	BTCUSDT	30372.08	0.25973	2022-06-09 07:45:28	0
1396813630	BTCUSDT	30372.07	0.00100	2022-06-09 07:45:28	1
1396813631	BTCUSDT	30372.08	0.00156	2022-06-09 07:45:29	0
1396813632	BTCUSDT	30372.07	0.00661	2022-06-09 07:45:29	1
1396813633	BTCUSDT	30372.07	0.00661	2022-06-09 07:45:30	1
1396813634	BTCUSDT	30372.07	0.02073	2022-06-09 07:45:32	1
1396813635	BTCUSDT	30372.08	0.00701	2022-06-09 07:45:32	0
1396813636	BTCUSDT	30372.08	0.07629	2022-06-09 07:45:32	0
1396813637	BTCUSDT	30372.08	0.08153	2022-06-09 07:45:32	0
1396813638	BTCUSDT	30372.08	0.03500	2022-06-09 07:45:32	0
1396813639	BTCUSDT	30372.08	0.03750	2022-06-09 07:45:32	0
1396813640	BTCUSDT	30372.08	0.09893	2022-06-09 07:45:32	0
1396813641	BTCUSDT	30372.08	0.00051	2022-06-09 07:45:32	0
1396813642	BTCUSDT	30372.07	0.00700	2022-06-09 07:45:32	1
1396813643	BTCUSDT	30372.07	0.00170	2022-06-09 07:45:33	1
1396813644	BTCUSDT	30372.07	0.01647	2022-06-09 07:45:33	1
1396813645	BTCUSDT	30372.07	0.07074	2022-06-09 07:45:34	1
1396813646	BTCUSDT	30372.07	0.00823	2022-06-09 07:45:34	1
1396813647	BTCUSDT	30372.07	0.00115	2022-06-09 07:45:35	1
1396813648	BTCUSDT	30372.07	0.00411	2022-06-09 07:45:35	1
1396813649	BTCUSDT	30372.07	0.01534	2022-06-09 07:45:35	1
1396813650	BTCUSDT	30372.08	0.00155	2022-06-09 07:45:35	0
1396813651	BTCUSDT	30372.07	0.00921	2022-06-09 07:45:36	1
1396813652	BTCUSDT	30372.07	0.00127	2022-06-09 07:45:38	1
1396813653	BTCUSDT	30372.08	0.15678	2022-06-09 07:45:39	0
1396813654	BTCUSDT	30372.07	0.01900	2022-06-09 07:45:39	1
1396813655	BTCUSDT	30372.07	0.06600	2022-06-09 07:45:39	1
1396813656	BTCUSDT	30372.07	0.03300	2022-06-09 07:45:39	1
1396813657	BTCUSDT	30372.07	0.05400	2022-06-09 07:45:39	1
1396813658	BTCUSDT	30372.08	0.01330	2022-06-09 07:45:40	0
1396813659	BTCUSDT	30372.08	0.00155	2022-06-09 07:45:41	0
1396813660	BTCUSDT	30372.08	0.00088	2022-06-09 07:45:42	0
1396813661	BTCUSDT	30372.08	0.00327	2022-06-09 07:45:42	0
1396813662	BTCUSDT	30372.07	0.00063	2022-06-09 07:45:43	1
1396813663	BTCUSDT	30372.07	0.00132	2022-06-09 07:45:43	1
1396813664	BTCUSDT	30372.08	0.00182	2022-06-09 07:45:43	0
1396813665	BTCUSDT	30372.08	0.25000	2022-06-09 07:45:44	0
1396813666	BTCUSDT	30372.08	0.22141	2022-06-09 07:45:44	0
1396813667	BTCUSDT	30372.08	0.29842	2022-06-09 07:45:44	0
1396813668	BTCUSDT	30372.08	0.65485	2022-06-09 07:45:44	0
1396813669	BTCUSDT	30372.08	0.59515	2022-06-09 07:45:44	0
1396813670	BTCUSDT	30372.08	0.05134	2022-06-09 07:45:44	0
1396813671	BTCUSDT	30372.08	0.01370	2022-06-09 07:45:44	0
1396813672	BTCUSDT	30372.08	0.43697	2022-06-09 07:45:44	0
1396813673	BTCUSDT	30372.08	0.23981	2022-06-09 07:45:44	0
1396813674	BTCUSDT	30372.08	0.43083	2022-06-09 07:45:44	0
1396813675	BTCUSDT	30372.08	0.42147	2022-06-09 07:45:44	0
1396813676	BTCUSDT	30372.08	0.08112	2022-06-09 07:45:44	0
1396813677	BTCUSDT	30372.08	0.00756	2022-06-09 07:45:44	0
1396813678	BTCUSDT	30372.08	0.51247	2022-06-09 07:45:44	0
1396813679	BTCUSDT	30372.08	0.09000	2022-06-09 07:45:44	0
1396813680	BTCUSDT	30372.08	0.00100	2022-06-09 07:45:44	0
1396813681	BTCUSDT	30372.08	0.16477	2022-06-09 07:45:44	0
1396813682	BTCUSDT	30372.08	0.60000	2022-06-09 07:45:44	0
1396813683	BTCUSDT	30372.08	0.06748	2022-06-09 07:45:44	0
1396813684	BTCUSDT	30372.08	0.00051	2022-06-09 07:45:44	0
1396813685	BTCUSDT	30372.08	0.08299	2022-06-09 07:45:44	0
1396813686	BTCUSDT	30372.08	0.00260	2022-06-09 07:45:44	0
1396813687	BTCUSDT	30372.08	0.00164	2022-06-09 07:45:44	0
1396813688	BTCUSDT	30372.08	0.02907	2022-06-09 07:45:44	0
1396813689	BTCUSDT	30372.08	0.16464	2022-06-09 07:45:44	0
1396813690	BTCUSDT	30372.08	0.53027	2022-06-09 07:45:44	0
1396813691	BTCUSDT	30372.08	0.23513	2022-06-09 07:45:44	0
1396813692	BTCUSDT	30372.08	0.00226	2022-06-09 07:45:44	0
1396813693	BTCUSDT	30372.08	0.00216	2022-06-09 07:45:44	0
1396813694	BTCUSDT	30372.08	0.01045	2022-06-09 07:45:44	0
1396813695	BTCUSDT	30372.08	0.01261	2022-06-09 07:45:44	0
1396813696	BTCUSDT	30372.08	0.00588	2022-06-09 07:45:44	0
1396813697	BTCUSDT	30372.09	0.29842	2022-06-09 07:45:44	0
1396813698	BTCUSDT	30372.09	0.00970	2022-06-09 07:45:44	0
1396813699	BTCUSDT	30372.11	0.00100	2022-06-09 07:45:44	0
1396813700	BTCUSDT	30372.12	0.00181	2022-06-09 07:45:44	0
1396813701	BTCUSDT	30372.18	0.15763	2022-06-09 07:45:44	0
