1396813424	BTCUSDT	30382.43	0.00043	2022-06-09 07:45:00	0
1396813702	BTCUSDT	30372.18	0.17191	2022-06-09 07:45:44	0
1396813703	BTCUSDT	30372.19	0.00223	2022-06-09 07:45:44	0
1396813704	BTCUSDT	30373.15	0.00450	2022-06-09 07:45:44	0
1396813705	BTCUSDT	30373.16	0.32953	2022-06-09 07:45:44	0
1396813706	BTCUSDT	30373.20	0.00150	2022-06-09 07:45:44	0
1396813707	BTCUSDT	30373.20	0.01000	2022-06-09 07:45:44	0
1396813708	BTCUSDT	30373.21	0.00300	2022-06-09 07:45:44	0
1396813709	BTCUSDT	30373.27	0.00300	2022-06-09 07:45:44	0
1396813710	BTCUSDT	30373.60	0.06590	2022-06-09 07:45:44	0
1396813711	BTCUSDT	30373.60	0.06432	2022-06-09 07:45:44	0
1396813712	BTCUSDT	30373.61	0.06432	2022-06-09 07:45:44	0
1396813713	BTCUSDT	30373.61	0.23290	2022-06-09 07:45:44	0
1396813714	BTCUSDT	30372.13	0.05252	2022-06-09 07:45:44	0
1396813715	BTCUSDT	30373.61	0.27948	2022-06-09 07:45:44	0
1396813716	BTCUSDT	30374.09	0.09865	2022-06-09 07:45:44	0
1396813717	BTCUSDT	30374.10	0.32950	2022-06-09 07:45:44	0
1396813718	BTCUSDT	30374.20	0.02000	2022-06-09 07:45:44	0
1396813719	BTCUSDT	30374.34	0.01000	2022-06-09 07:45:44	0
1396813720	BTCUSDT	30374.34	0.03550	2022-06-09 07:45:44	0
1396813721	BTCUSDT	30374.34	0.00450	2022-06-09 07:45:44	0
1396813722	BTCUSDT	30374.41	0.00450	2022-06-09 07:45:44	0
1396813723	BTCUSDT	30374.41	0.00450	2022-06-09 07:45:44	0
1396813724	BTCUSDT	30374.41	0.03550	2022-06-09 07:45:44	0
1396813725	BTCUSDT	30374.41	0.00886	2022-06-09 07:45:44	0
1396813726	BTCUSDT	30374.41	0.00564	2022-06-09 07:45:44	0
1396813727	BTCUSDT	30374.41	0.01336	2022-06-09 07:45:44	0
1396813728	BTCUSDT	30374.41	0.02437	2022-06-09 07:45:44	0
1396813729	BTCUSDT	30374.41	0.00069	2022-06-09 07:45:44	0
1396813730	BTCUSDT	30374.41	0.00036	2022-06-09 07:45:44	0
1396813731	BTCUSDT	30374.41	0.07000	2022-06-09 07:45:44	0
1396813732	BTCUSDT	30374.41	0.01994	2022-06-09 07:45:44	0
1396813733	BTCUSDT	30374.41	0.03006	2022-06-09 07:45:44	0
1396813734	BTCUSDT	30374.54	0.00300	2022-06-09 07:45:44	0
1396813735	BTCUSDT	30374.60	0.00150	2022-06-09 07:45:44	0
1396813736	BTCUSDT	30374.60	0.01000	2022-06-09 07:45:44	0
1396813737	BTCUSDT	30374.67	0.00300	2022-06-09 07:45:44	0
1396813738	BTCUSDT	30375.02	0.32949	2022-06-09 07:45:44	0
1396813739	BTCUSDT	30374.54	0.00036	2022-06-09 07:45:44	0
1396813740	BTCUSDT	30374.54	0.03401	2022-06-09 07:45:44	0
1396813741	BTCUSDT	30374.54	0.05500	2022-06-09 07:45:44	0
1396813742	BTCUSDT	30374.54	0.07500	2022-06-09 07:45:44	0
1396813743	BTCUSDT	30374.54	0.05000	2022-06-09 07:45:44	0
1396813744	BTCUSDT	30375.15	0.01000	2022-06-09 07:45:44	0
1396813745	BTCUSDT	30375.67	0.00450	2022-06-09 07:45:44	0
1396813746	BTCUSDT	30375.87	0.00300	2022-06-09 07:45:44	0
1396813747	BTCUSDT	30376.00	0.00150	2022-06-09 07:45:44	0
1396813748	BTCUSDT	30376.00	0.01000	2022-06-09 07:45:44	0
1396813749	BTCUSDT	30376.07	0.00300	2022-06-09 07:45:44	0
1396813750	BTCUSDT	30376.23	0.00060	2022-06-09 07:45:44	1
1396813751	BTCUSDT	30376.23	0.00317	2022-06-09 07:45:44	1
1396813752	BTCUSDT	30376.24	0.00036	2022-06-09 07:45:44	0
1396813753	BTCUSDT	30376.24	0.15964	2022-06-09 07:45:44	0
1396813754	BTCUSDT	30376.24	0.12529	2022-06-09 07:45:44	0
1396813755	BTCUSDT	30376.23	0.03355	2022-06-09 07:45:44	1
1396813756	BTCUSDT	30376.24	0.07496	2022-06-09 07:45:44	0
1396813757	BTCUSDT	30376.24	0.00764	2022-06-09 07:45:45	0
1396813758	BTCUSDT	30376.24	0.07036	2022-06-09 07:45:46	0
1396813759	BTCUSDT	30376.24	0.16000	2022-06-09 07:45:46	0
1396813760	BTCUSDT	30376.24	0.06964	2022-06-09 07:45:46	0
1396813761	BTCUSDT	30376.24	0.00185	2022-06-09 07:45:46	0
1396813762	BTCUSDT	30376.24	0.08851	2022-06-09 07:45:46	0
1396813763	BTCUSDT	30376.23	0.00147	2022-06-09 07:45:46	1
1396813764	BTCUSDT	30376.24	0.00635	2022-06-09 07:45:47	0
1396813765	BTCUSDT	30376.24	0.00156	2022-06-09 07:45:47	0
1396813766	BTCUSDT	30376.24	0.25000	2022-06-09 07:45:48	0
1396813767	BTCUSDT	30376.24	0.15617	2022-06-09 07:45:48	0
1396813768	BTCUSDT	30377.67	0.00099	2022-06-09 07:45:48	0
1396813769	BTCUSDT	30377.67	0.00266	2022-06-09 07:45:48	0
1396813770	BTCUSDT	30377.67	0.00065	2022-06-09 07:45:48	0
1396813771	BTCUSDT	30379.04	0.00855	2022-06-09 07:45:48	0
1396813772	BTCUSDT	30379.04	0.00036	2022-06-09 07:45:48	0
1396813773	BTCUSDT	30379.04	0.00036	2022-06-09 07:45:48	0
1396813774	BTCUSDT	30379.04	0.00036	2022-06-09 07:45:48	0
1396813775	BTCUSDT	30379.04	0.00036	2022-06-09 07:45:48	0
1396813776	BTCUSDT	30379.04	0.00855	2022-06-09 07:45:48	0
1396813777	BTCUSDT	30379.04	0.04144	2022-06-09 07:45:48	0
1396813778	BTCUSDT	30379.04	0.01533	2022-06-09 07:45:48	0
1396813779	BTCUSDT	30379.04	0.02466	2022-06-09 07:45:48	0
1396813780	BTCUSDT	30379.04	0.00036	2022-06-09 07:45:48	0
1396813781	BTCUSDT	30379.04	0.01497	2022-06-09 07:45:48	0
1396813782	BTCUSDT	30379.04	0.03883	2022-06-09 07:45:48	0
1396813783	BTCUSDT	30379.04	0.01116	2022-06-09 07:45:48	0
1396813784	BTCUSDT	30379.04	0.03883	2022-06-09 07:45:48	0
1396813785	BTCUSDT	30379.04	0.00759	2022-06-09 07:45:48	0
1396813786	BTCUSDT	30379.62	0.60000	2022-06-09 07:45:48	0
1396813787	BTCUSDT	30381.08	0.31250	2022-06-09 07:45:48	0
1396813788	BTCUSDT	30381.08	0.34678	2022-06-09 07:45:48	0
1396813789	BTCUSDT	30381.08	0.78872	2022-06-09 07:45:48	0
1396813790	BTCUSDT	30381.08	0.01080	2022-06-09 07:45:48	0
1396813791	BTCUSDT	30381.08	0.00036	2022-06-09 07:45:48	0
1396813792	BTCUSDT	30381.08	0.00036	2022-06-09 07:45:48	0
1396813793	BTCUSDT	30381.19	0.07634	2022-06-09 07:45:48	0
1396813794	BTCUSDT	30381.19	0.25297	2022-06-09 07:45:48	0
1396813795	BTCUSDT	30381.20	0.00540	2022-06-09 07:45:48	0
1396813796	BTCUSDT	30382.43	0.00266	2022-06-09 07:45:48	0
1396813797	BTCUSDT	30382.43	0.00058	2022-06-09 07:45:48	0
1396813798	BTCUSDT	30382.43	0.01472	2022-06-09 07:45:48	0
1396813799	BTCUSDT	30382.43	0.00246	2022-06-09 07:45:48	0
1396813800	BTCUSDT	30382.43	0.00255	2022-06-09 07:45:48	0
1396813801	BTCUSDT	30382.43	0.02476	2022-06-09 07:45:48	0
1396813802	BTCUSDT	30382.43	0.00362	2022-06-09 07:45:48	0
1396813803	BTCUSDT	30382.52	0.01710	2022-06-09 07:45:48	0
1396813804	BTCUSDT	30382.52	0.00519	2022-06-09 07:45:48	0
1396813805	BTCUSDT	30382.52	0.01146	2022-06-09 07:45:48	0
1396813806	BTCUSDT	30382.88	0.00165	2022-06-09 07:45:48	0
1396813807	BTCUSDT	30382.94	0.02229	2022-06-09 07:45:48	0
1396813808	BTCUSDT	30382.93	0.07602	2022-06-09 07:45:48	1
1396813809	BTCUSDT	30382.93	0.00077	2022-06-09 07:45:48	1
1396813810	BTCUSDT	30382.94	0.05409	2022-06-09 07:45:49	0
1396813811	BTCUSDT	30382.94	0.00451	2022-06-09 07:45:49	0
1396813812	BTCUSDT	30382.94	0.02100	2022-06-09 07:45:49	0
1396813813	BTCUSDT	30382.94	0.00590	2022-06-09 07:45:49	0
1396813814	BTCUSDT	30382.94	0.00738	2022-06-09 07:45:49	0
1396813815	BTCUSDT	30382.94	0.01172	2022-06-09 07:45:49	0
1396813816	BTCUSDT	30382.93	0.00086	2022-06-09 07:45:50	1
1396813817	BTCUSDT	30382.94	0.01686	2022-06-09 07:45:50	0
1396813818	BTCUSDT	30382.95	0.00099	2022-06-09 07:45:50	0
1396813819	BTCUSDT	30382.95	0.00252	2022-06-09 07:45:50	0
1396813820	BTCUSDT	30382.96	0.00152	2022-06-09 07:45:50	0
1396813821	BTCUSDT	30382.96	0.00148	2022-06-09 07:45:50	0
1396813822	BTCUSDT	30382.96	0.01783	2022-06-09 07:45:50	0
1396813823	BTCUSDT	30383.00	0.00799	2022-06-09 07:45:50	0
1396813824	BTCUSDT	30383.48	0.01000	2022-06-09 07:45:50	0
1396813825	BTCUSDT	30383.96	0.01252	2022-06-09 07:45:50	0
1396813826	BTCUSDT	30383.96	0.00743	2022-06-09 07:45:50	0
1396813827	BTCUSDT	30383.96	0.00033	2022-06-09 07:45:50	0
1396813828	BTCUSDT	30383.97	0.00167	2022-06-09 07:45:50	0
1396813829	BTCUSDT	30383.97	0.01316	2022-06-09 07:45:50	0
1396813830	BTCUSDT	30383.97	0.00039	2022-06-09 07:45:50	0
1396813831	BTCUSDT	30384.00	0.00742	2022-06-09 07:45:50	0
1396813832	BTCUSDT	30384.00	0.00040	2022-06-09 07:45:50	0
1396813833	BTCUSDT	30385.38	0.03007	2022-06-09 07:45:50	0
1396813834	BTCUSDT	30387.00	0.01112	2022-06-09 07:45:50	0
1396813835	BTCUSDT	30387.00	0.00223	2022-06-09 07:45:50	0
1396813836	BTCUSDT	30387.06	0.01069	2022-06-09 07:45:50	0
1396813837	BTCUSDT	30387.06	0.03290	2022-06-09 07:45:50	0
1396813838	BTCUSDT	30387.06	0.00266	2022-06-09 07:45:50	0
1396813839	BTCUSDT	30387.14	0.00154	2022-06-09 07:45:50	0
1396813840	BTCUSDT	30387.14	0.01290	2022-06-09 07:45:50	0
1396813841	BTCUSDT	30387.20	0.00612	2022-06-09 07:45:50	0
1396813842	BTCUSDT	30387.42	0.00527	2022-06-09 07:45:50	0
1396813843	BTCUSDT	30387.71	0.00095	2022-06-09 07:45:50	0
1396813844	BTCUSDT	30388.02	0.00267	2022-06-09 07:45:50	0
1396813845	BTCUSDT	30388.03	0.00999	2022-06-09 07:45:50	0
1396813846	BTCUSDT	30388.03	0.01419	2022-06-09 07:45:50	0
1396813847	BTCUSDT	30388.06	0.00068	2022-06-09 07:45:50	0
1396813848	BTCUSDT	30388.56	0.00613	2022-06-09 07:45:50	0
1396813849	BTCUSDT	30388.56	0.00500	2022-06-09 07:45:50	0
1396813850	BTCUSDT	30388.56	0.00756	2022-06-09 07:45:50	0
1396813851	BTCUSDT	30389.04	0.02144	2022-06-09 07:45:50	0
1396813852	BTCUSDT	30389.04	0.02100	2022-06-09 07:45:50	0
1396813853	BTCUSDT	30389.04	0.03200	2022-06-09 07:45:50	0
1396813854	BTCUSDT	30389.04	0.01800	2022-06-09 07:45:50	0
1396813855	BTCUSDT	30389.04	0.00500	2022-06-09 07:45:50	0
1396813856	BTCUSDT	30389.03	0.00472	2022-06-09 07:45:50	1
1396813857	BTCUSDT	30390.00	0.00329	2022-06-09 07:45:50	0
1396813858	BTCUSDT	30390.00	0.00988	2022-06-09 07:45:50	0
1396813859	BTCUSDT	30390.00	0.01087	2022-06-09 07:45:50	0
1396813860	BTCUSDT	30389.99	0.01680	2022-06-09 07:45:50	1
1396813861	BTCUSDT	30389.99	0.06140	2022-06-09 07:45:51	1
1396813862	BTCUSDT	30389.99	0.06327	2022-06-09 07:45:51	1
1396813863	BTCUSDT	30390.00	0.00744	2022-06-09 07:45:51	0
1396813864	BTCUSDT	30390.00	0.01624	2022-06-09 07:45:51	0
1396813865	BTCUSDT	30390.00	0.00795	2022-06-09 07:45:51	0
1396813866	BTCUSDT	30390.00	0.01997	2022-06-09 07:45:51	0
1396813867	BTCUSDT	30390.03	0.01600	2022-06-09 07:45:51	0
1396813868	BTCUSDT	30390.20	0.00432	2022-06-09 07:45:51	0
1396813869	BTCUSDT	30390.22	0.00076	2022-06-09 07:45:51	0
1396813870	BTCUSDT	30390.30	0.16462	2022-06-09 07:45:51	0
1396813871	BTCUSDT	30391.20	0.03012	2022-06-09 07:45:52	0
1396813872	BTCUSDT	30391.20	0.03012	2022-06-09 07:45:52	0
1396813873	BTCUSDT	30391.20	0.03012	2022-06-09 07:45:52	0
1396813874	BTCUSDT	30391.20	0.03012	2022-06-09 07:45:52	0
1396813875	BTCUSDT	30391.20	0.03012	2022-06-09 07:45:52	0
1396813876	BTCUSDT	30391.20	0.01600	2022-06-09 07:45:52	0
1396813877	BTCUSDT	30391.20	0.00144	2022-06-09 07:45:52	0
1396813878	BTCUSDT	30391.21	0.00570	2022-06-09 07:45:52	0
1396813879	BTCUSDT	30391.21	0.03012	2022-06-09 07:45:52	0
1396813880	BTCUSDT	30391.21	0.00407	2022-06-09 07:45:52	0
1396813881	BTCUSDT	30391.21	0.00342	2022-06-09 07:45:52	0
1396813882	BTCUSDT	30394.16	0.00050	2022-06-09 07:45:52	0
1396813883	BTCUSDT	30397.99	0.00164	2022-06-09 07:45:52	0
1396813884	BTCUSDT	30398.10	0.08732	2022-06-09 07:45:52	0
1396813885	BTCUSDT	30397.99	0.01575	2022-06-09 07:45:52	0
1396813886	BTCUSDT	30398.48	0.00066	2022-06-09 07:45:52	0
1396813887	BTCUSDT	30398.47	0.05603	2022-06-09 07:45:52	1
1396813888	BTCUSDT	30398.47	0.07155	2022-06-09 07:45:52	1
1396813889	BTCUSDT	30398.48	0.00657	2022-06-09 07:45:52	0
1396813890	BTCUSDT	30398.47	0.01717	2022-06-09 07:45:52	1
1396813891	BTCUSDT	30398.47	0.00065	2022-06-09 07:45:52	1
1396813892	BTCUSDT	30398.48	0.03822	2022-06-09 07:45:53	0
1396813893	BTCUSDT	30398.48	0.29842	2022-06-09 07:45:53	0
1396813894	BTCUSDT	30398.48	0.51539	2022-06-09 07:45:53	0
1396813895	BTCUSDT	30398.48	0.23461	2022-06-09 07:45:53	0
1396813896	BTCUSDT	30398.49	0.02000	2022-06-09 07:45:53	0
1396813897	BTCUSDT	30398.49	0.00244	2022-06-09 07:45:53	0
1396813898	BTCUSDT	30398.58	0.02479	2022-06-09 07:45:53	0
1396813899	BTCUSDT	30398.58	0.02546	2022-06-09 07:45:53	0
1396813900	BTCUSDT	30398.70	0.01080	2022-06-09 07:45:53	0
1396813901	BTCUSDT	30398.82	0.00900	2022-06-09 07:45:53	0
1396813902	BTCUSDT	30398.87	0.00140	2022-06-09 07:45:53	0
1396813903	BTCUSDT	30399.01	0.00227	2022-06-09 07:45:53	0
1396813904	BTCUSDT	30399.01	0.02538	2022-06-09 07:45:53	0
1396813905	BTCUSDT	30399.07	0.01694	2022-06-09 07:45:53	0
1396813906	BTCUSDT	30399.36	0.00161	2022-06-09 07:45:53	0
1396813907	BTCUSDT	30399.48	0.03035	2022-06-09 07:45:53	0
1396813908	BTCUSDT	30399.53	0.18332	2022-06-09 07:45:53	0
1396813909	BTCUSDT	30399.53	0.29405	2022-06-09 07:45:53	0
1396813910	BTCUSDT	30400.00	0.01656	2022-06-09 07:45:53	0
1396813911	BTCUSDT	30400.00	0.20999	2022-06-09 07:45:53	0
1396813912	BTCUSDT	30400.00	0.24572	2022-06-09 07:45:53	0
1396813913	BTCUSDT	30400.00	0.00040	2022-06-09 07:45:53	0
1396813914	BTCUSDT	30400.00	0.00150	2022-06-09 07:45:53	0
1396813915	BTCUSDT	30400.00	0.00105	2022-06-09 07:45:53	0
1396813916	BTCUSDT	30400.00	0.00448	2022-06-09 07:45:53	0
1396813917	BTCUSDT	30400.00	0.00828	2022-06-09 07:45:53	0
1396813918	BTCUSDT	30400.00	0.00137	2022-06-09 07:45:53	0
1396813919	BTCUSDT	30400.00	0.01067	2022-06-09 07:45:53	0
1396813920	BTCUSDT	30400.00	0.00336	2022-06-09 07:45:53	0
1396813921	BTCUSDT	30400.00	0.01591	2022-06-09 07:45:53	0
1396813922	BTCUSDT	30400.00	0.12710	2022-06-09 07:45:53	0
1396813923	BTCUSDT	30400.00	0.03962	2022-06-09 07:45:53	0
1396813924	BTCUSDT	30400.00	0.00118	2022-06-09 07:45:53	0
1396813925	BTCUSDT	30400.00	0.00473	2022-06-09 07:45:53	0
1396813926	BTCUSDT	30400.05	0.00451	2022-06-09 07:45:53	0
1396813927	BTCUSDT	30400.32	0.00511	2022-06-09 07:45:53	0
1396813928	BTCUSDT	30400.31	0.00048	2022-06-09 07:45:53	1
1396813929	BTCUSDT	30400.88	0.00171	2022-06-09 07:45:53	0
1396813930	BTCUSDT	30400.88	0.13029	2022-06-09 07:45:53	0
1396813931	BTCUSDT	30402.20	0.00230	2022-06-09 07:45:53	0
1396813932	BTCUSDT	30403.03	0.00046	2022-06-09 07:45:53	0
1396813933	BTCUSDT	30403.05	0.00069	2022-06-09 07:45:53	0
1396813934	BTCUSDT	30403.85	0.00840	2022-06-09 07:45:53	0
1396813935	BTCUSDT	30403.85	0.00042	2022-06-09 07:45:54	0
1396813936	BTCUSDT	30403.84	0.02512	2022-06-09 07:45:54	1
1396813937	BTCUSDT	30403.84	0.22488	2022-06-09 07:45:55	1
1396813938	BTCUSDT	30403.84	0.93618	2022-06-09 07:45:55	1
1396813939	BTCUSDT	30403.84	0.19262	2022-06-09 07:45:56	1
1396813940	BTCUSDT	30403.84	0.04000	2022-06-09 07:45:57	1
1396813941	BTCUSDT	30403.84	0.00310	2022-06-09 07:45:58	1
1396813942	BTCUSDT	30403.84	0.00338	2022-06-09 07:45:58	1
1396813943	BTCUSDT	30403.84	0.00338	2022-06-09 07:45:58	1
1396813944	BTCUSDT	30403.84	0.00338	2022-06-09 07:45:58	1
1396813945	BTCUSDT	30403.84	0.00659	2022-06-09 07:45:59	1
1396813946	BTCUSDT	30403.84	0.00159	2022-06-09 07:45:59	1
1396813947	BTCUSDT	30403.85	0.00048	2022-06-09 07:45:59	0
1396813948	BTCUSDT	30403.85	0.00075	2022-06-09 07:45:59	0
1396813949	BTCUSDT	30403.85	0.00108	2022-06-09 07:45:59	0
1396813950	BTCUSDT	30403.85	0.00086	2022-06-09 07:45:59	0
1396813951	BTCUSDT	30403.85	0.00098	2022-06-09 07:45:59	0
1396813952	BTCUSDT	30403.85	0.00054	2022-06-09 07:45:59	0
1396813953	BTCUSDT	30403.84	0.00081	2022-06-09 07:45:59	1
1396813954	BTCUSDT	30403.84	0.00140	2022-06-09 07:45:59	1
1396813955	BTCUSDT	30403.85	0.00278	2022-06-09 07:45:59	0
1396813956	BTCUSDT	30403.85	0.00065	2022-06-09 07:45:59	0
1396813957	BTCUSDT	30403.84	0.00140	2022-06-09 07:45:59	1
1396813958	BTCUSDT	30403.84	0.00227	2022-06-09 07:45:59	1
1396813959	BTCUSDT	30403.84	0.00282	2022-06-09 07:45:59	1
1396813960	BTCUSDT	30403.85	0.00331	2022-06-09 07:45:59	0
1396813961	BTCUSDT	30403.85	0.00080	2022-06-09 07:45:59	0
1396813962	BTCUSDT	30403.85	0.00106	2022-06-09 07:45:59	0
1396813963	BTCUSDT	30403.84	0.00134	2022-06-09 07:45:59	1
1396813964	BTCUSDT	30403.84	0.00154	2022-06-09 07:45:59	1
1396813965	BTCUSDT	30403.85	0.00113	2022-06-09 07:45:59	0
1396813966	BTCUSDT	30403.85	0.00076	2022-06-09 07:45:59	0
1396813967	BTCUSDT	30403.85	0.00101	2022-06-09 07:45:59	0
1396813968	BTCUSDT	30403.84	0.00056	2022-06-09 07:45:59	1
1396813969	BTCUSDT	30403.84	0.00085	2022-06-09 07:45:59	1
1396813970	BTCUSDT	30403.85	0.00136	2022-06-09 07:45:59	0
1396813971	BTCUSDT	30403.84	0.00078	2022-06-09 07:45:59	1
1396813972	BTCUSDT	30403.85	0.00128	2022-06-09 07:45:59	0
1396813973	BTCUSDT	30403.84	0.00218	2022-06-09 07:45:59	1
1396813974	BTCUSDT	30403.85	0.00156	2022-06-09 07:45:59	0
1396813975	BTCUSDT	30403.85	0.00048	2022-06-09 07:45:59	0
1396813976	BTCUSDT	30403.84	0.00069	2022-06-09 07:45:59	1
1396813977	BTCUSDT	30403.84	0.00177	2022-06-09 07:45:59	1
1396813978	BTCUSDT	30403.85	0.00057	2022-06-09 07:45:59	0
1396813979	BTCUSDT	30403.84	0.00157	2022-06-09 07:45:59	1
1396813980	BTCUSDT	30403.84	0.00068	2022-06-09 07:45:59	1
