1396915855	BTCUSDT	30520.26	0.00060	2022-06-09 10:37:00	1
1396915856	BTCUSDT	30520.27	0.00042	2022-06-09 10:37:00	0
1396915857	BTCUSDT	30520.27	0.00145	2022-06-09 10:37:00	0
1396915858	BTCUSDT	30520.27	0.00090	2022-06-09 10:37:00	0
1396915859	BTCUSDT	30520.27	0.00063	2022-06-09 10:37:00	0
1396915860	BTCUSDT	30520.26	0.00086	2022-06-09 10:37:00	1
1396915861	BTCUSDT	30520.26	0.00109	2022-06-09 10:37:00	1
1396915862	BTCUSDT	30520.26	0.00090	2022-06-09 10:37:00	1
1396915863	BTCUSDT	30520.27	0.00161	2022-06-09 10:37:00	0
1396915864	BTCUSDT	30520.26	0.00083	2022-06-09 10:37:00	1
1396915865	BTCUSDT	30520.27	0.00079	2022-06-09 10:37:00	0
1396915866	BTCUSDT	30520.27	0.00039	2022-06-09 10:37:00	0
1396915867	BTCUSDT	30520.27	0.00112	2022-06-09 10:37:00	0
1396915868	BTCUSDT	30520.26	0.00149	2022-06-09 10:37:00	1
1396915869	BTCUSDT	30520.26	0.00050	2022-06-09 10:37:00	1
1396915870	BTCUSDT	30520.26	0.00041	2022-06-09 10:37:00	1
1396915871	BTCUSDT	30520.27	0.00119	2022-06-09 10:37:00	0
1396915872	BTCUSDT	30520.26	0.00047	2022-06-09 10:37:00	1
1396915873	BTCUSDT	30520.26	0.02500	2022-06-09 10:37:00	1
1396915874	BTCUSDT	30520.26	0.06752	2022-06-09 10:37:00	1
1396915875	BTCUSDT	30520.26	0.01690	2022-06-09 10:37:00	1
1396915876	BTCUSDT	30520.26	0.00810	2022-06-09 10:37:00	1
1396915877	BTCUSDT	30520.26	0.01800	2022-06-09 10:37:00	1
1396915878	BTCUSDT	30520.26	0.03200	2022-06-09 10:37:00	1
1396915879	BTCUSDT	30520.26	0.02500	2022-06-09 10:37:00	1
1396915880	BTCUSDT	30520.26	0.03200	2022-06-09 10:37:00	1
1396915881	BTCUSDT	30520.26	0.01800	2022-06-09 10:37:00	1
1396915882	BTCUSDT	30520.27	0.08483	2022-06-09 10:37:01	0
1396915883	BTCUSDT	30520.26	0.00900	2022-06-09 10:37:01	1
1396915884	BTCUSDT	30520.27	0.13246	2022-06-09 10:37:01	0
1396915885	BTCUSDT	30520.27	0.01768	2022-06-09 10:37:01	0
1396915886	BTCUSDT	30520.27	0.07560	2022-06-09 10:37:01	0
1396915887	BTCUSDT	30520.26	0.00062	2022-06-09 10:37:01	1
1396915888	BTCUSDT	30520.26	0.16177	2022-06-09 10:37:01	1
1396915889	BTCUSDT	30520.26	0.01600	2022-06-09 10:37:01	1
1396915890	BTCUSDT	30520.26	0.00074	2022-06-09 10:37:01	1
1396915891	BTCUSDT	30520.26	0.02000	2022-06-09 10:37:01	1
1396915892	BTCUSDT	30520.26	0.01422	2022-06-09 10:37:01	1
1396915893	BTCUSDT	30520.26	0.00605	2022-06-09 10:37:01	1
1396915894	BTCUSDT	30520.26	0.06438	2022-06-09 10:37:01	1
1396915895	BTCUSDT	30520.26	0.23404	2022-06-09 10:37:01	1
1396915896	BTCUSDT	30520.24	0.00074	2022-06-09 10:37:01	1
1396915897	BTCUSDT	30520.20	0.00036	2022-06-09 10:37:01	1
1396915898	BTCUSDT	30519.89	0.04622	2022-06-09 10:37:01	1
1396915899	BTCUSDT	30519.89	0.23403	2022-06-09 10:37:01	1
1396915900	BTCUSDT	30519.90	0.00054	2022-06-09 10:37:01	0
1396915901	BTCUSDT	30519.89	0.02896	2022-06-09 10:37:01	1
1396915902	BTCUSDT	30519.89	0.00405	2022-06-09 10:37:01	1
1396915903	BTCUSDT	30519.89	0.00765	2022-06-09 10:37:02	1
1396915904	BTCUSDT	30519.90	0.00342	2022-06-09 10:37:02	0
1396915905	BTCUSDT	30519.89	0.00371	2022-06-09 10:37:03	1
1396915906	BTCUSDT	30519.90	0.00456	2022-06-09 10:37:03	0
1396915907	BTCUSDT	30519.89	0.01766	2022-06-09 10:37:03	1
1396915908	BTCUSDT	30519.89	0.00121	2022-06-09 10:37:04	1
1396915909	BTCUSDT	30519.90	0.00160	2022-06-09 10:37:04	0
1396915910	BTCUSDT	30519.89	0.00100	2022-06-09 10:37:06	1
1396915911	BTCUSDT	30519.90	0.00883	2022-06-09 10:37:06	0
1396915912	BTCUSDT	30519.89	0.01476	2022-06-09 10:37:06	1
1396915913	BTCUSDT	30519.90	1.39901	2022-06-09 10:37:06	0
1396915914	BTCUSDT	30519.90	0.20099	2022-06-09 10:37:06	0
1396915915	BTCUSDT	30519.90	0.09901	2022-06-09 10:37:06	0
1396915916	BTCUSDT	30519.90	0.29842	2022-06-09 10:37:06	0
1396915917	BTCUSDT	30520.26	0.00102	2022-06-09 10:37:06	0
1396915918	BTCUSDT	30520.27	0.00266	2022-06-09 10:37:06	0
1396915919	BTCUSDT	30520.27	0.00547	2022-06-09 10:37:06	0
1396915920	BTCUSDT	30520.30	0.01000	2022-06-09 10:37:06	0
1396915921	BTCUSDT	30520.50	0.00226	2022-06-09 10:37:06	0
1396915922	BTCUSDT	30520.50	0.00050	2022-06-09 10:37:06	0
1396915923	BTCUSDT	30520.50	0.00507	2022-06-09 10:37:06	0
1396915924	BTCUSDT	30520.50	0.02780	2022-06-09 10:37:06	0
1396915925	BTCUSDT	30520.50	0.00268	2022-06-09 10:37:06	0
1396915926	BTCUSDT	30520.60	0.01000	2022-06-09 10:37:06	0
1396915927	BTCUSDT	30520.70	0.00150	2022-06-09 10:37:06	0
1396915928	BTCUSDT	30520.70	0.00150	2022-06-09 10:37:06	0
1396915929	BTCUSDT	30520.75	0.00100	2022-06-09 10:37:06	0
1396915930	BTCUSDT	30520.75	0.00300	2022-06-09 10:37:06	0
1396915931	BTCUSDT	30520.75	0.00450	2022-06-09 10:37:06	0
1396915932	BTCUSDT	30520.96	0.00514	2022-06-09 10:37:06	0
1396915933	BTCUSDT	30521.59	0.03049	2022-06-09 10:37:06	0
1396915934	BTCUSDT	30521.70	0.00150	2022-06-09 10:37:06	0
1396915935	BTCUSDT	30521.70	0.00150	2022-06-09 10:37:06	0
1396915936	BTCUSDT	30521.75	0.00100	2022-06-09 10:37:06	0
1396915937	BTCUSDT	30521.75	0.00300	2022-06-09 10:37:06	0
1396915938	BTCUSDT	30521.75	0.00450	2022-06-09 10:37:06	0
1396915939	BTCUSDT	30521.78	0.01779	2022-06-09 10:37:06	0
1396915940	BTCUSDT	30521.75	0.00300	2022-06-09 10:37:07	0
1396915941	BTCUSDT	30521.78	0.00283	2022-06-09 10:37:07	0
1396915942	BTCUSDT	30521.78	0.09873	2022-06-09 10:37:07	0
1396915943	BTCUSDT	30521.78	0.26041	2022-06-09 10:37:07	0
1396915944	BTCUSDT	30521.78	0.24746	2022-06-09 10:37:07	0
1396915945	BTCUSDT	30521.78	0.25867	2022-06-09 10:37:07	0
1396915946	BTCUSDT	30521.78	0.27657	2022-06-09 10:37:07	0
1396915947	BTCUSDT	30521.78	0.38844	2022-06-09 10:37:07	0
1396915948	BTCUSDT	30521.78	0.00518	2022-06-09 10:37:07	0
1396915949	BTCUSDT	30521.78	0.01600	2022-06-09 10:37:07	0
1396915950	BTCUSDT	30521.95	0.00252	2022-06-09 10:37:07	0
1396915951	BTCUSDT	30521.99	0.01000	2022-06-09 10:37:07	0
1396915952	BTCUSDT	30522.69	0.02372	2022-06-09 10:37:07	1
1396915953	BTCUSDT	30522.69	0.01628	2022-06-09 10:37:07	1
1396915954	BTCUSDT	30522.69	0.02965	2022-06-09 10:37:07	1
1396915955	BTCUSDT	30522.69	0.01972	2022-06-09 10:37:07	1
1396915956	BTCUSDT	30522.69	0.06564	2022-06-09 10:37:07	1
1396915957	BTCUSDT	30522.69	0.06564	2022-06-09 10:37:07	1
1396915958	BTCUSDT	30522.70	0.00150	2022-06-09 10:37:07	0
1396915959	BTCUSDT	30522.75	0.00300	2022-06-09 10:37:07	0
1396915960	BTCUSDT	30522.75	0.00450	2022-06-09 10:37:07	0
1396915961	BTCUSDT	30522.75	0.00300	2022-06-09 10:37:07	0
1396915962	BTCUSDT	30522.94	0.01002	2022-06-09 10:37:07	0
1396915963	BTCUSDT	30523.36	0.01000	2022-06-09 10:37:07	0
1396915964	BTCUSDT	30523.70	0.00150	2022-06-09 10:37:07	0
1396915965	BTCUSDT	30523.75	0.00300	2022-06-09 10:37:07	0
1396915966	BTCUSDT	30523.75	0.00450	2022-06-09 10:37:07	0
1396915967	BTCUSDT	30523.75	0.00300	2022-06-09 10:37:07	0
1396915968	BTCUSDT	30524.70	0.00150	2022-06-09 10:37:07	0
1396915969	BTCUSDT	30524.75	0.00300	2022-06-09 10:37:07	0
1396915970	BTCUSDT	30524.75	0.00450	2022-06-09 10:37:07	0
1396915971	BTCUSDT	30524.75	0.00300	2022-06-09 10:37:07	0
1396915972	BTCUSDT	30524.76	0.00036	2022-06-09 10:37:07	0
1396915973	BTCUSDT	30525.69	0.30000	2022-06-09 10:37:07	0
1396915974	BTCUSDT	30527.44	0.03600	2022-06-09 10:37:07	1
1396915975	BTCUSDT	30527.44	0.03036	2022-06-09 10:37:07	1
1396915976	BTCUSDT	30527.44	0.00964	2022-06-09 10:37:07	1
1396915977	BTCUSDT	30527.44	0.05000	2022-06-09 10:37:07	1
1396915978	BTCUSDT	30527.44	0.00673	2022-06-09 10:37:07	1
1396915979	BTCUSDT	30527.44	0.04327	2022-06-09 10:37:07	1
1396915980	BTCUSDT	30527.44	0.01452	2022-06-09 10:37:07	1
1396915981	BTCUSDT	30527.44	0.00857	2022-06-09 10:37:07	1
1396915982	BTCUSDT	30527.45	0.00152	2022-06-09 10:37:08	0
1396915983	BTCUSDT	30527.44	0.01635	2022-06-09 10:37:08	1
1396915984	BTCUSDT	30527.45	0.00311	2022-06-09 10:37:08	0
1396915985	BTCUSDT	30527.45	0.00329	2022-06-09 10:37:08	0
1396915986	BTCUSDT	30527.50	0.00167	2022-06-09 10:37:11	0
1396915987	BTCUSDT	30527.50	0.00108	2022-06-09 10:37:11	0
1396915988	BTCUSDT	30527.49	0.00050	2022-06-09 10:37:11	1
1396915989	BTCUSDT	30527.50	0.01649	2022-06-09 10:37:11	0
1396915990	BTCUSDT	30527.50	0.01600	2022-06-09 10:37:11	0
1396915991	BTCUSDT	30527.50	0.20290	2022-06-09 10:37:11	0
1396915992	BTCUSDT	30527.50	0.00821	2022-06-09 10:37:11	0
1396915993	BTCUSDT	30527.50	0.26243	2022-06-09 10:37:11	0
1396915994	BTCUSDT	30527.50	0.02778	2022-06-09 10:37:11	0
1396915995	BTCUSDT	30527.50	0.24925	2022-06-09 10:37:11	0
1396915996	BTCUSDT	30527.50	0.00171	2022-06-09 10:37:11	0
1396915997	BTCUSDT	30527.50	0.27727	2022-06-09 10:37:11	0
1396915998	BTCUSDT	30527.50	0.26919	2022-06-09 10:37:11	0
1396915999	BTCUSDT	30527.50	0.14701	2022-06-09 10:37:11	0
1396916000	BTCUSDT	30527.50	0.13688	2022-06-09 10:37:11	0
1396916001	BTCUSDT	30527.50	0.03809	2022-06-09 10:37:11	0
1396916002	BTCUSDT	30527.50	0.00343	2022-06-09 10:37:11	0
1396916003	BTCUSDT	30527.49	0.03350	2022-06-09 10:37:11	1
1396916004	BTCUSDT	30527.49	0.03750	2022-06-09 10:37:11	1
1396916005	BTCUSDT	30527.49	0.03600	2022-06-09 10:37:11	1
1396916006	BTCUSDT	30527.49	0.03500	2022-06-09 10:37:11	1
1396916007	BTCUSDT	30527.49	0.00036	2022-06-09 10:37:11	1
1396916008	BTCUSDT	30527.49	0.03700	2022-06-09 10:37:11	1
1396916009	BTCUSDT	30527.49	0.05000	2022-06-09 10:37:11	1
1396916010	BTCUSDT	30527.49	0.04000	2022-06-09 10:37:11	1
1396916011	BTCUSDT	30527.49	0.03600	2022-06-09 10:37:11	1
1396916012	BTCUSDT	30527.49	0.01986	2022-06-09 10:37:11	1
1396916013	BTCUSDT	30527.49	0.00104	2022-06-09 10:37:11	1
1396916014	BTCUSDT	30527.50	0.00065	2022-06-09 10:37:12	0
1396916015	BTCUSDT	30527.50	0.02038	2022-06-09 10:37:12	0
1396916016	BTCUSDT	30527.50	0.02354	2022-06-09 10:37:13	0
1396916017	BTCUSDT	30527.50	0.00582	2022-06-09 10:37:13	0
1396916018	BTCUSDT	30527.49	0.00773	2022-06-09 10:37:13	1
1396916019	BTCUSDT	30527.49	0.00295	2022-06-09 10:37:13	1
1396916020	BTCUSDT	30527.50	0.00641	2022-06-09 10:37:14	0
1396916021	BTCUSDT	30527.49	0.01656	2022-06-09 10:37:14	1
1396916022	BTCUSDT	30527.49	0.00617	2022-06-09 10:37:14	1
1396916023	BTCUSDT	30527.50	0.06322	2022-06-09 10:37:14	0
1396916024	BTCUSDT	30527.50	0.01600	2022-06-09 10:37:14	0
1396916025	BTCUSDT	30527.50	0.00083	2022-06-09 10:37:14	0
1396916026	BTCUSDT	30527.51	0.01000	2022-06-09 10:37:14	0
1396916027	BTCUSDT	30527.52	0.08168	2022-06-09 10:37:14	0
1396916028	BTCUSDT	30527.53	0.14055	2022-06-09 10:37:14	0
1396916029	BTCUSDT	30527.52	0.04997	2022-06-09 10:37:14	1
1396916030	BTCUSDT	30527.52	0.05220	2022-06-09 10:37:14	1
1396916031	BTCUSDT	30527.52	0.03780	2022-06-09 10:37:14	1
1396916032	BTCUSDT	30527.52	0.13409	2022-06-09 10:37:14	1
1396916033	BTCUSDT	30527.52	0.03000	2022-06-09 10:37:14	1
1396916034	BTCUSDT	30527.52	0.09000	2022-06-09 10:37:14	1
1396916035	BTCUSDT	30527.52	0.02038	2022-06-09 10:37:14	1
1396916036	BTCUSDT	30527.53	0.08101	2022-06-09 10:37:14	0
1396916037	BTCUSDT	30527.53	0.19485	2022-06-09 10:37:14	0
1396916038	BTCUSDT	30527.60	0.00101	2022-06-09 10:37:15	1
1396916039	BTCUSDT	30527.60	0.00033	2022-06-09 10:37:15	1
1396916040	BTCUSDT	30527.60	0.00500	2022-06-09 10:37:16	1
1396916041	BTCUSDT	30527.61	0.00037	2022-06-09 10:37:16	0
1396916042	BTCUSDT	30527.61	0.00044	2022-06-09 10:37:16	0
1396916043	BTCUSDT	30527.60	0.00118	2022-06-09 10:37:17	1
1396916044	BTCUSDT	30527.61	0.00167	2022-06-09 10:37:17	0
1396916045	BTCUSDT	30527.61	0.01160	2022-06-09 10:37:19	0
1396916046	BTCUSDT	30527.61	0.29842	2022-06-09 10:37:19	0
1396916047	BTCUSDT	30527.61	1.07623	2022-06-09 10:37:19	0
1396916048	BTCUSDT	30527.61	0.00074	2022-06-09 10:37:19	0
1396916049	BTCUSDT	30527.61	0.00184	2022-06-09 10:37:19	0
1396916050	BTCUSDT	30527.62	0.82155	2022-06-09 10:37:19	0
1396916051	BTCUSDT	30527.61	0.00269	2022-06-09 10:37:19	1
1396916052	BTCUSDT	30527.62	0.00369	2022-06-09 10:37:19	0
1396916053	BTCUSDT	30527.61	0.03600	2022-06-09 10:37:19	1
1396916054	BTCUSDT	30527.61	0.00800	2022-06-09 10:37:19	1
1396916055	BTCUSDT	30527.61	0.00262	2022-06-09 10:37:19	1
1396916056	BTCUSDT	30527.62	0.13168	2022-06-09 10:37:19	0
1396916057	BTCUSDT	30527.61	0.04630	2022-06-09 10:37:20	1
1396916058	BTCUSDT	30527.61	0.00368	2022-06-09 10:37:20	1
1396916059	BTCUSDT	30527.61	0.21725	2022-06-09 10:37:20	1
1396916060	BTCUSDT	30527.61	0.00676	2022-06-09 10:37:20	1
1396916061	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:20	1
1396916062	BTCUSDT	30527.61	0.01800	2022-06-09 10:37:20	1
1396916063	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:20	1
1396916064	BTCUSDT	30527.61	0.03200	2022-06-09 10:37:20	1
1396916065	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:20	1
1396916066	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:20	1
1396916067	BTCUSDT	30527.61	0.03200	2022-06-09 10:37:20	1
1396916068	BTCUSDT	30527.61	0.10458	2022-06-09 10:37:20	1
1396916069	BTCUSDT	30527.61	0.14799	2022-06-09 10:37:20	1
1396916070	BTCUSDT	30527.61	0.06557	2022-06-09 10:37:20	1
1396916071	BTCUSDT	30527.61	0.00475	2022-06-09 10:37:20	1
1396916072	BTCUSDT	30527.61	0.00083	2022-06-09 10:37:20	1
1396916073	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:20	1
1396916074	BTCUSDT	30527.61	0.01800	2022-06-09 10:37:20	1
1396916075	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:20	1
1396916076	BTCUSDT	30527.61	0.01635	2022-06-09 10:37:21	1
1396916077	BTCUSDT	30527.62	0.00671	2022-06-09 10:37:21	0
1396916078	BTCUSDT	30527.62	0.00655	2022-06-09 10:37:21	0
1396916079	BTCUSDT	30527.62	0.00624	2022-06-09 10:37:21	0
1396916080	BTCUSDT	30527.61	0.00451	2022-06-09 10:37:22	1
1396916081	BTCUSDT	30527.61	0.00049	2022-06-09 10:37:22	1
1396916082	BTCUSDT	30527.61	0.00490	2022-06-09 10:37:22	1
1396916083	BTCUSDT	30527.62	0.00039	2022-06-09 10:37:22	0
1396916084	BTCUSDT	30527.62	0.05900	2022-06-09 10:37:23	0
1396916085	BTCUSDT	30527.62	0.25000	2022-06-09 10:37:23	0
1396916086	BTCUSDT	30527.62	0.02104	2022-06-09 10:37:23	0
1396916087	BTCUSDT	30527.61	0.14485	2022-06-09 10:37:23	1
1396916088	BTCUSDT	30527.62	0.04110	2022-06-09 10:37:23	0
1396916089	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:24	1
