1396915855	BTCUSDT	30520.26	0.00060	2022-06-09 10:37:00	1
1396916090	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:24	1
1396916091	BTCUSDT	30527.61	0.03200	2022-06-09 10:37:24	1
1396916092	BTCUSDT	30527.61	0.01289	2022-06-09 10:37:24	1
1396916093	BTCUSDT	30527.61	0.01911	2022-06-09 10:37:24	1
1396916094	BTCUSDT	30527.61	0.00107	2022-06-09 10:37:24	1
1396916095	BTCUSDT	30527.61	0.00629	2022-06-09 10:37:24	1
1396916096	BTCUSDT	30527.61	0.00597	2022-06-09 10:37:26	1
1396916097	BTCUSDT	30527.61	0.01203	2022-06-09 10:37:26	1
1396916098	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:26	1
1396916099	BTCUSDT	30527.61	0.00409	2022-06-09 10:37:26	1
1396916100	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:26	1
1396916101	BTCUSDT	30527.61	0.00036	2022-06-09 10:37:26	1
1396916102	BTCUSDT	30527.61	0.00395	2022-06-09 10:37:26	1
1396916103	BTCUSDT	30527.61	0.00733	2022-06-09 10:37:27	1
1396916104	BTCUSDT	30527.61	0.00867	2022-06-09 10:37:27	1
1396916105	BTCUSDT	30527.61	0.02333	2022-06-09 10:37:27	1
1396916106	BTCUSDT	30527.61	0.00358	2022-06-09 10:37:27	1
1396916107	BTCUSDT	30527.61	0.01442	2022-06-09 10:37:27	1
1396916108	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:27	1
1396916109	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:27	1
1396916110	BTCUSDT	30527.61	0.01900	2022-06-09 10:37:27	1
1396916111	BTCUSDT	30527.61	0.00900	2022-06-09 10:37:27	1
1396916112	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:27	1
1396916113	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:27	1
1396916114	BTCUSDT	30527.61	0.03200	2022-06-09 10:37:27	1
1396916115	BTCUSDT	30527.61	0.01390	2022-06-09 10:37:27	1
1396916116	BTCUSDT	30527.61	0.01210	2022-06-09 10:37:27	1
1396916117	BTCUSDT	30527.62	0.00310	2022-06-09 10:37:27	0
1396916118	BTCUSDT	30527.61	0.02500	2022-06-09 10:37:27	1
1396916119	BTCUSDT	30527.61	0.02100	2022-06-09 10:37:27	1
1396916120	BTCUSDT	30527.61	0.01600	2022-06-09 10:37:28	1
1396916121	BTCUSDT	30527.60	0.00200	2022-06-09 10:37:28	1
1396916122	BTCUSDT	30527.60	0.00066	2022-06-09 10:37:28	1
1396916123	BTCUSDT	30527.60	0.00254	2022-06-09 10:37:28	1
1396916124	BTCUSDT	30527.49	0.00470	2022-06-09 10:37:28	1
1396916125	BTCUSDT	30527.49	0.00327	2022-06-09 10:37:28	1
1396916126	BTCUSDT	30527.45	0.01383	2022-06-09 10:37:28	1
1396916127	BTCUSDT	30527.45	0.01175	2022-06-09 10:37:28	1
1396916128	BTCUSDT	30527.44	0.01000	2022-06-09 10:37:28	1
1396916129	BTCUSDT	30527.02	0.01025	2022-06-09 10:37:28	1
1396916130	BTCUSDT	30526.73	0.00150	2022-06-09 10:37:28	1
1396916131	BTCUSDT	30526.68	0.00300	2022-06-09 10:37:28	1
1396916132	BTCUSDT	30526.68	0.00450	2022-06-09 10:37:28	1
1396916133	BTCUSDT	30526.62	0.01000	2022-06-09 10:37:28	1
1396916134	BTCUSDT	30525.63	0.00150	2022-06-09 10:37:28	1
1396916135	BTCUSDT	30525.58	0.00050	2022-06-09 10:37:28	1
1396916136	BTCUSDT	30525.58	0.00250	2022-06-09 10:37:28	1
1396916137	BTCUSDT	30525.58	0.00450	2022-06-09 10:37:28	1
1396916138	BTCUSDT	30525.47	0.00037	2022-06-09 10:37:28	1
1396916139	BTCUSDT	30525.38	0.00363	2022-06-09 10:37:28	1
1396916140	BTCUSDT	30525.38	0.00637	2022-06-09 10:37:28	1
1396916141	BTCUSDT	30525.18	0.02563	2022-06-09 10:37:28	1
1396916142	BTCUSDT	30524.53	0.00150	2022-06-09 10:37:28	1
1396916143	BTCUSDT	30524.48	0.00300	2022-06-09 10:37:28	1
1396916144	BTCUSDT	30524.48	0.00450	2022-06-09 10:37:28	1
1396916145	BTCUSDT	30524.15	0.01007	2022-06-09 10:37:28	0
1396916146	BTCUSDT	30524.14	0.01900	2022-06-09 10:37:29	1
1396916147	BTCUSDT	30524.14	0.27942	2022-06-09 10:37:29	1
1396916148	BTCUSDT	30524.14	0.00158	2022-06-09 10:37:29	1
1396916149	BTCUSDT	30524.14	0.09800	2022-06-09 10:37:29	1
1396916150	BTCUSDT	30524.14	0.03200	2022-06-09 10:37:29	1
1396916151	BTCUSDT	30524.14	0.02100	2022-06-09 10:37:29	1
1396916152	BTCUSDT	30524.14	0.02500	2022-06-09 10:37:29	1
1396916153	BTCUSDT	30524.14	0.03200	2022-06-09 10:37:29	1
1396916154	BTCUSDT	30524.14	0.08000	2022-06-09 10:37:29	1
1396916155	BTCUSDT	30524.14	0.01042	2022-06-09 10:37:29	1
1396916156	BTCUSDT	30524.14	0.10000	2022-06-09 10:37:29	1
1396916157	BTCUSDT	30524.14	0.00958	2022-06-09 10:37:29	1
1396916158	BTCUSDT	30524.14	0.00642	2022-06-09 10:37:29	1
1396916159	BTCUSDT	30524.09	0.00258	2022-06-09 10:37:29	1
1396916160	BTCUSDT	30524.09	0.00926	2022-06-09 10:37:29	1
1396916161	BTCUSDT	30524.05	0.00874	2022-06-09 10:37:29	1
1396916162	BTCUSDT	30524.05	0.02500	2022-06-09 10:37:29	1
1396916163	BTCUSDT	30524.05	0.00019	2022-06-09 10:37:29	1
1396916164	BTCUSDT	30523.95	0.00504	2022-06-09 10:37:29	1
1396916165	BTCUSDT	30523.43	0.00150	2022-06-09 10:37:29	1
1396916166	BTCUSDT	30523.38	0.00300	2022-06-09 10:37:29	1
1396916167	BTCUSDT	30523.38	0.00450	2022-06-09 10:37:29	1
1396916168	BTCUSDT	30523.34	0.01000	2022-06-09 10:37:29	1
1396916169	BTCUSDT	30522.70	0.00065	2022-06-09 10:37:29	1
1396916170	BTCUSDT	30522.66	0.00100	2022-06-09 10:37:29	1
1396916171	BTCUSDT	30522.59	0.29649	2022-06-09 10:37:29	1
1396916172	BTCUSDT	30522.34	0.18286	2022-06-09 10:37:29	1
1396916173	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:29	1
1396916174	BTCUSDT	30522.34	0.02077	2022-06-09 10:37:29	1
1396916175	BTCUSDT	30522.35	0.00780	2022-06-09 10:37:29	0
1396916176	BTCUSDT	30522.34	0.00220	2022-06-09 10:37:29	1
1396916177	BTCUSDT	30522.34	0.01000	2022-06-09 10:37:29	1
1396916178	BTCUSDT	30522.34	0.02200	2022-06-09 10:37:29	1
1396916179	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:29	1
1396916180	BTCUSDT	30522.34	0.00189	2022-06-09 10:37:30	1
1396916181	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:30	1
1396916182	BTCUSDT	30522.34	0.03200	2022-06-09 10:37:31	1
1396916183	BTCUSDT	30522.34	0.00197	2022-06-09 10:37:31	1
1396916184	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916185	BTCUSDT	30522.35	0.00252	2022-06-09 10:37:31	0
1396916186	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916187	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916188	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916189	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916190	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916191	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:31	1
1396916192	BTCUSDT	30522.34	0.00171	2022-06-09 10:37:31	1
1396916193	BTCUSDT	30522.34	0.00005	2022-06-09 10:37:31	1
1396916194	BTCUSDT	30522.34	0.00176	2022-06-09 10:37:32	1
1396916195	BTCUSDT	30522.34	0.01635	2022-06-09 10:37:32	1
1396916196	BTCUSDT	30522.34	0.20003	2022-06-09 10:37:32	1
1396916197	BTCUSDT	30522.34	0.01000	2022-06-09 10:37:33	1
1396916198	BTCUSDT	30522.35	0.00156	2022-06-09 10:37:33	0
1396916199	BTCUSDT	30522.34	0.00926	2022-06-09 10:37:33	1
1396916200	BTCUSDT	30522.35	0.00654	2022-06-09 10:37:34	0
1396916201	BTCUSDT	30522.34	0.00900	2022-06-09 10:37:34	1
1396916202	BTCUSDT	30522.34	0.00048	2022-06-09 10:37:35	1
1396916203	BTCUSDT	30522.34	0.20020	2022-06-09 10:37:36	1
1396916204	BTCUSDT	30522.35	0.00038	2022-06-09 10:37:36	0
1396916205	BTCUSDT	30522.34	0.02600	2022-06-09 10:37:36	1
1396916206	BTCUSDT	30522.34	0.03200	2022-06-09 10:37:36	1
1396916207	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:36	1
1396916208	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:36	1
1396916209	BTCUSDT	30522.34	0.02500	2022-06-09 10:37:36	1
1396916210	BTCUSDT	30522.34	0.01900	2022-06-09 10:37:36	1
1396916211	BTCUSDT	30522.34	0.03200	2022-06-09 10:37:36	1
1396916212	BTCUSDT	30522.34	0.06200	2022-06-09 10:37:36	1
1396916213	BTCUSDT	30522.34	0.06104	2022-06-09 10:37:36	1
1396916214	BTCUSDT	30522.35	0.07908	2022-06-09 10:37:37	0
1396916215	BTCUSDT	30522.35	0.03275	2022-06-09 10:37:37	0
1396916216	BTCUSDT	30522.34	0.03200	2022-06-09 10:37:38	1
1396916217	BTCUSDT	30522.34	0.02500	2022-06-09 10:37:38	1
1396916218	BTCUSDT	30522.34	0.03200	2022-06-09 10:37:38	1
1396916219	BTCUSDT	30522.34	0.01800	2022-06-09 10:37:38	1
1396916220	BTCUSDT	30522.34	0.01900	2022-06-09 10:37:38	1
1396916221	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:38	1
1396916222	BTCUSDT	30522.34	0.02600	2022-06-09 10:37:38	1
1396916223	BTCUSDT	30522.34	0.02500	2022-06-09 10:37:38	1
1396916224	BTCUSDT	30522.34	0.02100	2022-06-09 10:37:38	1
1396916225	BTCUSDT	30522.34	0.00200	2022-06-09 10:37:38	1
1396916226	BTCUSDT	30522.34	0.00237	2022-06-09 10:37:38	1
1396916227	BTCUSDT	30522.34	0.01637	2022-06-09 10:37:38	1
1396916228	BTCUSDT	30522.35	0.00409	2022-06-09 10:37:38	0
1396916229	BTCUSDT	30522.35	0.00773	2022-06-09 10:37:38	0
1396916230	BTCUSDT	30522.35	0.01138	2022-06-09 10:37:39	0
1396916231	BTCUSDT	30522.34	0.01876	2022-06-09 10:37:39	1
1396916232	BTCUSDT	30522.34	0.17522	2022-06-09 10:37:39	1
1396916233	BTCUSDT	30522.35	0.00155	2022-06-09 10:37:39	0
1396916234	BTCUSDT	30522.34	0.20056	2022-06-09 10:37:39	1
1396916235	BTCUSDT	30522.34	0.00962	2022-06-09 10:37:41	1
1396916236	BTCUSDT	30522.35	0.30000	2022-06-09 10:37:41	0
1396916237	BTCUSDT	30522.35	0.23313	2022-06-09 10:37:41	0
1396916238	BTCUSDT	30522.35	0.26946	2022-06-09 10:37:41	0
1396916239	BTCUSDT	30522.35	0.04999	2022-06-09 10:37:41	0
1396916240	BTCUSDT	30522.35	0.00266	2022-06-09 10:37:41	0
1396916241	BTCUSDT	30522.35	0.00197	2022-06-09 10:37:41	0
1396916242	BTCUSDT	30522.38	0.01600	2022-06-09 10:37:41	0
1396916243	BTCUSDT	30523.64	0.00150	2022-06-09 10:37:41	0
1396916244	BTCUSDT	30523.64	0.01000	2022-06-09 10:37:41	0
1396916245	BTCUSDT	30523.72	0.00300	2022-06-09 10:37:41	0
1396916246	BTCUSDT	30523.72	0.00100	2022-06-09 10:37:41	0
1396916247	BTCUSDT	30523.72	0.00450	2022-06-09 10:37:41	0
1396916248	BTCUSDT	30524.15	0.00259	2022-06-09 10:37:41	0
1396916249	BTCUSDT	30524.33	0.00110	2022-06-09 10:37:42	1
1396916250	BTCUSDT	30524.33	0.08890	2022-06-09 10:37:43	1
1396916251	BTCUSDT	30524.33	0.11128	2022-06-09 10:37:43	1
1396916252	BTCUSDT	30524.33	0.01635	2022-06-09 10:37:44	1
1396916253	BTCUSDT	30524.34	0.00156	2022-06-09 10:37:45	0
1396916254	BTCUSDT	30524.33	0.00043	2022-06-09 10:37:46	1
1396916255	BTCUSDT	30524.33	0.02730	2022-06-09 10:37:47	1
1396916256	BTCUSDT	30524.33	0.00065	2022-06-09 10:37:48	1
1396916257	BTCUSDT	30524.34	0.00089	2022-06-09 10:37:48	0
1396916258	BTCUSDT	30524.33	0.01006	2022-06-09 10:37:49	1
1396916259	BTCUSDT	30524.33	0.00229	2022-06-09 10:37:49	1
1396916260	BTCUSDT	30524.33	0.00188	2022-06-09 10:37:50	1
1396916261	BTCUSDT	30524.34	0.00755	2022-06-09 10:37:50	0
1396916262	BTCUSDT	30524.34	0.04096	2022-06-09 10:37:50	0
1396916263	BTCUSDT	30524.33	0.00940	2022-06-09 10:37:50	1
1396916264	BTCUSDT	30524.33	0.07060	2022-06-09 10:37:50	1
1396916265	BTCUSDT	30524.34	0.00160	2022-06-09 10:37:51	0
1396916266	BTCUSDT	30524.33	0.00398	2022-06-09 10:37:51	1
1396916267	BTCUSDT	30524.33	0.00398	2022-06-09 10:37:51	1
1396916268	BTCUSDT	30524.34	0.00155	2022-06-09 10:37:51	0
1396916269	BTCUSDT	30524.33	0.00099	2022-06-09 10:37:52	1
1396916270	BTCUSDT	30524.33	0.00721	2022-06-09 10:37:52	1
1396916271	BTCUSDT	30524.33	0.00069	2022-06-09 10:37:52	1
1396916272	BTCUSDT	30524.34	0.00160	2022-06-09 10:37:53	0
1396916273	BTCUSDT	30524.34	0.00100	2022-06-09 10:37:53	0
1396916274	BTCUSDT	30524.34	0.00619	2022-06-09 10:37:55	0
1396916275	BTCUSDT	30524.33	0.00033	2022-06-09 10:37:55	1
1396916276	BTCUSDT	30524.33	0.00033	2022-06-09 10:37:55	1
1396916277	BTCUSDT	30524.33	0.01635	2022-06-09 10:37:56	1
1396916278	BTCUSDT	30524.33	0.08000	2022-06-09 10:37:56	1
1396916279	BTCUSDT	30524.33	0.02600	2022-06-09 10:37:56	1
1396916280	BTCUSDT	30524.34	0.00371	2022-06-09 10:37:57	0
1396916281	BTCUSDT	30524.34	0.00156	2022-06-09 10:37:57	0
1396916282	BTCUSDT	30524.34	0.00700	2022-06-09 10:37:57	0
1396916283	BTCUSDT	30524.33	0.03600	2022-06-09 10:37:58	1
1396916284	BTCUSDT	30524.33	0.04400	2022-06-09 10:37:58	1
1396916285	BTCUSDT	30524.33	0.00600	2022-06-09 10:37:58	1
1396916286	BTCUSDT	30524.33	0.03500	2022-06-09 10:37:58	1
1396916287	BTCUSDT	30524.33	0.03800	2022-06-09 10:37:58	1
1396916288	BTCUSDT	30524.33	0.00100	2022-06-09 10:37:58	1
1396916289	BTCUSDT	30524.33	0.03500	2022-06-09 10:37:59	1
1396916290	BTCUSDT	30524.33	0.00102	2022-06-09 10:37:59	1
1396916291	BTCUSDT	30524.33	0.00184	2022-06-09 10:37:59	1
1396916292	BTCUSDT	30524.33	0.00134	2022-06-09 10:37:59	1
1396916293	BTCUSDT	30524.33	0.00081	2022-06-09 10:37:59	1
1396916294	BTCUSDT	30524.33	0.00065	2022-06-09 10:37:59	1
1396916295	BTCUSDT	30524.34	0.00110	2022-06-09 10:37:59	0
1396916296	BTCUSDT	30524.33	0.00041	2022-06-09 10:37:59	1
1396916297	BTCUSDT	30524.34	0.00083	2022-06-09 10:37:59	0
1396916298	BTCUSDT	30524.34	0.00049	2022-06-09 10:37:59	0
1396916299	BTCUSDT	30524.33	0.00144	2022-06-09 10:37:59	1
1396916300	BTCUSDT	30524.33	0.00060	2022-06-09 10:37:59	1
1396916301	BTCUSDT	30524.34	0.00054	2022-06-09 10:37:59	0
1396916302	BTCUSDT	30524.34	0.00043	2022-06-09 10:37:59	0
1396916303	BTCUSDT	30524.34	0.00040	2022-06-09 10:37:59	0
1396916304	BTCUSDT	30524.34	0.00068	2022-06-09 10:37:59	0
1396916305	BTCUSDT	30524.34	0.00252	2022-06-09 10:37:59	0
1396916306	BTCUSDT	30524.33	0.00116	2022-06-09 10:37:59	1
1396916307	BTCUSDT	30524.33	0.00227	2022-06-09 10:37:59	1
1396916308	BTCUSDT	30524.33	0.00141	2022-06-09 10:37:59	1
1396916309	BTCUSDT	30524.33	0.00087	2022-06-09 10:37:59	1
1396916310	BTCUSDT	30524.33	0.00052	2022-06-09 10:37:59	1
1396916311	BTCUSDT	30524.34	0.00130	2022-06-09 10:37:59	0
1396916312	BTCUSDT	30524.34	0.00283	2022-06-09 10:37:59	0
1396916313	BTCUSDT	30524.33	0.00059	2022-06-09 10:37:59	1
1396916314	BTCUSDT	30524.33	0.00105	2022-06-09 10:37:59	1
1396916315	BTCUSDT	30524.34	0.00194	2022-06-09 10:37:59	0
1396916316	BTCUSDT	30524.34	0.00110	2022-06-09 10:37:59	0
1396916317	BTCUSDT	30524.34	0.00104	2022-06-09 10:37:59	0
1396916318	BTCUSDT	30524.34	0.00054	2022-06-09 10:37:59	0
1396916319	BTCUSDT	30524.33	0.00298	2022-06-09 10:37:59	1
1396916320	BTCUSDT	30524.34	0.00071	2022-06-09 10:37:59	0
1396916321	BTCUSDT	30524.34	0.00075	2022-06-09 10:37:59	0
1396916322	BTCUSDT	30524.33	0.00040	2022-06-09 10:37:59	1
1396916323	BTCUSDT	30524.33	0.00064	2022-06-09 10:37:59	1
1396916324	BTCUSDT	30524.34	0.00039	2022-06-09 10:37:59	0
