1397099163	BTCUSDT	30136.94	0.00044	2022-06-09 14:08:00	0
1397099164	BTCUSDT	30136.94	0.00067	2022-06-09 14:08:00	0
1397099165	BTCUSDT	30136.93	0.00117	2022-06-09 14:08:00	1
1397099166	BTCUSDT	30136.94	0.00059	2022-06-09 14:08:00	0
1397099167	BTCUSDT	30136.93	0.00080	2022-06-09 14:08:00	1
1397099168	BTCUSDT	30136.93	0.00061	2022-06-09 14:08:00	1
1397099169	BTCUSDT	30136.94	0.00084	2022-06-09 14:08:00	0
1397099170	BTCUSDT	30136.94	0.00171	2022-06-09 14:08:00	0
1397099171	BTCUSDT	30136.94	0.00351	2022-06-09 14:08:00	0
1397099172	BTCUSDT	30136.93	0.00106	2022-06-09 14:08:00	1
1397099173	BTCUSDT	30136.93	0.00145	2022-06-09 14:08:00	1
1397099174	BTCUSDT	30136.94	0.00058	2022-06-09 14:08:00	0
1397099175	BTCUSDT	30136.94	0.00140	2022-06-09 14:08:00	0
1397099176	BTCUSDT	30136.93	0.00064	2022-06-09 14:08:00	1
1397099177	BTCUSDT	30136.93	0.00191	2022-06-09 14:08:00	1
1397099178	BTCUSDT	30136.94	0.00093	2022-06-09 14:08:00	0
1397099179	BTCUSDT	30136.93	0.00176	2022-06-09 14:08:00	1
1397099180	BTCUSDT	30136.94	0.00063	2022-06-09 14:08:00	0
1397099181	BTCUSDT	30136.94	0.00044	2022-06-09 14:08:00	0
1397099182	BTCUSDT	30136.94	0.00116	2022-06-09 14:08:00	0
1397099183	BTCUSDT	30136.93	0.00093	2022-06-09 14:08:00	1
1397099184	BTCUSDT	30136.93	0.00109	2022-06-09 14:08:00	1
1397099185	BTCUSDT	30136.94	0.03684	2022-06-09 14:08:00	0
1397099186	BTCUSDT	30136.94	0.05610	2022-06-09 14:08:00	0
1397099187	BTCUSDT	30136.93	0.05342	2022-06-09 14:08:00	1
1397099188	BTCUSDT	30136.93	0.05321	2022-06-09 14:08:00	1
1397099189	BTCUSDT	30136.93	0.01600	2022-06-09 14:08:00	1
1397099190	BTCUSDT	30136.93	0.12763	2022-06-09 14:08:00	1
1397099191	BTCUSDT	30136.93	0.19937	2022-06-09 14:08:00	1
1397099192	BTCUSDT	30136.93	0.29043	2022-06-09 14:08:00	1
1397099193	BTCUSDT	30136.93	0.23899	2022-06-09 14:08:00	1
1397099194	BTCUSDT	30136.93	0.07381	2022-06-09 14:08:00	1
1397099195	BTCUSDT	30136.93	0.05011	2022-06-09 14:08:00	1
1397099196	BTCUSDT	30136.93	0.07582	2022-06-09 14:08:00	1
1397099197	BTCUSDT	30136.89	0.02072	2022-06-09 14:08:00	1
1397099198	BTCUSDT	30136.89	0.00298	2022-06-09 14:08:00	1
1397099199	BTCUSDT	30136.49	0.01002	2022-06-09 14:08:00	1
1397099200	BTCUSDT	30136.44	0.01000	2022-06-09 14:08:00	1
1397099201	BTCUSDT	30136.39	0.19277	2022-06-09 14:08:00	1
1397099202	BTCUSDT	30135.42	0.24538	2022-06-09 14:08:00	1
1397099203	BTCUSDT	30135.42	0.22042	2022-06-09 14:08:00	1
1397099204	BTCUSDT	30135.42	0.76868	2022-06-09 14:08:00	1
1397099205	BTCUSDT	30135.43	0.09000	2022-06-09 14:08:00	0
1397099206	BTCUSDT	30135.43	0.05000	2022-06-09 14:08:00	0
1397099207	BTCUSDT	30135.43	0.18000	2022-06-09 14:08:00	0
1397099208	BTCUSDT	30135.42	0.08673	2022-06-09 14:08:00	1
1397099209	BTCUSDT	30135.38	0.00058	2022-06-09 14:08:00	1
1397099210	BTCUSDT	30135.33	0.18969	2022-06-09 14:08:00	1
1397099211	BTCUSDT	30135.33	0.18890	2022-06-09 14:08:00	1
1397099212	BTCUSDT	30135.33	0.19940	2022-06-09 14:08:00	1
1397099213	BTCUSDT	30135.33	0.02451	2022-06-09 14:08:00	1
1397099214	BTCUSDT	30135.33	0.17212	2022-06-09 14:08:00	1
1397099215	BTCUSDT	30135.33	0.19674	2022-06-09 14:08:00	1
1397099216	BTCUSDT	30134.27	0.18983	2022-06-09 14:08:00	1
1397099217	BTCUSDT	30134.27	0.18866	2022-06-09 14:08:00	1
1397099218	BTCUSDT	30133.21	0.31771	2022-06-09 14:08:00	1
1397099219	BTCUSDT	30132.99	0.00788	2022-06-09 14:08:00	1
1397099220	BTCUSDT	30130.80	0.00036	2022-06-09 14:08:00	0
1397099221	BTCUSDT	30130.80	0.00130	2022-06-09 14:08:00	0
1397099222	BTCUSDT	30130.80	0.00166	2022-06-09 14:08:00	0
1397099223	BTCUSDT	30130.80	0.03671	2022-06-09 14:08:00	0
1397099224	BTCUSDT	30130.80	0.00114	2022-06-09 14:08:00	0
1397099225	BTCUSDT	30130.79	0.03309	2022-06-09 14:08:01	1
1397099226	BTCUSDT	30130.79	0.02723	2022-06-09 14:08:01	1
1397099227	BTCUSDT	30130.79	0.01600	2022-06-09 14:08:01	1
1397099228	BTCUSDT	30130.79	0.87533	2022-06-09 14:08:01	1
1397099229	BTCUSDT	30130.79	0.12907	2022-06-09 14:08:01	1
1397099230	BTCUSDT	30130.79	0.00070	2022-06-09 14:08:01	1
1397099231	BTCUSDT	30130.79	0.09000	2022-06-09 14:08:01	1
1397099232	BTCUSDT	30130.73	0.01480	2022-06-09 14:08:01	1
1397099233	BTCUSDT	30130.65	0.00812	2022-06-09 14:08:01	1
1397099234	BTCUSDT	30130.59	0.02004	2022-06-09 14:08:01	1
1397099235	BTCUSDT	30130.02	0.00924	2022-06-09 14:08:01	1
1397099236	BTCUSDT	30130.01	0.00090	2022-06-09 14:08:01	1
1397099237	BTCUSDT	30129.63	0.00077	2022-06-09 14:08:01	1
1397099238	BTCUSDT	30129.03	0.00058	2022-06-09 14:08:01	1
1397099239	BTCUSDT	30128.55	0.00060	2022-06-09 14:08:01	1
1397099240	BTCUSDT	30128.15	0.00058	2022-06-09 14:08:01	1
1397099241	BTCUSDT	30127.92	0.00081	2022-06-09 14:08:01	1
1397099242	BTCUSDT	30127.13	0.00818	2022-06-09 14:08:01	0
1397099243	BTCUSDT	30127.12	0.00081	2022-06-09 14:08:01	1
1397099244	BTCUSDT	30127.12	0.00081	2022-06-09 14:08:02	1
1397099245	BTCUSDT	30127.13	0.00152	2022-06-09 14:08:02	0
1397099246	BTCUSDT	30127.12	0.00080	2022-06-09 14:08:02	1
1397099247	BTCUSDT	30127.12	0.01098	2022-06-09 14:08:02	1
1397099248	BTCUSDT	30127.12	0.03309	2022-06-09 14:08:02	1
1397099249	BTCUSDT	30127.13	0.00055	2022-06-09 14:08:03	0
1397099250	BTCUSDT	30127.12	0.00065	2022-06-09 14:08:03	1
1397099251	BTCUSDT	30127.12	0.02600	2022-06-09 14:08:05	1
1397099252	BTCUSDT	30127.12	0.01600	2022-06-09 14:08:05	1
1397099253	BTCUSDT	30127.13	0.00147	2022-06-09 14:08:07	0
1397099254	BTCUSDT	30127.12	0.00263	2022-06-09 14:08:07	1
1397099255	BTCUSDT	30127.13	0.00370	2022-06-09 14:08:07	0
1397099256	BTCUSDT	30127.13	0.00242	2022-06-09 14:08:07	0
1397099257	BTCUSDT	30127.12	0.20000	2022-06-09 14:08:07	1
1397099258	BTCUSDT	30127.12	0.00904	2022-06-09 14:08:07	1
1397099259	BTCUSDT	30127.12	0.01600	2022-06-09 14:08:07	1
1397099260	BTCUSDT	30127.12	0.02496	2022-06-09 14:08:07	1
1397099261	BTCUSDT	30127.12	0.02055	2022-06-09 14:08:07	1
1397099262	BTCUSDT	30127.12	0.02055	2022-06-09 14:08:07	1
1397099263	BTCUSDT	30127.12	0.00074	2022-06-09 14:08:07	1
1397099264	BTCUSDT	30127.12	0.06229	2022-06-09 14:08:07	1
1397099265	BTCUSDT	30127.12	0.06576	2022-06-09 14:08:07	1
1397099266	BTCUSDT	30127.12	0.00066	2022-06-09 14:08:07	1
1397099267	BTCUSDT	30127.10	0.01221	2022-06-09 14:08:07	1
1397099268	BTCUSDT	30126.66	0.01000	2022-06-09 14:08:07	1
1397099269	BTCUSDT	30126.66	0.08436	2022-06-09 14:08:07	1
1397099270	BTCUSDT	30126.28	0.00041	2022-06-09 14:08:07	1
1397099271	BTCUSDT	30125.94	0.00072	2022-06-09 14:08:07	1
1397099272	BTCUSDT	30125.70	0.06284	2022-06-09 14:08:07	1
1397099273	BTCUSDT	30125.71	0.00154	2022-06-09 14:08:08	0
1397099274	BTCUSDT	30125.70	0.07049	2022-06-09 14:08:08	1
1397099275	BTCUSDT	30125.70	0.19257	2022-06-09 14:08:08	1
1397099276	BTCUSDT	30125.70	0.26152	2022-06-09 14:08:08	1
1397099277	BTCUSDT	30125.70	0.26418	2022-06-09 14:08:08	1
1397099278	BTCUSDT	30125.70	0.03735	2022-06-09 14:08:08	1
1397099279	BTCUSDT	30125.70	0.26910	2022-06-09 14:08:08	1
1397099280	BTCUSDT	30125.70	0.28961	2022-06-09 14:08:08	1
1397099281	BTCUSDT	30125.70	0.00131	2022-06-09 14:08:08	1
1397099282	BTCUSDT	30125.70	0.24083	2022-06-09 14:08:08	1
1397099283	BTCUSDT	30125.70	0.01600	2022-06-09 14:08:08	1
1397099284	BTCUSDT	30125.70	0.01170	2022-06-09 14:08:08	1
1397099285	BTCUSDT	30125.70	0.00001	2022-06-09 14:08:08	1
1397099286	BTCUSDT	30125.70	0.14611	2022-06-09 14:08:08	1
1397099287	BTCUSDT	30125.70	0.00001	2022-06-09 14:08:08	1
1397099288	BTCUSDT	30125.70	0.00879	2022-06-09 14:08:08	1
1397099289	BTCUSDT	30125.70	0.00001	2022-06-09 14:08:08	1
1397099290	BTCUSDT	30125.70	0.01600	2022-06-09 14:08:08	1
1397099291	BTCUSDT	30125.68	0.00879	2022-06-09 14:08:08	1
1397099292	BTCUSDT	30125.68	0.00092	2022-06-09 14:08:08	1
1397099293	BTCUSDT	30125.68	0.26549	2022-06-09 14:08:08	1
1397099294	BTCUSDT	30125.68	0.00632	2022-06-09 14:08:08	1
1397099295	BTCUSDT	30125.68	0.16357	2022-06-09 14:08:08	1
1397099296	BTCUSDT	30125.68	0.26241	2022-06-09 14:08:08	1
1397099297	BTCUSDT	30125.67	0.01701	2022-06-09 14:08:08	1
1397099298	BTCUSDT	30125.67	0.00001	2022-06-09 14:08:09	1
1397099299	BTCUSDT	30125.67	0.00640	2022-06-09 14:08:09	1
1397099300	BTCUSDT	30125.67	0.01599	2022-06-09 14:08:09	1
1397099301	BTCUSDT	30125.67	0.00001	2022-06-09 14:08:09	1
1397099302	BTCUSDT	30125.67	0.00122	2022-06-09 14:08:09	1
1397099303	BTCUSDT	30125.67	0.00517	2022-06-09 14:08:09	1
1397099304	BTCUSDT	30125.67	0.00001	2022-06-09 14:08:09	1
1397099305	BTCUSDT	30125.50	0.00516	2022-06-09 14:08:09	1
1397099306	BTCUSDT	30125.50	0.25717	2022-06-09 14:08:09	1
1397099307	BTCUSDT	30125.50	0.28604	2022-06-09 14:08:09	1
1397099308	BTCUSDT	30125.50	0.00632	2022-06-09 14:08:09	1
1397099309	BTCUSDT	30125.50	0.00632	2022-06-09 14:08:09	1
1397099310	BTCUSDT	30125.50	0.01600	2022-06-09 14:08:09	1
1397099311	BTCUSDT	30125.49	0.01211	2022-06-09 14:08:09	1
1397099312	BTCUSDT	30125.32	0.00228	2022-06-09 14:08:09	1
1397099313	BTCUSDT	30124.76	0.00080	2022-06-09 14:08:09	1
1397099314	BTCUSDT	30124.69	0.02004	2022-06-09 14:08:09	1
1397099315	BTCUSDT	30124.63	0.00194	2022-06-09 14:08:09	1
1397099316	BTCUSDT	30124.32	0.00270	2022-06-09 14:08:09	1
1397099317	BTCUSDT	30124.00	0.20199	2022-06-09 14:08:09	1
1397099318	BTCUSDT	30123.52	0.00066	2022-06-09 14:08:09	1
1397099319	BTCUSDT	30123.43	0.00068	2022-06-09 14:08:09	1
1397099320	BTCUSDT	30123.42	0.00011	2022-06-09 14:08:09	1
1397099321	BTCUSDT	30123.42	0.08340	2022-06-09 14:08:09	1
1397099322	BTCUSDT	30123.22	0.00049	2022-06-09 14:08:09	1
1397099323	BTCUSDT	30123.18	0.01954	2022-06-09 14:08:09	1
1397099324	BTCUSDT	30123.18	0.00065	2022-06-09 14:08:09	1
1397099325	BTCUSDT	30123.14	0.00072	2022-06-09 14:08:09	1
1397099326	BTCUSDT	30123.13	0.00072	2022-06-09 14:08:09	1
1397099327	BTCUSDT	30122.57	0.00280	2022-06-09 14:08:09	1
1397099328	BTCUSDT	30122.53	0.00058	2022-06-09 14:08:09	1
1397099329	BTCUSDT	30122.52	0.08001	2022-06-09 14:08:09	1
1397099330	BTCUSDT	30122.53	0.00841	2022-06-09 14:08:09	0
1397099331	BTCUSDT	30122.52	0.23580	2022-06-09 14:08:09	1
1397099332	BTCUSDT	30122.44	0.02670	2022-06-09 14:08:09	1
1397099333	BTCUSDT	30122.18	0.02011	2022-06-09 14:08:09	1
1397099334	BTCUSDT	30122.07	0.00039	2022-06-09 14:08:10	1
1397099335	BTCUSDT	30122.06	0.00038	2022-06-09 14:08:10	1
1397099336	BTCUSDT	30121.98	0.01162	2022-06-09 14:08:10	1
1397099337	BTCUSDT	30121.61	0.00066	2022-06-09 14:08:10	1
1397099338	BTCUSDT	30120.99	0.22274	2022-06-09 14:08:10	1
1397099339	BTCUSDT	30120.99	0.01014	2022-06-09 14:08:10	1
1397099340	BTCUSDT	30121.00	0.00801	2022-06-09 14:08:10	0
1397099341	BTCUSDT	30121.00	0.00150	2022-06-09 14:08:10	0
1397099342	BTCUSDT	30121.00	0.00142	2022-06-09 14:08:10	0
1397099343	BTCUSDT	30121.00	0.00046	2022-06-09 14:08:10	0
1397099344	BTCUSDT	30120.99	0.01600	2022-06-09 14:08:10	1
1397099345	BTCUSDT	30120.99	0.00801	2022-06-09 14:08:10	1
1397099346	BTCUSDT	30120.94	0.01976	2022-06-09 14:08:10	1
1397099347	BTCUSDT	30120.84	0.00073	2022-06-09 14:08:10	1
1397099348	BTCUSDT	30120.84	0.07550	2022-06-09 14:08:10	1
1397099349	BTCUSDT	30120.84	0.12000	2022-06-09 14:08:10	1
1397099350	BTCUSDT	30120.84	0.12000	2022-06-09 14:08:10	1
1397099351	BTCUSDT	30120.78	0.00324	2022-06-09 14:08:10	0
1397099352	BTCUSDT	30120.78	0.00258	2022-06-09 14:08:11	0
1397099353	BTCUSDT	30120.77	0.01069	2022-06-09 14:08:11	1
1397099354	BTCUSDT	30120.77	0.00050	2022-06-09 14:08:12	1
1397099355	BTCUSDT	30120.77	0.00481	2022-06-09 14:08:12	1
1397099356	BTCUSDT	30120.77	0.00182	2022-06-09 14:08:12	1
1397099357	BTCUSDT	30120.78	0.00067	2022-06-09 14:08:12	0
1397099358	BTCUSDT	30120.78	0.00107	2022-06-09 14:08:12	0
1397099359	BTCUSDT	30120.77	0.00156	2022-06-09 14:08:13	1
1397099360	BTCUSDT	30120.77	0.00640	2022-06-09 14:08:13	1
1397099361	BTCUSDT	30120.77	0.00796	2022-06-09 14:08:13	1
1397099362	BTCUSDT	30120.78	0.00079	2022-06-09 14:08:13	0
1397099363	BTCUSDT	30120.77	0.00086	2022-06-09 14:08:13	1
1397099364	BTCUSDT	30120.77	0.00561	2022-06-09 14:08:13	1
1397099365	BTCUSDT	30120.77	0.01017	2022-06-09 14:08:13	1
1397099366	BTCUSDT	30120.77	0.03737	2022-06-09 14:08:13	1
1397099367	BTCUSDT	30120.77	0.01160	2022-06-09 14:08:13	1
1397099368	BTCUSDT	30120.78	0.00153	2022-06-09 14:08:14	0
1397099369	BTCUSDT	30120.77	0.00114	2022-06-09 14:08:14	1
1397099370	BTCUSDT	30120.78	0.03280	2022-06-09 14:08:14	0
1397099371	BTCUSDT	30120.77	0.00326	2022-06-09 14:08:14	1
1397099372	BTCUSDT	30120.77	0.00898	2022-06-09 14:08:14	1
1397099373	BTCUSDT	30120.77	0.00165	2022-06-09 14:08:15	1
1397099374	BTCUSDT	30120.77	0.01080	2022-06-09 14:08:16	1
1397099375	BTCUSDT	30120.78	0.00056	2022-06-09 14:08:16	0
1397099376	BTCUSDT	30120.77	0.00040	2022-06-09 14:08:17	1
1397099377	BTCUSDT	30120.77	0.00053	2022-06-09 14:08:18	1
1397099378	BTCUSDT	30120.78	0.00339	2022-06-09 14:08:18	0
1397099379	BTCUSDT	30120.78	0.00155	2022-06-09 14:08:19	0
1397099380	BTCUSDT	30120.78	0.00055	2022-06-09 14:08:19	0
1397099381	BTCUSDT	30120.78	0.02179	2022-06-09 14:08:19	0
1397099382	BTCUSDT	30120.78	0.00050	2022-06-09 14:08:19	0
1397099383	BTCUSDT	30120.80	0.02179	2022-06-09 14:08:19	0
1397099384	BTCUSDT	30120.81	0.00100	2022-06-09 14:08:19	0
1397099385	BTCUSDT	30120.81	0.01600	2022-06-09 14:08:19	0
1397099386	BTCUSDT	30122.01	0.00450	2022-06-09 14:08:19	0
1397099387	BTCUSDT	30122.01	0.00450	2022-06-09 14:08:19	0
1397099388	BTCUSDT	30122.49	0.00472	2022-06-09 14:08:19	0
1397099389	BTCUSDT	30122.96	0.00730	2022-06-09 14:08:19	0
1397099390	BTCUSDT	30122.97	0.75942	2022-06-09 14:08:19	0
1397099391	BTCUSDT	30123.46	0.00450	2022-06-09 14:08:19	0
1397099392	BTCUSDT	30123.46	0.00450	2022-06-09 14:08:19	0
1397099393	BTCUSDT	30123.65	0.01000	2022-06-09 14:08:19	0
1397099394	BTCUSDT	30124.68	0.47288	2022-06-09 14:08:19	0
1397099395	BTCUSDT	30124.91	0.00450	2022-06-09 14:08:19	0
1397099396	BTCUSDT	30124.91	0.00450	2022-06-09 14:08:19	0
1397099397	BTCUSDT	30125.70	0.02000	2022-06-09 14:08:19	0
1397099398	BTCUSDT	30126.32	0.20193	2022-06-09 14:08:19	0
1397099399	BTCUSDT	30126.36	0.00450	2022-06-09 14:08:19	0
1397099400	BTCUSDT	30126.36	0.00450	2022-06-09 14:08:19	0
1397099401	BTCUSDT	30126.99	1.21154	2022-06-09 14:08:19	0
1397099402	BTCUSDT	30126.99	0.54883	2022-06-09 14:08:19	0
1397099403	BTCUSDT	30127.12	0.30039	2022-06-09 14:08:19	0
1397099404	BTCUSDT	30127.13	0.33224	2022-06-09 14:08:19	0
1397099405	BTCUSDT	30127.14	0.16611	2022-06-09 14:08:19	0
