1397099163	BTCUSDT	30136.94	0.00044	2022-06-09 14:08:00	0
1397099406	BTCUSDT	30127.17	0.00182	2022-06-09 14:08:19	0
1397099407	BTCUSDT	30127.50	0.01973	2022-06-09 14:08:19	0
1397099408	BTCUSDT	30127.81	0.00450	2022-06-09 14:08:19	0
1397099409	BTCUSDT	30127.81	0.00450	2022-06-09 14:08:19	0
1397099410	BTCUSDT	30127.82	0.00142	2022-06-09 14:08:19	1
1397099411	BTCUSDT	30127.83	0.00035	2022-06-09 14:08:19	0
1397099412	BTCUSDT	30127.99	0.40816	2022-06-09 14:08:19	0
1397099413	BTCUSDT	30127.99	0.00090	2022-06-09 14:08:19	0
1397099414	BTCUSDT	30128.53	0.26648	2022-06-09 14:08:20	1
1397099415	BTCUSDT	30128.53	0.06557	2022-06-09 14:08:20	1
1397099416	BTCUSDT	30128.53	0.18443	2022-06-09 14:08:20	1
1397099417	BTCUSDT	30128.53	0.14762	2022-06-09 14:08:20	1
1397099418	BTCUSDT	30128.53	0.03501	2022-06-09 14:08:20	1
1397099419	BTCUSDT	30128.53	0.06737	2022-06-09 14:08:20	1
1397099420	BTCUSDT	30128.53	0.06642	2022-06-09 14:08:20	1
1397099421	BTCUSDT	30128.53	0.14301	2022-06-09 14:08:20	1
1397099422	BTCUSDT	30128.53	0.02916	2022-06-09 14:08:20	1
1397099423	BTCUSDT	30128.53	0.10126	2022-06-09 14:08:20	1
1397099424	BTCUSDT	30128.53	0.11264	2022-06-09 14:08:20	1
1397099425	BTCUSDT	30128.53	0.03610	2022-06-09 14:08:20	1
1397099426	BTCUSDT	30128.53	0.00475	2022-06-09 14:08:20	1
1397099427	BTCUSDT	30127.98	0.01580	2022-06-09 14:08:20	1
1397099428	BTCUSDT	30127.98	0.00670	2022-06-09 14:08:20	1
1397099429	BTCUSDT	30127.80	0.01000	2022-06-09 14:08:20	1
1397099430	BTCUSDT	30127.37	0.02601	2022-06-09 14:08:20	1
1397099431	BTCUSDT	30125.65	0.00332	2022-06-09 14:08:20	1
1397099432	BTCUSDT	30125.60	0.14389	2022-06-09 14:08:20	1
1397099433	BTCUSDT	30123.50	0.08434	2022-06-09 14:08:20	1
1397099434	BTCUSDT	30122.46	0.00186	2022-06-09 14:08:20	1
1397099435	BTCUSDT	30121.39	0.00730	2022-06-09 14:08:20	1
1397099436	BTCUSDT	30121.38	0.05266	2022-06-09 14:08:20	1
1397099437	BTCUSDT	30121.39	0.00151	2022-06-09 14:08:20	0
1397099438	BTCUSDT	30121.39	0.03449	2022-06-09 14:08:20	0
1397099439	BTCUSDT	30121.39	0.03400	2022-06-09 14:08:20	0
1397099440	BTCUSDT	30121.39	0.03700	2022-06-09 14:08:20	0
1397099441	BTCUSDT	30121.39	0.16809	2022-06-09 14:08:20	0
1397099442	BTCUSDT	30121.38	0.01723	2022-06-09 14:08:20	1
1397099443	BTCUSDT	30121.39	0.01111	2022-06-09 14:08:20	0
1397099444	BTCUSDT	30121.38	0.00079	2022-06-09 14:08:20	1
1397099445	BTCUSDT	30121.38	0.00634	2022-06-09 14:08:21	1
1397099446	BTCUSDT	30121.38	0.00590	2022-06-09 14:08:21	1
1397099447	BTCUSDT	30121.38	0.54393	2022-06-09 14:08:21	1
1397099448	BTCUSDT	30121.38	0.00332	2022-06-09 14:08:21	1
1397099449	BTCUSDT	30121.38	1.41374	2022-06-09 14:08:21	1
1397099450	BTCUSDT	30121.39	0.00891	2022-06-09 14:08:21	0
1397099451	BTCUSDT	30121.38	0.50755	2022-06-09 14:08:22	1
1397099452	BTCUSDT	30121.38	0.01580	2022-06-09 14:08:22	1
1397099453	BTCUSDT	30121.38	0.62099	2022-06-09 14:08:22	1
1397099454	BTCUSDT	30121.38	0.00222	2022-06-09 14:08:22	1
1397099455	BTCUSDT	30121.38	0.00332	2022-06-09 14:08:22	1
1397099456	BTCUSDT	30121.38	1.41356	2022-06-09 14:08:22	1
1397099457	BTCUSDT	30121.38	0.14300	2022-06-09 14:08:22	1
1397099458	BTCUSDT	30121.34	0.00240	2022-06-09 14:08:22	1
1397099459	BTCUSDT	30120.78	0.00153	2022-06-09 14:08:22	1
1397099460	BTCUSDT	30120.77	0.05298	2022-06-09 14:08:22	1
1397099461	BTCUSDT	30120.77	0.01600	2022-06-09 14:08:22	1
1397099462	BTCUSDT	30120.77	0.00234	2022-06-09 14:08:22	1
1397099463	BTCUSDT	30120.77	0.02846	2022-06-09 14:08:22	1
1397099464	BTCUSDT	30120.77	0.07132	2022-06-09 14:08:22	1
1397099465	BTCUSDT	30120.69	0.00067	2022-06-09 14:08:22	1
1397099466	BTCUSDT	30120.69	0.00058	2022-06-09 14:08:22	1
1397099467	BTCUSDT	30120.68	0.24875	2022-06-09 14:08:22	1
1397099468	BTCUSDT	30120.68	0.25000	2022-06-09 14:08:22	1
1397099469	BTCUSDT	30120.68	0.60000	2022-06-09 14:08:22	1
1397099470	BTCUSDT	30120.68	0.22670	2022-06-09 14:08:22	1
1397099471	BTCUSDT	30120.09	0.00034	2022-06-09 14:08:22	1
1397099472	BTCUSDT	30120.00	0.00342	2022-06-09 14:08:22	1
1397099473	BTCUSDT	30120.00	0.10401	2022-06-09 14:08:23	1
1397099474	BTCUSDT	30120.00	0.00038	2022-06-09 14:08:23	1
1397099475	BTCUSDT	30119.61	0.00049	2022-06-09 14:08:23	1
1397099476	BTCUSDT	30118.79	0.02004	2022-06-09 14:08:23	1
1397099477	BTCUSDT	30118.78	0.00148	2022-06-09 14:08:23	1
1397099478	BTCUSDT	30118.63	0.00057	2022-06-09 14:08:23	1
1397099479	BTCUSDT	30118.44	0.00177	2022-06-09 14:08:23	1
1397099480	BTCUSDT	30118.37	0.00453	2022-06-09 14:08:23	1
1397099481	BTCUSDT	30118.19	0.00653	2022-06-09 14:08:23	1
1397099482	BTCUSDT	30118.06	0.00050	2022-06-09 14:08:23	1
1397099483	BTCUSDT	30118.00	0.00049	2022-06-09 14:08:23	1
1397099484	BTCUSDT	30118.00	0.00163	2022-06-09 14:08:23	1
1397099485	BTCUSDT	30118.00	0.00140	2022-06-09 14:08:23	1
1397099486	BTCUSDT	30117.94	0.00059	2022-06-09 14:08:23	1
1397099487	BTCUSDT	30117.78	0.00141	2022-06-09 14:08:23	1
1397099488	BTCUSDT	30117.73	0.00742	2022-06-09 14:08:23	1
1397099489	BTCUSDT	30117.61	0.05553	2022-06-09 14:08:23	1
1397099490	BTCUSDT	30117.62	0.00044	2022-06-09 14:08:23	0
1397099491	BTCUSDT	30117.61	0.27019	2022-06-09 14:08:23	1
1397099492	BTCUSDT	30117.61	0.26864	2022-06-09 14:08:23	1
1397099493	BTCUSDT	30117.62	0.01230	2022-06-09 14:08:24	0
1397099494	BTCUSDT	30117.61	0.47181	2022-06-09 14:08:24	1
1397099495	BTCUSDT	30117.62	0.01360	2022-06-09 14:08:24	0
1397099496	BTCUSDT	30117.61	0.00074	2022-06-09 14:08:25	1
1397099497	BTCUSDT	30117.61	0.00249	2022-06-09 14:08:25	1
1397099498	BTCUSDT	30117.62	0.00055	2022-06-09 14:08:25	0
1397099499	BTCUSDT	30117.62	0.00153	2022-06-09 14:08:26	0
1397099500	BTCUSDT	30117.62	0.05940	2022-06-09 14:08:26	0
1397099501	BTCUSDT	30117.62	0.00060	2022-06-09 14:08:26	0
1397099502	BTCUSDT	30117.62	0.06000	2022-06-09 14:08:26	0
1397099503	BTCUSDT	30117.61	0.00067	2022-06-09 14:08:27	1
1397099504	BTCUSDT	30117.61	0.00830	2022-06-09 14:08:27	1
1397099505	BTCUSDT	30117.61	0.00633	2022-06-09 14:08:27	1
1397099506	BTCUSDT	30117.62	0.00059	2022-06-09 14:08:28	0
1397099507	BTCUSDT	30117.62	0.00193	2022-06-09 14:08:28	0
1397099508	BTCUSDT	30117.61	0.01600	2022-06-09 14:08:29	1
1397099509	BTCUSDT	30117.61	0.46613	2022-06-09 14:08:29	1
1397099510	BTCUSDT	30117.53	0.01295	2022-06-09 14:08:29	1
1397099511	BTCUSDT	30117.46	0.01604	2022-06-09 14:08:29	1
1397099512	BTCUSDT	30116.92	0.00239	2022-06-09 14:08:29	1
1397099513	BTCUSDT	30116.92	0.00761	2022-06-09 14:08:29	1
1397099514	BTCUSDT	30116.86	0.00332	2022-06-09 14:08:29	1
1397099515	BTCUSDT	30116.78	0.00653	2022-06-09 14:08:29	1
1397099516	BTCUSDT	30116.60	0.02250	2022-06-09 14:08:29	1
1397099517	BTCUSDT	30116.60	0.00571	2022-06-09 14:08:29	1
1397099518	BTCUSDT	30116.58	0.00338	2022-06-09 14:08:29	1
1397099519	BTCUSDT	30116.07	0.00760	2022-06-09 14:08:29	1
1397099520	BTCUSDT	30116.07	0.00160	2022-06-09 14:08:30	1
1397099521	BTCUSDT	30116.07	0.00307	2022-06-09 14:08:30	1
1397099522	BTCUSDT	30116.07	0.00332	2022-06-09 14:08:30	1
1397099523	BTCUSDT	30115.94	0.00450	2022-06-09 14:08:30	1
1397099524	BTCUSDT	30115.94	0.00450	2022-06-09 14:08:30	1
1397099525	BTCUSDT	30115.84	0.01002	2022-06-09 14:08:30	1
1397099526	BTCUSDT	30115.00	0.00338	2022-06-09 14:08:30	1
1397099527	BTCUSDT	30114.91	0.00461	2022-06-09 14:08:30	1
1397099528	BTCUSDT	30114.92	0.01612	2022-06-09 14:08:30	0
1397099529	BTCUSDT	30114.92	0.00083	2022-06-09 14:08:30	0
1397099530	BTCUSDT	30114.91	0.00096	2022-06-09 14:08:30	1
1397099531	BTCUSDT	30114.91	0.01600	2022-06-09 14:08:30	1
1397099532	BTCUSDT	30114.67	0.00096	2022-06-09 14:08:30	1
1397099533	BTCUSDT	30113.99	0.03500	2022-06-09 14:08:30	0
1397099534	BTCUSDT	30113.98	0.00450	2022-06-09 14:08:30	1
1397099535	BTCUSDT	30113.98	0.00450	2022-06-09 14:08:30	1
1397099536	BTCUSDT	30112.75	0.00544	2022-06-09 14:08:30	1
1397099537	BTCUSDT	30112.75	0.00001	2022-06-09 14:08:30	1
1397099538	BTCUSDT	30112.72	0.00543	2022-06-09 14:08:30	1
1397099539	BTCUSDT	30112.72	0.00456	2022-06-09 14:08:30	1
1397099540	BTCUSDT	30112.72	0.00001	2022-06-09 14:08:30	1
1397099541	BTCUSDT	30112.70	0.00058	2022-06-09 14:08:30	1
1397099542	BTCUSDT	30112.70	0.00068	2022-06-09 14:08:30	1
1397099543	BTCUSDT	30112.69	0.00329	2022-06-09 14:08:30	1
1397099544	BTCUSDT	30112.69	0.02593	2022-06-09 14:08:30	1
1397099545	BTCUSDT	30112.69	0.00001	2022-06-09 14:08:30	1
1397099546	BTCUSDT	30112.69	0.01599	2022-06-09 14:08:30	1
1397099547	BTCUSDT	30112.70	0.00263	2022-06-09 14:08:30	0
1397099548	BTCUSDT	30112.70	0.00060	2022-06-09 14:08:31	0
1397099549	BTCUSDT	30112.69	0.00001	2022-06-09 14:08:31	1
1397099550	BTCUSDT	30112.02	0.00450	2022-06-09 14:08:31	1
1397099551	BTCUSDT	30112.02	0.00450	2022-06-09 14:08:31	1
1397099552	BTCUSDT	30112.00	0.00458	2022-06-09 14:08:31	1
1397099553	BTCUSDT	30111.90	0.01378	2022-06-09 14:08:31	1
1397099554	BTCUSDT	30111.83	0.00066	2022-06-09 14:08:31	1
1397099555	BTCUSDT	30111.00	0.02667	2022-06-09 14:08:31	1
1397099556	BTCUSDT	30110.97	0.04988	2022-06-09 14:08:31	1
1397099557	BTCUSDT	30110.67	0.00050	2022-06-09 14:08:31	0
1397099558	BTCUSDT	30110.66	0.00332	2022-06-09 14:08:31	1
1397099559	BTCUSDT	30110.55	0.00175	2022-06-09 14:08:31	1
1397099560	BTCUSDT	30110.40	0.40277	2022-06-09 14:08:31	1
1397099561	BTCUSDT	30110.06	0.00450	2022-06-09 14:08:31	1
1397099562	BTCUSDT	30110.06	0.00450	2022-06-09 14:08:31	1
1397099563	BTCUSDT	30109.99	0.01863	2022-06-09 14:08:31	1
1397099564	BTCUSDT	30109.94	0.02004	2022-06-09 14:08:31	1
1397099565	BTCUSDT	30109.86	0.00058	2022-06-09 14:08:31	1
1397099566	BTCUSDT	30108.59	0.00545	2022-06-09 14:08:31	1
1397099567	BTCUSDT	30108.40	0.00051	2022-06-09 14:08:31	1
1397099568	BTCUSDT	30108.10	0.00450	2022-06-09 14:08:31	1
1397099569	BTCUSDT	30108.10	0.00450	2022-06-09 14:08:31	1
1397099570	BTCUSDT	30107.66	0.00132	2022-06-09 14:08:31	0
1397099571	BTCUSDT	30107.65	0.00040	2022-06-09 14:08:31	1
1397099572	BTCUSDT	30107.13	0.00078	2022-06-09 14:08:31	1
1397099573	BTCUSDT	30107.10	0.01890	2022-06-09 14:08:31	1
1397099574	BTCUSDT	30106.94	0.00050	2022-06-09 14:08:31	0
1397099575	BTCUSDT	30106.94	0.00105	2022-06-09 14:08:31	0
1397099576	BTCUSDT	30106.94	0.01519	2022-06-09 14:08:31	0
1397099577	BTCUSDT	30106.94	0.00069	2022-06-09 14:08:31	0
1397099578	BTCUSDT	30106.94	0.00153	2022-06-09 14:08:32	0
1397099579	BTCUSDT	30106.94	0.00155	2022-06-09 14:08:32	0
1397099580	BTCUSDT	30106.93	0.00110	2022-06-09 14:08:32	1
1397099581	BTCUSDT	30106.93	0.00034	2022-06-09 14:08:32	1
1397099582	BTCUSDT	30106.94	0.00070	2022-06-09 14:08:33	0
1397099583	BTCUSDT	30106.94	0.00336	2022-06-09 14:08:33	0
1397099584	BTCUSDT	30106.93	0.01224	2022-06-09 14:08:35	1
1397099585	BTCUSDT	30106.93	0.00342	2022-06-09 14:08:35	1
1397099586	BTCUSDT	30106.93	0.07686	2022-06-09 14:08:35	1
1397099587	BTCUSDT	30106.93	0.00391	2022-06-09 14:08:35	1
1397099588	BTCUSDT	30106.93	0.00544	2022-06-09 14:08:37	1
1397099589	BTCUSDT	30106.93	0.00650	2022-06-09 14:08:37	1
1397099590	BTCUSDT	30106.93	0.01034	2022-06-09 14:08:37	1
1397099591	BTCUSDT	30106.94	0.02250	2022-06-09 14:08:37	0
1397099592	BTCUSDT	30106.94	0.33300	2022-06-09 14:08:37	0
1397099593	BTCUSDT	30106.94	0.11451	2022-06-09 14:08:37	0
1397099594	BTCUSDT	30106.94	0.05061	2022-06-09 14:08:37	0
1397099595	BTCUSDT	30106.94	0.04429	2022-06-09 14:08:37	0
1397099596	BTCUSDT	30106.94	0.25000	2022-06-09 14:08:37	0
1397099597	BTCUSDT	30106.94	0.00035	2022-06-09 14:08:37	0
1397099598	BTCUSDT	30106.94	0.00426	2022-06-09 14:08:37	0
1397099599	BTCUSDT	30106.97	0.01600	2022-06-09 14:08:37	0
1397099600	BTCUSDT	30108.00	0.06419	2022-06-09 14:08:38	0
1397099601	BTCUSDT	30108.03	0.01000	2022-06-09 14:08:38	0
1397099602	BTCUSDT	30109.28	0.00090	2022-06-09 14:08:38	1
1397099603	BTCUSDT	30109.29	0.00450	2022-06-09 14:08:38	0
1397099604	BTCUSDT	30109.29	0.00450	2022-06-09 14:08:38	0
1397099605	BTCUSDT	30109.29	0.01599	2022-06-09 14:08:38	0
1397099606	BTCUSDT	30109.29	0.00001	2022-06-09 14:08:38	0
1397099607	BTCUSDT	30109.29	0.03748	2022-06-09 14:08:38	0
1397099608	BTCUSDT	30109.29	0.01470	2022-06-09 14:08:38	0
1397099609	BTCUSDT	30109.29	0.13150	2022-06-09 14:08:38	0
1397099610	BTCUSDT	30109.29	0.01469	2022-06-09 14:08:38	0
1397099611	BTCUSDT	30109.29	0.01048	2022-06-09 14:08:38	0
1397099612	BTCUSDT	30109.29	0.27483	2022-06-09 14:08:38	0
1397099613	BTCUSDT	30109.29	0.01728	2022-06-09 14:08:38	0
1397099614	BTCUSDT	30109.29	0.15968	2022-06-09 14:08:38	0
1397099615	BTCUSDT	30109.29	1.08608	2022-06-09 14:08:38	0
1397099616	BTCUSDT	30109.29	0.05074	2022-06-09 14:08:38	0
1397099617	BTCUSDT	30109.29	0.01600	2022-06-09 14:08:38	0
1397099618	BTCUSDT	30110.26	0.01000	2022-06-09 14:08:38	0
1397099619	BTCUSDT	30112.06	0.00450	2022-06-09 14:08:38	0
1397099620	BTCUSDT	30112.06	0.00450	2022-06-09 14:08:38	0
1397099621	BTCUSDT	30112.06	0.01599	2022-06-09 14:08:38	0
1397099622	BTCUSDT	30112.05	0.05000	2022-06-09 14:08:39	1
1397099623	BTCUSDT	30112.05	0.03800	2022-06-09 14:08:39	1
1397099624	BTCUSDT	30112.05	0.04000	2022-06-09 14:08:39	1
1397099625	BTCUSDT	30112.05	0.09000	2022-06-09 14:08:39	1
1397099626	BTCUSDT	30112.05	0.12500	2022-06-09 14:08:39	1
1397099627	BTCUSDT	30112.05	0.05500	2022-06-09 14:08:39	1
1397099628	BTCUSDT	30112.05	0.45615	2022-06-09 14:08:39	1
1397099629	BTCUSDT	30112.06	0.00001	2022-06-09 14:08:39	0
1397099630	BTCUSDT	30112.06	0.00049	2022-06-09 14:08:39	0
1397099631	BTCUSDT	30112.06	0.00488	2022-06-09 14:08:39	0
1397099632	BTCUSDT	30112.06	0.19845	2022-06-09 14:08:39	0
1397099633	BTCUSDT	30112.06	0.08231	2022-06-09 14:08:39	0
1397099634	BTCUSDT	30112.06	0.16769	2022-06-09 14:08:39	0
1397099635	BTCUSDT	30112.06	0.03006	2022-06-09 14:08:39	0
1397099636	BTCUSDT	30112.06	0.06702	2022-06-09 14:08:39	0
1397099637	BTCUSDT	30112.06	0.23987	2022-06-09 14:08:39	0
1397099638	BTCUSDT	30112.06	0.25000	2022-06-09 14:08:39	0
1397099639	BTCUSDT	30112.06	0.01599	2022-06-09 14:08:39	0
1397099640	BTCUSDT	30112.06	0.00001	2022-06-09 14:08:39	0
1397099641	BTCUSDT	30112.06	0.05999	2022-06-09 14:08:39	0
1397099642	BTCUSDT	30112.06	0.19001	2022-06-09 14:08:39	0
1397099643	BTCUSDT	30112.06	0.06339	2022-06-09 14:08:39	0
1397099644	BTCUSDT	30112.06	0.14043	2022-06-09 14:08:39	0
1397099645	BTCUSDT	30112.06	0.11260	2022-06-09 14:08:39	0
1397099646	BTCUSDT	30112.06	0.08740	2022-06-09 14:08:39	0
1397099647	BTCUSDT	30112.06	0.12500	2022-06-09 14:08:39	0
1397099648	BTCUSDT	30112.06	0.03256	2022-06-09 14:08:39	0
