1397099163	BTCUSDT	30136.94	0.00044	2022-06-09 14:08:00	0
1397099649	BTCUSDT	30112.06	0.26517	2022-06-09 14:08:39	0
1397099650	BTCUSDT	30112.06	0.06000	2022-06-09 14:08:39	0
1397099651	BTCUSDT	30112.06	0.00035	2022-06-09 14:08:40	0
1397099652	BTCUSDT	30112.06	0.00252	2022-06-09 14:08:40	0
1397099653	BTCUSDT	30112.06	0.00086	2022-06-09 14:08:41	0
1397099654	BTCUSDT	30112.06	0.00084	2022-06-09 14:08:41	0
1397099655	BTCUSDT	30112.06	0.01143	2022-06-09 14:08:42	0
1397099656	BTCUSDT	30112.10	0.00058	2022-06-09 14:08:42	0
1397099657	BTCUSDT	30112.89	0.01002	2022-06-09 14:08:42	0
1397099658	BTCUSDT	30113.04	0.00730	2022-06-09 14:08:42	0
1397099659	BTCUSDT	30113.78	0.00642	2022-06-09 14:08:42	1
1397099660	BTCUSDT	30113.79	0.00450	2022-06-09 14:08:43	0
1397099661	BTCUSDT	30113.79	0.00450	2022-06-09 14:08:43	0
1397099662	BTCUSDT	30115.83	0.00450	2022-06-09 14:08:43	0
1397099663	BTCUSDT	30115.83	0.00450	2022-06-09 14:08:43	0
1397099664	BTCUSDT	30115.84	0.01002	2022-06-09 14:08:43	0
1397099665	BTCUSDT	30116.91	0.00899	2022-06-09 14:08:43	0
1397099666	BTCUSDT	30116.90	0.00918	2022-06-09 14:08:43	1
1397099667	BTCUSDT	30116.91	0.00101	2022-06-09 14:08:43	0
1397099668	BTCUSDT	30117.61	0.00123	2022-06-09 14:08:43	0
1397099669	BTCUSDT	30117.61	0.00331	2022-06-09 14:08:43	0
1397099670	BTCUSDT	30117.62	0.00996	2022-06-09 14:08:43	0
1397099671	BTCUSDT	30117.62	0.01328	2022-06-09 14:08:43	0
1397099672	BTCUSDT	30117.63	0.00379	2022-06-09 14:08:43	1
1397099673	BTCUSDT	30117.64	0.00037	2022-06-09 14:08:43	0
1397099674	BTCUSDT	30117.64	0.00003	2022-06-09 14:08:43	0
1397099675	BTCUSDT	30117.64	0.00462	2022-06-09 14:08:44	0
1397099676	BTCUSDT	30117.63	0.03421	2022-06-09 14:08:44	1
1397099677	BTCUSDT	30117.63	0.00069	2022-06-09 14:08:44	1
1397099678	BTCUSDT	30117.64	0.00332	2022-06-09 14:08:45	0
1397099679	BTCUSDT	30117.64	0.00806	2022-06-09 14:08:45	0
1397099680	BTCUSDT	30117.64	0.00731	2022-06-09 14:08:45	0
1397099681	BTCUSDT	30117.64	0.02142	2022-06-09 14:08:46	0
1397099682	BTCUSDT	30117.63	0.00450	2022-06-09 14:08:46	1
1397099683	BTCUSDT	30117.63	0.03639	2022-06-09 14:08:46	1
1397099684	BTCUSDT	30117.64	0.00050	2022-06-09 14:08:47	0
1397099685	BTCUSDT	30117.64	0.00541	2022-06-09 14:08:47	0
1397099686	BTCUSDT	30117.64	0.00118	2022-06-09 14:08:47	0
1397099687	BTCUSDT	30117.63	0.01093	2022-06-09 14:08:47	1
1397099688	BTCUSDT	30117.63	0.09730	2022-06-09 14:08:47	1
1397099689	BTCUSDT	30117.63	0.03000	2022-06-09 14:08:47	1
1397099690	BTCUSDT	30117.63	0.04999	2022-06-09 14:08:47	1
1397099691	BTCUSDT	30117.63	0.03007	2022-06-09 14:08:47	1
1397099692	BTCUSDT	30117.63	0.16218	2022-06-09 14:08:47	1
1397099693	BTCUSDT	30117.63	0.27312	2022-06-09 14:08:47	1
1397099694	BTCUSDT	30117.63	0.06729	2022-06-09 14:08:48	1
1397099695	BTCUSDT	30117.63	0.01800	2022-06-09 14:08:48	1
1397099696	BTCUSDT	30117.63	0.00103	2022-06-09 14:08:48	1
1397099697	BTCUSDT	30117.63	0.17046	2022-06-09 14:08:48	1
1397099698	BTCUSDT	30117.63	0.12953	2022-06-09 14:08:48	1
1397099699	BTCUSDT	30117.63	0.00001	2022-06-09 14:08:48	1
1397099700	BTCUSDT	30117.63	0.10659	2022-06-09 14:08:48	1
1397099701	BTCUSDT	30117.63	0.00127	2022-06-09 14:08:48	1
1397099702	BTCUSDT	30117.63	0.03836	2022-06-09 14:08:48	1
1397099703	BTCUSDT	30117.63	0.03759	2022-06-09 14:08:48	1
1397099704	BTCUSDT	30117.63	0.20276	2022-06-09 14:08:48	1
1397099705	BTCUSDT	30117.63	0.24926	2022-06-09 14:08:48	1
1397099706	BTCUSDT	30117.63	0.00001	2022-06-09 14:08:48	1
1397099707	BTCUSDT	30117.60	0.01000	2022-06-09 14:08:48	1
1397099708	BTCUSDT	30117.60	0.00100	2022-06-09 14:08:48	1
1397099709	BTCUSDT	30117.53	0.01178	2022-06-09 14:08:48	1
1397099710	BTCUSDT	30117.53	0.00037	2022-06-09 14:08:48	1
1397099711	BTCUSDT	30117.45	0.04608	2022-06-09 14:08:48	1
1397099712	BTCUSDT	30116.83	0.00918	2022-06-09 14:08:48	1
1397099713	BTCUSDT	30116.12	0.14844	2022-06-09 14:08:48	1
1397099714	BTCUSDT	30116.13	0.00312	2022-06-09 14:08:48	0
1397099715	BTCUSDT	30116.13	0.00088	2022-06-09 14:08:48	0
1397099716	BTCUSDT	30116.13	0.00400	2022-06-09 14:08:48	0
1397099717	BTCUSDT	30116.12	0.23778	2022-06-09 14:08:48	1
1397099718	BTCUSDT	30116.13	0.00796	2022-06-09 14:08:48	0
1397099719	BTCUSDT	30116.13	0.00033	2022-06-09 14:08:49	0
1397099720	BTCUSDT	30116.12	0.00001	2022-06-09 14:08:49	1
1397099721	BTCUSDT	30116.12	0.20381	2022-06-09 14:08:49	1
1397099722	BTCUSDT	30116.12	0.00001	2022-06-09 14:08:49	1
1397099723	BTCUSDT	30116.10	0.00481	2022-06-09 14:08:49	1
1397099724	BTCUSDT	30115.93	0.02297	2022-06-09 14:08:49	1
1397099725	BTCUSDT	30115.88	0.13024	2022-06-09 14:08:49	1
1397099726	BTCUSDT	30114.64	0.00538	2022-06-09 14:08:49	0
1397099727	BTCUSDT	30114.63	0.00138	2022-06-09 14:08:49	1
1397099728	BTCUSDT	30114.63	0.00094	2022-06-09 14:08:49	1
1397099729	BTCUSDT	30114.64	0.05277	2022-06-09 14:08:49	0
1397099730	BTCUSDT	30114.64	0.00306	2022-06-09 14:08:50	0
1397099731	BTCUSDT	30114.64	0.07493	2022-06-09 14:08:50	0
1397099732	BTCUSDT	30114.65	0.00089	2022-06-09 14:08:50	0
1397099733	BTCUSDT	30114.67	0.01600	2022-06-09 14:08:50	0
1397099734	BTCUSDT	30114.68	0.00093	2022-06-09 14:08:50	0
1397099735	BTCUSDT	30115.89	0.01000	2022-06-09 14:08:50	0
1397099736	BTCUSDT	30116.11	0.00058	2022-06-09 14:08:50	0
1397099737	BTCUSDT	30116.11	0.00050	2022-06-09 14:08:50	0
1397099738	BTCUSDT	30116.11	0.00037	2022-06-09 14:08:50	0
1397099739	BTCUSDT	30116.11	0.30000	2022-06-09 14:08:50	0
1397099740	BTCUSDT	30116.13	0.60000	2022-06-09 14:08:50	0
1397099741	BTCUSDT	30116.21	0.00037	2022-06-09 14:08:50	0
1397099742	BTCUSDT	30116.53	0.01000	2022-06-09 14:08:50	0
1397099743	BTCUSDT	30116.71	0.00450	2022-06-09 14:08:50	0
1397099744	BTCUSDT	30117.64	0.00878	2022-06-09 14:08:50	0
1397099745	BTCUSDT	30117.64	0.00169	2022-06-09 14:08:50	0
1397099746	BTCUSDT	30118.61	0.00058	2022-06-09 14:08:51	0
1397099747	BTCUSDT	30118.61	0.00050	2022-06-09 14:08:51	0
1397099748	BTCUSDT	30118.61	0.00037	2022-06-09 14:08:51	0
1397099749	BTCUSDT	30118.61	0.14620	2022-06-09 14:08:51	0
1397099750	BTCUSDT	30118.79	0.01002	2022-06-09 14:08:51	0
1397099751	BTCUSDT	30119.13	1.61376	2022-06-09 14:08:51	0
1397099752	BTCUSDT	30119.14	0.00450	2022-06-09 14:08:51	0
1397099753	BTCUSDT	30119.73	0.00038	2022-06-09 14:08:51	0
1397099754	BTCUSDT	30120.40	0.00038	2022-06-09 14:08:51	0
1397099755	BTCUSDT	30120.40	0.00058	2022-06-09 14:08:51	0
1397099756	BTCUSDT	30120.45	0.00432	2022-06-09 14:08:51	0
1397099757	BTCUSDT	30120.50	0.01443	2022-06-09 14:08:51	0
1397099758	BTCUSDT	30120.77	0.00049	2022-06-09 14:08:51	0
1397099759	BTCUSDT	30121.11	0.00450	2022-06-09 14:08:51	0
1397099760	BTCUSDT	30121.38	0.00154	2022-06-09 14:08:51	1
1397099761	BTCUSDT	30121.39	0.00266	2022-06-09 14:08:51	0
1397099762	BTCUSDT	30121.39	0.03900	2022-06-09 14:08:51	0
1397099763	BTCUSDT	30121.39	0.00995	2022-06-09 14:08:51	0
1397099764	BTCUSDT	30121.41	0.00839	2022-06-09 14:08:51	0
1397099765	BTCUSDT	30121.41	0.00235	2022-06-09 14:08:51	0
1397099766	BTCUSDT	30121.41	0.05290	2022-06-09 14:08:51	0
1397099767	BTCUSDT	30121.49	0.00333	2022-06-09 14:08:51	0
1397099768	BTCUSDT	30121.57	0.00450	2022-06-09 14:08:51	0
1397099769	BTCUSDT	30121.73	0.00149	2022-06-09 14:08:52	1
1397099770	BTCUSDT	30121.73	0.00157	2022-06-09 14:08:53	1
1397099771	BTCUSDT	30121.74	0.00420	2022-06-09 14:08:54	0
1397099772	BTCUSDT	30121.74	0.00436	2022-06-09 14:08:54	0
1397099773	BTCUSDT	30121.74	0.00146	2022-06-09 14:08:54	0
1397099774	BTCUSDT	30121.74	0.00380	2022-06-09 14:08:54	0
1397099775	BTCUSDT	30121.74	0.00302	2022-06-09 14:08:54	0
1397099776	BTCUSDT	30121.74	0.01298	2022-06-09 14:08:54	0
1397099777	BTCUSDT	30121.74	0.00422	2022-06-09 14:08:54	0
1397099778	BTCUSDT	30121.74	0.00226	2022-06-09 14:08:54	0
1397099779	BTCUSDT	30121.74	0.00156	2022-06-09 14:08:54	0
1397099780	BTCUSDT	30121.73	0.05000	2022-06-09 14:08:55	1
1397099781	BTCUSDT	30121.73	0.03764	2022-06-09 14:08:55	1
1397099782	BTCUSDT	30121.73	0.17164	2022-06-09 14:08:55	1
1397099783	BTCUSDT	30121.73	0.16052	2022-06-09 14:08:55	1
1397099784	BTCUSDT	30121.73	0.01974	2022-06-09 14:08:55	1
1397099785	BTCUSDT	30121.73	0.03565	2022-06-09 14:08:55	1
1397099786	BTCUSDT	30121.73	0.03453	2022-06-09 14:08:55	1
1397099787	BTCUSDT	30121.73	0.03191	2022-06-09 14:08:55	1
1397099788	BTCUSDT	30121.73	0.02253	2022-06-09 14:08:55	1
1397099789	BTCUSDT	30121.73	0.02500	2022-06-09 14:08:55	1
1397099790	BTCUSDT	30121.73	0.03500	2022-06-09 14:08:55	1
1397099791	BTCUSDT	30121.73	0.07799	2022-06-09 14:08:55	1
1397099792	BTCUSDT	30121.73	0.09000	2022-06-09 14:08:55	1
1397099793	BTCUSDT	30121.73	0.01000	2022-06-09 14:08:55	1
1397099794	BTCUSDT	30121.73	0.14136	2022-06-09 14:08:55	1
1397099795	BTCUSDT	30121.73	0.25468	2022-06-09 14:08:55	1
1397099796	BTCUSDT	30121.73	0.25604	2022-06-09 14:08:55	1
1397099797	BTCUSDT	30121.73	0.25431	2022-06-09 14:08:55	1
1397099798	BTCUSDT	30121.73	0.08972	2022-06-09 14:08:55	1
1397099799	BTCUSDT	30121.74	0.00033	2022-06-09 14:08:55	0
1397099800	BTCUSDT	30121.73	0.21008	2022-06-09 14:08:55	1
1397099801	BTCUSDT	30121.73	0.01350	2022-06-09 14:08:55	1
1397099802	BTCUSDT	30121.73	1.19426	2022-06-09 14:08:55	1
1397099803	BTCUSDT	30121.73	0.01600	2022-06-09 14:08:55	1
1397099804	BTCUSDT	30121.72	0.02365	2022-06-09 14:08:55	1
1397099805	BTCUSDT	30121.53	1.03999	2022-06-09 14:08:55	1
1397099806	BTCUSDT	30121.10	0.00332	2022-06-09 14:08:55	1
1397099807	BTCUSDT	30120.91	0.99647	2022-06-09 14:08:55	1
1397099808	BTCUSDT	30120.91	0.46625	2022-06-09 14:08:55	1
1397099809	BTCUSDT	30120.80	0.00074	2022-06-09 14:08:55	1
1397099810	BTCUSDT	30120.06	0.04100	2022-06-09 14:08:55	1
1397099811	BTCUSDT	30118.79	0.01002	2022-06-09 14:08:55	1
1397099812	BTCUSDT	30118.53	0.08437	2022-06-09 14:08:55	1
1397099813	BTCUSDT	30117.64	0.00420	2022-06-09 14:08:55	1
1397099814	BTCUSDT	30117.64	0.00498	2022-06-09 14:08:55	1
1397099815	BTCUSDT	30117.49	0.00038	2022-06-09 14:08:55	1
1397099816	BTCUSDT	30117.12	0.17710	2022-06-09 14:08:55	1
1397099817	BTCUSDT	30116.44	0.00058	2022-06-09 14:08:55	1
1397099818	BTCUSDT	30116.12	0.00273	2022-06-09 14:08:55	1
1397099819	BTCUSDT	30115.39	0.05000	2022-06-09 14:08:56	1
1397099820	BTCUSDT	30115.39	0.00330	2022-06-09 14:08:56	1
1397099821	BTCUSDT	30115.40	0.00305	2022-06-09 14:08:56	0
1397099822	BTCUSDT	30115.39	0.01600	2022-06-09 14:08:56	1
1397099823	BTCUSDT	30115.39	0.00900	2022-06-09 14:08:56	1
1397099824	BTCUSDT	30115.39	0.01219	2022-06-09 14:08:56	1
1397099825	BTCUSDT	30115.39	0.12500	2022-06-09 14:08:56	1
1397099826	BTCUSDT	30115.39	0.08147	2022-06-09 14:08:56	1
1397099827	BTCUSDT	30115.39	0.64464	2022-06-09 14:08:56	1
1397099828	BTCUSDT	30115.39	0.00778	2022-06-09 14:08:56	1
1397099829	BTCUSDT	30115.33	0.02072	2022-06-09 14:08:56	1
1397099830	BTCUSDT	30115.20	0.00756	2022-06-09 14:08:56	1
1397099831	BTCUSDT	30114.63	0.00127	2022-06-09 14:08:57	1
1397099832	BTCUSDT	30113.33	0.00077	2022-06-09 14:08:57	1
1397099833	BTCUSDT	30112.89	0.00050	2022-06-09 14:08:57	1
1397099834	BTCUSDT	30112.90	0.00034	2022-06-09 14:08:57	0
1397099835	BTCUSDT	30112.89	0.01954	2022-06-09 14:08:57	1
1397099836	BTCUSDT	30112.89	0.00515	2022-06-09 14:08:57	1
1397099837	BTCUSDT	30112.89	0.01600	2022-06-09 14:08:57	1
1397099838	BTCUSDT	30112.80	0.00851	2022-06-09 14:08:57	1
1397099839	BTCUSDT	30112.38	0.01618	2022-06-09 14:08:57	1
1397099840	BTCUSDT	30112.38	0.01600	2022-06-09 14:08:57	1
1397099841	BTCUSDT	30112.38	0.01970	2022-06-09 14:08:57	1
1397099842	BTCUSDT	30112.39	0.00050	2022-06-09 14:08:57	0
1397099843	BTCUSDT	30112.38	0.00326	2022-06-09 14:08:57	1
1397099844	BTCUSDT	30112.39	0.00369	2022-06-09 14:08:57	0
1397099845	BTCUSDT	30112.38	0.01600	2022-06-09 14:08:58	1
1397099846	BTCUSDT	30112.36	0.00148	2022-06-09 14:08:58	1
1397099847	BTCUSDT	30109.95	0.00694	2022-06-09 14:08:58	0
1397099848	BTCUSDT	30109.95	0.00694	2022-06-09 14:08:58	0
1397099849	BTCUSDT	30109.95	0.01170	2022-06-09 14:08:58	0
1397099850	BTCUSDT	30109.95	0.00694	2022-06-09 14:08:58	0
1397099851	BTCUSDT	30109.95	0.00693	2022-06-09 14:08:58	0
1397099852	BTCUSDT	30109.94	0.00166	2022-06-09 14:08:58	1
1397099853	BTCUSDT	30109.95	0.83888	2022-06-09 14:08:58	0
1397099854	BTCUSDT	30109.95	0.44300	2022-06-09 14:08:58	0
1397099855	BTCUSDT	30109.95	0.01348	2022-06-09 14:08:59	0
1397099856	BTCUSDT	30109.94	0.00497	2022-06-09 14:08:59	1
1397099857	BTCUSDT	30109.95	0.00041	2022-06-09 14:08:59	0
1397099858	BTCUSDT	30109.94	0.00081	2022-06-09 14:08:59	1
1397099859	BTCUSDT	30109.95	0.00121	2022-06-09 14:08:59	0
1397099860	BTCUSDT	30109.95	0.00074	2022-06-09 14:08:59	0
1397099861	BTCUSDT	30109.94	0.00067	2022-06-09 14:08:59	1
1397099862	BTCUSDT	30109.95	0.00098	2022-06-09 14:08:59	0
1397099863	BTCUSDT	30109.95	0.00219	2022-06-09 14:08:59	0
1397099864	BTCUSDT	30109.95	0.00077	2022-06-09 14:08:59	0
1397099865	BTCUSDT	30109.95	0.00080	2022-06-09 14:08:59	0
1397099866	BTCUSDT	30109.95	0.00112	2022-06-09 14:08:59	0
1397099867	BTCUSDT	30109.95	0.00806	2022-06-09 14:08:59	0
1397099868	BTCUSDT	30109.95	0.00053	2022-06-09 14:08:59	0
1397099869	BTCUSDT	30109.94	0.00093	2022-06-09 14:08:59	1
1397099870	BTCUSDT	30109.95	0.00055	2022-06-09 14:08:59	0
1397099871	BTCUSDT	30109.94	0.00066	2022-06-09 14:08:59	1
1397099872	BTCUSDT	30109.95	0.00064	2022-06-09 14:08:59	0
1397099873	BTCUSDT	30109.95	0.00077	2022-06-09 14:08:59	0
1397099874	BTCUSDT	30109.94	0.00032	2022-06-09 14:08:59	1
1397099875	BTCUSDT	30109.94	0.00198	2022-06-09 14:08:59	1
1397099876	BTCUSDT	30109.94	0.00117	2022-06-09 14:08:59	1
1397099877	BTCUSDT	30109.94	0.00097	2022-06-09 14:08:59	1
1397099878	BTCUSDT	30109.95	0.00100	2022-06-09 14:08:59	0
1397099879	BTCUSDT	30109.94	0.00078	2022-06-09 14:08:59	1
1397099880	BTCUSDT	30109.95	0.00165	2022-06-09 14:08:59	0
1397099881	BTCUSDT	30109.94	0.00066	2022-06-09 14:08:59	1
1397099882	BTCUSDT	30109.94	0.00047	2022-06-09 14:08:59	1
1397099883	BTCUSDT	30109.94	0.00044	2022-06-09 14:08:59	1
1397099884	BTCUSDT	30109.94	0.00046	2022-06-09 14:08:59	1
1397099885	BTCUSDT	30109.94	0.00060	2022-06-09 14:08:59	1
1397099886	BTCUSDT	30109.94	0.00053	2022-06-09 14:08:59	1
1397099887	BTCUSDT	30109.95	0.00270	2022-06-09 14:08:59	0
1397099888	BTCUSDT	30109.94	0.00098	2022-06-09 14:08:59	1
1397099889	BTCUSDT	30109.94	0.00191	2022-06-09 14:08:59	1
1397099890	BTCUSDT	30109.94	0.00241	2022-06-09 14:08:59	1
1397099891	BTCUSDT	30109.94	0.00150	2022-06-09 14:08:59	1
