1397267436	BTCUSDT	30272.93	0.00090	2022-06-09 18:11:00	0
1397267437	BTCUSDT	30272.93	0.00101	2022-06-09 18:11:00	0
1397267438	BTCUSDT	30272.92	0.00186	2022-06-09 18:11:00	1
1397267439	BTCUSDT	30272.93	0.00158	2022-06-09 18:11:00	0
1397267440	BTCUSDT	30272.92	0.00039	2022-06-09 18:11:00	1
1397267441	BTCUSDT	30272.92	0.00127	2022-06-09 18:11:00	1
1397267442	BTCUSDT	30272.92	0.00114	2022-06-09 18:11:00	1
1397267443	BTCUSDT	30272.93	0.00232	2022-06-09 18:11:00	0
1397267444	BTCUSDT	30272.92	0.00069	2022-06-09 18:11:00	1
1397267445	BTCUSDT	30272.93	0.00096	2022-06-09 18:11:00	0
1397267446	BTCUSDT	30272.92	0.00064	2022-06-09 18:11:00	1
1397267447	BTCUSDT	30272.93	0.00109	2022-06-09 18:11:00	0
1397267448	BTCUSDT	30272.92	0.00142	2022-06-09 18:11:00	1
1397267449	BTCUSDT	30272.92	0.00159	2022-06-09 18:11:00	1
1397267450	BTCUSDT	30272.93	0.00179	2022-06-09 18:11:00	0
1397267451	BTCUSDT	30272.92	0.00053	2022-06-09 18:11:00	1
1397267452	BTCUSDT	30272.92	0.00200	2022-06-09 18:11:00	1
1397267453	BTCUSDT	30272.93	0.00058	2022-06-09 18:11:00	0
1397267454	BTCUSDT	30272.92	0.00237	2022-06-09 18:11:00	1
1397267455	BTCUSDT	30272.93	0.00044	2022-06-09 18:11:00	0
1397267456	BTCUSDT	30272.93	0.00110	2022-06-09 18:11:00	0
1397267457	BTCUSDT	30272.92	0.00178	2022-06-09 18:11:00	1
1397267458	BTCUSDT	30272.93	0.00157	2022-06-09 18:11:01	0
1397267459	BTCUSDT	30272.92	0.00066	2022-06-09 18:11:02	1
1397267460	BTCUSDT	30272.92	0.01208	2022-06-09 18:11:02	1
1397267461	BTCUSDT	30272.93	0.00183	2022-06-09 18:11:02	0
1397267462	BTCUSDT	30272.93	0.00500	2022-06-09 18:11:02	0
1397267463	BTCUSDT	30272.92	0.00399	2022-06-09 18:11:03	1
1397267464	BTCUSDT	30272.92	0.00386	2022-06-09 18:11:03	1
1397267465	BTCUSDT	30272.92	0.00085	2022-06-09 18:11:03	1
1397267466	BTCUSDT	30272.92	0.00085	2022-06-09 18:11:03	1
1397267467	BTCUSDT	30272.89	0.00098	2022-06-09 18:11:04	1
1397267468	BTCUSDT	30272.88	0.05595	2022-06-09 18:11:04	1
1397267469	BTCUSDT	30272.89	0.00135	2022-06-09 18:11:04	0
1397267470	BTCUSDT	30272.89	0.00356	2022-06-09 18:11:04	0
1397267471	BTCUSDT	30272.88	0.05693	2022-06-09 18:11:04	1
1397267472	BTCUSDT	30272.89	0.00038	2022-06-09 18:11:04	0
1397267473	BTCUSDT	30272.88	0.27710	2022-06-09 18:11:05	1
1397267474	BTCUSDT	30272.88	0.23677	2022-06-09 18:11:05	1
1397267475	BTCUSDT	30272.88	0.01859	2022-06-09 18:11:05	1
1397267476	BTCUSDT	30272.88	0.00977	2022-06-09 18:11:05	1
1397267477	BTCUSDT	30272.88	0.01023	2022-06-09 18:11:05	1
1397267478	BTCUSDT	30272.86	0.00035	2022-06-09 18:11:05	1
1397267479	BTCUSDT	30272.85	0.00370	2022-06-09 18:11:05	1
1397267480	BTCUSDT	30272.85	0.00380	2022-06-09 18:11:05	1
1397267481	BTCUSDT	30272.72	0.01981	2022-06-09 18:11:05	1
1397267482	BTCUSDT	30272.70	0.00180	2022-06-09 18:11:05	1
1397267483	BTCUSDT	30272.65	0.00266	2022-06-09 18:11:05	1
1397267484	BTCUSDT	30272.65	0.00350	2022-06-09 18:11:05	1
1397267485	BTCUSDT	30272.42	0.01000	2022-06-09 18:11:05	1
1397267486	BTCUSDT	30272.25	0.03988	2022-06-09 18:11:05	1
1397267487	BTCUSDT	30272.25	0.16596	2022-06-09 18:11:05	1
1397267488	BTCUSDT	30272.25	0.25023	2022-06-09 18:11:05	1
1397267489	BTCUSDT	30272.25	0.00476	2022-06-09 18:11:05	1
1397267490	BTCUSDT	30272.25	0.11908	2022-06-09 18:11:05	1
1397267491	BTCUSDT	30272.25	0.00161	2022-06-09 18:11:06	1
1397267492	BTCUSDT	30272.26	0.04310	2022-06-09 18:11:06	0
1397267493	BTCUSDT	30272.26	0.00035	2022-06-09 18:11:06	0
1397267494	BTCUSDT	30272.26	0.00157	2022-06-09 18:11:07	0
1397267495	BTCUSDT	30272.25	0.00482	2022-06-09 18:11:07	1
1397267496	BTCUSDT	30272.26	0.00792	2022-06-09 18:11:07	0
1397267497	BTCUSDT	30272.26	0.00489	2022-06-09 18:11:07	0
1397267498	BTCUSDT	30272.25	0.02600	2022-06-09 18:11:08	1
1397267499	BTCUSDT	30272.25	0.01900	2022-06-09 18:11:08	1
1397267500	BTCUSDT	30272.25	0.00900	2022-06-09 18:11:08	1
1397267501	BTCUSDT	30272.25	0.01600	2022-06-09 18:11:08	1
1397267502	BTCUSDT	30272.25	0.00393	2022-06-09 18:11:08	1
1397267503	BTCUSDT	30272.25	0.01557	2022-06-09 18:11:08	1
1397267504	BTCUSDT	30272.26	0.03217	2022-06-09 18:11:09	0
1397267505	BTCUSDT	30272.26	0.00118	2022-06-09 18:11:09	0
1397267506	BTCUSDT	30272.25	0.00900	2022-06-09 18:11:09	1
1397267507	BTCUSDT	30272.26	0.00066	2022-06-09 18:11:10	0
1397267508	BTCUSDT	30272.25	0.10787	2022-06-09 18:11:10	1
1397267509	BTCUSDT	30272.25	0.01649	2022-06-09 18:11:10	1
1397267510	BTCUSDT	30272.25	0.00081	2022-06-09 18:11:10	1
1397267511	BTCUSDT	30272.25	0.01900	2022-06-09 18:11:10	1
1397267512	BTCUSDT	30272.25	0.00240	2022-06-09 18:11:11	1
1397267513	BTCUSDT	30272.26	0.00432	2022-06-09 18:11:11	0
1397267514	BTCUSDT	30272.26	0.00241	2022-06-09 18:11:11	0
1397267515	BTCUSDT	30272.26	0.00244	2022-06-09 18:11:11	0
1397267516	BTCUSDT	30272.25	0.01178	2022-06-09 18:11:11	1
1397267517	BTCUSDT	30272.26	0.00389	2022-06-09 18:11:11	0
1397267518	BTCUSDT	30272.26	0.00389	2022-06-09 18:11:11	0
1397267519	BTCUSDT	30272.26	0.00632	2022-06-09 18:11:12	0
1397267520	BTCUSDT	30272.26	0.00883	2022-06-09 18:11:12	0
1397267521	BTCUSDT	30272.26	0.00046	2022-06-09 18:11:13	0
1397267522	BTCUSDT	30272.26	0.00074	2022-06-09 18:11:13	0
1397267523	BTCUSDT	30272.26	0.00158	2022-06-09 18:11:13	0
1397267524	BTCUSDT	30272.25	0.05874	2022-06-09 18:11:13	1
1397267525	BTCUSDT	30272.26	0.00343	2022-06-09 18:11:14	0
1397267526	BTCUSDT	30272.25	0.01267	2022-06-09 18:11:15	1
1397267527	BTCUSDT	30272.25	0.02000	2022-06-09 18:11:15	1
1397267528	BTCUSDT	30272.25	0.02144	2022-06-09 18:11:15	1
1397267529	BTCUSDT	30272.26	0.00659	2022-06-09 18:11:15	0
1397267530	BTCUSDT	30272.26	0.00422	2022-06-09 18:11:15	0
1397267531	BTCUSDT	30272.26	0.01514	2022-06-09 18:11:16	0
1397267532	BTCUSDT	30272.26	0.04101	2022-06-09 18:11:16	0
1397267533	BTCUSDT	30272.26	0.00577	2022-06-09 18:11:16	0
1397267534	BTCUSDT	30272.26	0.03533	2022-06-09 18:11:17	0
1397267535	BTCUSDT	30272.26	0.06333	2022-06-09 18:11:19	0
1397267536	BTCUSDT	30272.26	0.24096	2022-06-09 18:11:19	0
1397267537	BTCUSDT	30272.26	0.72078	2022-06-09 18:11:19	0
1397267538	BTCUSDT	30272.26	0.03800	2022-06-09 18:11:19	0
1397267539	BTCUSDT	30272.26	0.03741	2022-06-09 18:11:19	0
1397267540	BTCUSDT	30272.26	0.96173	2022-06-09 18:11:19	0
1397267541	BTCUSDT	30272.26	0.03800	2022-06-09 18:11:19	0
1397267542	BTCUSDT	30272.26	0.05000	2022-06-09 18:11:19	0
1397267543	BTCUSDT	30272.26	0.50259	2022-06-09 18:11:19	0
1397267544	BTCUSDT	30272.26	0.01600	2022-06-09 18:11:19	0
1397267545	BTCUSDT	30272.26	0.00035	2022-06-09 18:11:19	0
1397267546	BTCUSDT	30272.26	0.04414	2022-06-09 18:11:19	0
1397267547	BTCUSDT	30272.26	0.02000	2022-06-09 18:11:19	0
1397267548	BTCUSDT	30272.29	0.05233	2022-06-09 18:11:19	0
1397267549	BTCUSDT	30272.26	0.06080	2022-06-09 18:11:19	0
1397267550	BTCUSDT	30272.93	0.00253	2022-06-09 18:11:19	0
1397267551	BTCUSDT	30272.93	0.00675	2022-06-09 18:11:19	0
1397267552	BTCUSDT	30273.06	0.01000	2022-06-09 18:11:19	0
1397267553	BTCUSDT	30273.06	0.00150	2022-06-09 18:11:19	0
1397267554	BTCUSDT	30273.15	0.00296	2022-06-09 18:11:19	0
1397267555	BTCUSDT	30273.98	0.35107	2022-06-09 18:11:19	0
1397267556	BTCUSDT	30273.05	0.05059	2022-06-09 18:11:19	1
1397267557	BTCUSDT	30272.92	0.04000	2022-06-09 18:11:19	1
1397267558	BTCUSDT	30272.92	0.11005	2022-06-09 18:11:19	1
1397267559	BTCUSDT	30273.98	0.28323	2022-06-09 18:11:19	0
1397267560	BTCUSDT	30273.99	0.00110	2022-06-09 18:11:19	0
1397267561	BTCUSDT	30274.00	0.00274	2022-06-09 18:11:19	0
1397267562	BTCUSDT	30274.05	0.00330	2022-06-09 18:11:19	0
1397267563	BTCUSDT	30274.06	0.00990	2022-06-09 18:11:19	0
1397267564	BTCUSDT	30274.06	0.00990	2022-06-09 18:11:19	0
1397267565	BTCUSDT	30274.06	0.00293	2022-06-09 18:11:19	0
1397267566	BTCUSDT	30274.06	0.01000	2022-06-09 18:11:19	0
1397267567	BTCUSDT	30274.06	0.00150	2022-06-09 18:11:19	0
1397267568	BTCUSDT	30274.24	0.00080	2022-06-09 18:11:19	1
1397267569	BTCUSDT	30274.24	0.00155	2022-06-09 18:11:19	1
1397267570	BTCUSDT	30274.24	0.00182	2022-06-09 18:11:20	1
1397267571	BTCUSDT	30274.24	0.00640	2022-06-09 18:11:20	1
1397267572	BTCUSDT	30274.25	0.05648	2022-06-09 18:11:21	0
1397267573	BTCUSDT	30274.25	0.00990	2022-06-09 18:11:21	0
1397267574	BTCUSDT	30274.25	0.00990	2022-06-09 18:11:21	0
1397267575	BTCUSDT	30274.28	0.00481	2022-06-09 18:11:21	0
1397267576	BTCUSDT	30274.28	0.01600	2022-06-09 18:11:21	0
1397267577	BTCUSDT	30274.45	0.00252	2022-06-09 18:11:21	0
1397267578	BTCUSDT	30274.58	0.05000	2022-06-09 18:11:21	0
1397267579	BTCUSDT	30275.05	0.01000	2022-06-09 18:11:21	0
1397267580	BTCUSDT	30275.15	0.01000	2022-06-09 18:11:21	0
1397267581	BTCUSDT	30275.56	0.00181	2022-06-09 18:11:21	0
1397267582	BTCUSDT	30275.75	0.00293	2022-06-09 18:11:22	0
1397267583	BTCUSDT	30275.74	0.00052	2022-06-09 18:11:22	1
1397267584	BTCUSDT	30275.75	0.00368	2022-06-09 18:11:24	0
1397267585	BTCUSDT	30275.75	0.00469	2022-06-09 18:11:24	0
1397267586	BTCUSDT	30275.75	0.00469	2022-06-09 18:11:24	0
1397267587	BTCUSDT	30275.75	0.06049	2022-06-09 18:11:24	0
1397267588	BTCUSDT	30275.75	0.08000	2022-06-09 18:11:24	0
1397267589	BTCUSDT	30275.75	0.00158	2022-06-09 18:11:25	0
1397267590	BTCUSDT	30275.74	0.00066	2022-06-09 18:11:25	1
1397267591	BTCUSDT	30275.74	0.02456	2022-06-09 18:11:25	1
1397267592	BTCUSDT	30275.75	0.00073	2022-06-09 18:11:26	0
1397267593	BTCUSDT	30275.74	0.01426	2022-06-09 18:11:27	1
1397267594	BTCUSDT	30275.74	0.09000	2022-06-09 18:11:27	1
1397267595	BTCUSDT	30275.74	0.03000	2022-06-09 18:11:27	1
1397267596	BTCUSDT	30275.74	0.03600	2022-06-09 18:11:27	1
1397267597	BTCUSDT	30275.74	0.02974	2022-06-09 18:11:27	1
1397267598	BTCUSDT	30275.74	0.00505	2022-06-09 18:11:28	1
1397267599	BTCUSDT	30275.74	0.00039	2022-06-09 18:11:30	1
1397267600	BTCUSDT	30275.74	0.00254	2022-06-09 18:11:30	1
1397267601	BTCUSDT	30275.74	0.00028	2022-06-09 18:11:30	1
1397267602	BTCUSDT	30275.74	0.03034	2022-06-09 18:11:30	1
1397267603	BTCUSDT	30275.75	0.00076	2022-06-09 18:11:30	0
1397267604	BTCUSDT	30275.75	0.00313	2022-06-09 18:11:31	0
1397267605	BTCUSDT	30275.74	0.00040	2022-06-09 18:11:33	1
1397267606	BTCUSDT	30275.75	0.00159	2022-06-09 18:11:33	0
1397267607	BTCUSDT	30275.74	0.00167	2022-06-09 18:11:34	1
1397267608	BTCUSDT	30275.75	0.23224	2022-06-09 18:11:36	0
1397267609	BTCUSDT	30275.75	0.25537	2022-06-09 18:11:36	0
1397267610	BTCUSDT	30275.75	0.00157	2022-06-09 18:11:37	0
1397267611	BTCUSDT	30275.75	0.00082	2022-06-09 18:11:39	0
1397267612	BTCUSDT	30275.74	0.00035	2022-06-09 18:11:40	1
1397267613	BTCUSDT	30275.74	0.00409	2022-06-09 18:11:41	1
1397267614	BTCUSDT	30275.74	0.00720	2022-06-09 18:11:41	1
1397267615	BTCUSDT	30275.75	0.00159	2022-06-09 18:11:41	0
1397267616	BTCUSDT	30275.74	0.08000	2022-06-09 18:11:42	1
1397267617	BTCUSDT	30275.74	0.00145	2022-06-09 18:11:42	1
1397267618	BTCUSDT	30275.74	0.00145	2022-06-09 18:11:42	1
1397267619	BTCUSDT	30275.74	0.00145	2022-06-09 18:11:42	1
1397267620	BTCUSDT	30275.74	0.00145	2022-06-09 18:11:42	1
1397267621	BTCUSDT	30275.74	0.00683	2022-06-09 18:11:44	1
1397267622	BTCUSDT	30275.74	0.00683	2022-06-09 18:11:44	1
1397267623	BTCUSDT	30275.74	0.06634	2022-06-09 18:11:44	1
1397267624	BTCUSDT	30275.74	0.00665	2022-06-09 18:11:44	1
1397267625	BTCUSDT	30275.74	0.08000	2022-06-09 18:11:44	1
1397267626	BTCUSDT	30275.75	0.00360	2022-06-09 18:11:44	0
1397267627	BTCUSDT	30275.75	0.00182	2022-06-09 18:11:45	0
1397267628	BTCUSDT	30275.75	0.00061	2022-06-09 18:11:45	0
1397267629	BTCUSDT	30275.74	0.00640	2022-06-09 18:11:46	1
1397267630	BTCUSDT	30275.74	0.02756	2022-06-09 18:11:46	1
1397267631	BTCUSDT	30275.74	0.00952	2022-06-09 18:11:46	1
1397267632	BTCUSDT	30275.74	0.00328	2022-06-09 18:11:46	1
1397267633	BTCUSDT	30275.74	0.04950	2022-06-09 18:11:47	1
1397267634	BTCUSDT	30275.75	0.00660	2022-06-09 18:11:47	0
1397267635	BTCUSDT	30275.74	0.00101	2022-06-09 18:11:47	1
1397267636	BTCUSDT	30275.75	0.00337	2022-06-09 18:11:47	0
1397267637	BTCUSDT	30275.75	0.00624	2022-06-09 18:11:47	0
1397267638	BTCUSDT	30275.74	0.01138	2022-06-09 18:11:47	1
1397267639	BTCUSDT	30275.74	0.11200	2022-06-09 18:11:48	1
1397267640	BTCUSDT	30275.75	0.00024	2022-06-09 18:11:49	0
1397267641	BTCUSDT	30275.75	0.00010	2022-06-09 18:11:49	0
1397267642	BTCUSDT	30275.75	0.00265	2022-06-09 18:11:49	0
1397267643	BTCUSDT	30275.75	0.00693	2022-06-09 18:11:49	0
1397267644	BTCUSDT	30275.74	0.00036	2022-06-09 18:11:49	1
1397267645	BTCUSDT	30275.75	0.00022	2022-06-09 18:11:50	0
1397267646	BTCUSDT	30275.75	0.00051	2022-06-09 18:11:50	0
1397267647	BTCUSDT	30275.74	0.00160	2022-06-09 18:11:51	1
1397267648	BTCUSDT	30275.75	0.00708	2022-06-09 18:11:51	0
1397267649	BTCUSDT	30275.74	0.06605	2022-06-09 18:11:51	1
1397267650	BTCUSDT	30275.74	0.02419	2022-06-09 18:11:51	1
1397267651	BTCUSDT	30275.74	0.00161	2022-06-09 18:11:51	1
1397267652	BTCUSDT	30275.74	0.04996	2022-06-09 18:11:52	1
1397267653	BTCUSDT	30275.74	0.03030	2022-06-09 18:11:52	1
1397267654	BTCUSDT	30275.74	0.03800	2022-06-09 18:11:52	1
1397267655	BTCUSDT	30275.74	0.04200	2022-06-09 18:11:52	1
1397267656	BTCUSDT	30275.74	0.08000	2022-06-09 18:11:52	1
1397267657	BTCUSDT	30275.75	0.00231	2022-06-09 18:11:52	0
1397267658	BTCUSDT	30275.75	0.00024	2022-06-09 18:11:52	0
1397267659	BTCUSDT	30275.75	0.00110	2022-06-09 18:11:53	0
1397267660	BTCUSDT	30275.74	0.03302	2022-06-09 18:11:53	1
1397267661	BTCUSDT	30275.74	0.00182	2022-06-09 18:11:54	1
1397267662	BTCUSDT	30275.74	0.00995	2022-06-09 18:11:54	1
1397267663	BTCUSDT	30275.74	0.00900	2022-06-09 18:11:55	1
1397267664	BTCUSDT	30275.75	0.00054	2022-06-09 18:11:55	0
1397267665	BTCUSDT	30275.75	0.00381	2022-06-09 18:11:55	0
1397267666	BTCUSDT	30275.74	0.00301	2022-06-09 18:11:55	1
1397267667	BTCUSDT	30275.74	0.00038	2022-06-09 18:11:55	1
1397267668	BTCUSDT	30275.74	0.83270	2022-06-09 18:11:55	1
1397267669	BTCUSDT	30275.74	0.02000	2022-06-09 18:11:55	1
1397267670	BTCUSDT	30275.74	0.16057	2022-06-09 18:11:55	1
1397267671	BTCUSDT	30275.74	0.00141	2022-06-09 18:11:55	1
1397267672	BTCUSDT	30275.74	0.34202	2022-06-09 18:11:55	1
1397267673	BTCUSDT	30275.74	0.00985	2022-06-09 18:11:55	1
1397267674	BTCUSDT	30275.74	0.01600	2022-06-09 18:11:55	1
1397267675	BTCUSDT	30275.74	0.00260	2022-06-09 18:11:55	1
1397267676	BTCUSDT	30275.74	0.00494	2022-06-09 18:11:55	1
1397267677	BTCUSDT	30275.74	0.00528	2022-06-09 18:11:55	1
1397267678	BTCUSDT	30275.74	0.00059	2022-06-09 18:11:55	1
1397267679	BTCUSDT	30275.74	0.26207	2022-06-09 18:11:55	1
1397267680	BTCUSDT	30275.74	0.93598	2022-06-09 18:11:55	1
1397267681	BTCUSDT	30275.74	0.00037	2022-06-09 18:11:55	1
1397267682	BTCUSDT	30275.39	0.01000	2022-06-09 18:11:55	1
1397267683	BTCUSDT	30274.89	0.00100	2022-06-09 18:11:55	1
1397267684	BTCUSDT	30274.26	0.01800	2022-06-09 18:11:55	1
1397267685	BTCUSDT	30274.26	0.02600	2022-06-09 18:11:55	1
1397267686	BTCUSDT	30274.27	0.00329	2022-06-09 18:11:55	0
1397267687	BTCUSDT	30274.23	0.27348	2022-06-09 18:11:55	1
1397267688	BTCUSDT	30274.23	0.27164	2022-06-09 18:11:55	1
1397267689	BTCUSDT	30274.23	0.24540	2022-06-09 18:11:55	1
1397267690	BTCUSDT	30274.23	0.07033	2022-06-09 18:11:56	1
1397267691	BTCUSDT	30274.23	0.01190	2022-06-09 18:11:56	1
1397267692	BTCUSDT	30274.23	0.00001	2022-06-09 18:11:56	1
1397267693	BTCUSDT	30274.23	0.13486	2022-06-09 18:11:56	1
1397267694	BTCUSDT	30274.23	0.00001	2022-06-09 18:11:56	1
1397267695	BTCUSDT	30274.21	0.00035	2022-06-09 18:11:56	1
1397267696	BTCUSDT	30274.20	0.00036	2022-06-09 18:11:56	1
1397267697	BTCUSDT	30274.17	0.00037	2022-06-09 18:11:56	1
1397267698	BTCUSDT	30273.85	0.00035	2022-06-09 18:11:56	1
1397267699	BTCUSDT	30273.85	0.24488	2022-06-09 18:11:56	1
1397267700	BTCUSDT	30273.85	0.08338	2022-06-09 18:11:56	1
1397267701	BTCUSDT	30273.05	0.02000	2022-06-09 18:11:56	1
1397267702	BTCUSDT	30273.04	0.05038	2022-06-09 18:11:56	1
1397267703	BTCUSDT	30272.92	0.08420	2022-06-09 18:11:56	1
1397267704	BTCUSDT	30272.86	0.01952	2022-06-09 18:11:56	1
1397267705	BTCUSDT	30272.86	0.08337	2022-06-09 18:11:56	1
1397267706	BTCUSDT	30272.86	0.01900	2022-06-09 18:11:56	1
1397267707	BTCUSDT	30272.86	0.00105	2022-06-09 18:11:57	1
1397267708	BTCUSDT	30272.86	0.01600	2022-06-09 18:11:57	1
1397267709	BTCUSDT	30272.86	0.00150	2022-06-09 18:11:57	1
1397267710	BTCUSDT	30272.86	0.02000	2022-06-09 18:11:57	1
1397267711	BTCUSDT	30272.85	0.00444	2022-06-09 18:11:57	1
1397267712	BTCUSDT	30272.82	0.00992	2022-06-09 18:11:57	1
1397267713	BTCUSDT	30272.70	0.00216	2022-06-09 18:11:58	1
1397267714	BTCUSDT	30272.68	0.00035	2022-06-09 18:11:58	1
1397267715	BTCUSDT	30272.68	0.00048	2022-06-09 18:11:58	1
1397267716	BTCUSDT	30272.68	0.01552	2022-06-09 18:11:58	1
1397267717	BTCUSDT	30272.26	0.00034	2022-06-09 18:11:58	1
1397267718	BTCUSDT	30272.26	0.01599	2022-06-09 18:11:58	1
1397267719	BTCUSDT	30272.26	0.00001	2022-06-09 18:11:59	1
1397267720	BTCUSDT	30272.25	0.00260	2022-06-09 18:11:59	1
1397267721	BTCUSDT	30272.25	0.00266	2022-06-09 18:11:59	1
1397267722	BTCUSDT	30272.20	0.00072	2022-06-09 18:11:59	1
1397267723	BTCUSDT	30272.20	0.02000	2022-06-09 18:11:59	1
1397267724	BTCUSDT	30272.19	0.01002	2022-06-09 18:11:59	1
1397267725	BTCUSDT	30272.19	0.00222	2022-06-09 18:11:59	1
1397267726	BTCUSDT	30272.15	0.00896	2022-06-09 18:11:59	1
1397267727	BTCUSDT	30272.00	0.00042	2022-06-09 18:11:59	1
1397267728	BTCUSDT	30271.27	0.03546	2022-06-09 18:11:59	1
1397267729	BTCUSDT	30271.06	0.31755	2022-06-09 18:11:59	1
1397267730	BTCUSDT	30271.03	0.00181	2022-06-09 18:11:59	1
1397267731	BTCUSDT	30270.86	0.30910	2022-06-09 18:11:59	1
1397267732	BTCUSDT	30270.86	0.00001	2022-06-09 18:11:59	1
1397267733	BTCUSDT	30270.57	0.00035	2022-06-09 18:11:59	1
1397267734	BTCUSDT	30270.55	0.00035	2022-06-09 18:11:59	1
1397267735	BTCUSDT	30270.47	0.00120	2022-06-09 18:11:59	1
1397267736	BTCUSDT	30269.66	0.04793	2022-06-09 18:11:59	1
1397267737	BTCUSDT	30269.66	0.06600	2022-06-09 18:11:59	1
1397267738	BTCUSDT	30269.66	0.00457	2022-06-09 18:11:59	1
1397267739	BTCUSDT	30269.63	0.00066	2022-06-09 18:11:59	1
1397267740	BTCUSDT	30269.63	0.00058	2022-06-09 18:11:59	1
1397267741	BTCUSDT	30269.61	0.00035	2022-06-09 18:11:59	1
1397267742	BTCUSDT	30269.47	0.00161	2022-06-09 18:11:59	1
1397267743	BTCUSDT	30269.47	0.00055	2022-06-09 18:11:59	1
1397267744	BTCUSDT	30269.47	0.00739	2022-06-09 18:11:59	1
1397267745	BTCUSDT	30269.48	0.02339	2022-06-09 18:11:59	0
1397267746	BTCUSDT	30269.47	0.02545	2022-06-09 18:11:59	1
1397267747	BTCUSDT	30269.47	0.02052	2022-06-09 18:11:59	1
1397267748	BTCUSDT	30269.47	0.00542	2022-06-09 18:11:59	1
1397267749	BTCUSDT	30269.47	0.00586	2022-06-09 18:11:59	1
1397267750	BTCUSDT	30269.47	0.00090	2022-06-09 18:11:59	1
1397267751	BTCUSDT	30269.47	0.00085	2022-06-09 18:11:59	1
1397267752	BTCUSDT	30269.47	0.00218	2022-06-09 18:11:59	1
1397267753	BTCUSDT	30269.48	0.00115	2022-06-09 18:11:59	0
1397267754	BTCUSDT	30269.48	0.00046	2022-06-09 18:11:59	0
1397267755	BTCUSDT	30269.48	0.00091	2022-06-09 18:11:59	0
1397267756	BTCUSDT	30269.48	0.00201	2022-06-09 18:11:59	0
1397267757	BTCUSDT	30269.48	0.00143	2022-06-09 18:11:59	0
1397267758	BTCUSDT	30269.48	0.00394	2022-06-09 18:11:59	0
1397267759	BTCUSDT	30269.47	0.00062	2022-06-09 18:11:59	1
1397267760	BTCUSDT	30269.47	0.00082	2022-06-09 18:11:59	1
1397267761	BTCUSDT	30269.47	0.00098	2022-06-09 18:11:59	1
1397267762	BTCUSDT	30269.48	0.00072	2022-06-09 18:11:59	0
1397267763	BTCUSDT	30269.48	0.00061	2022-06-09 18:11:59	0
1397267764	BTCUSDT	30269.47	0.00128	2022-06-09 18:11:59	1
1397267765	BTCUSDT	30269.48	0.00064	2022-06-09 18:11:59	0
1397267766	BTCUSDT	30269.47	0.00080	2022-06-09 18:11:59	1
1397267767	BTCUSDT	30269.48	0.00047	2022-06-09 18:11:59	0
1397267768	BTCUSDT	30269.47	0.00270	2022-06-09 18:11:59	1
1397267769	BTCUSDT	30269.48	0.00133	2022-06-09 18:11:59	0
1397267770	BTCUSDT	30269.47	0.00110	2022-06-09 18:11:59	1
1397267771	BTCUSDT	30269.48	0.00083	2022-06-09 18:11:59	0
1397267772	BTCUSDT	30269.47	0.00051	2022-06-09 18:11:59	1
1397267773	BTCUSDT	30269.48	0.00121	2022-06-09 18:11:59	0
1397267774	BTCUSDT	30269.48	0.00189	2022-06-09 18:11:59	0
