1397656924	BTCUSDT	30170.90	0.00123	2022-06-10 03:46:00	1
1397656925	BTCUSDT	30170.91	0.00091	2022-06-10 03:46:00	0
1397656926	BTCUSDT	30170.90	0.00053	2022-06-10 03:46:00	1
1397656927	BTCUSDT	30170.90	0.00078	2022-06-10 03:46:00	1
1397656928	BTCUSDT	30170.90	0.00041	2022-06-10 03:46:00	1
1397656929	BTCUSDT	30170.90	0.00076	2022-06-10 03:46:00	1
1397656930	BTCUSDT	30170.90	0.00142	2022-06-10 03:46:00	1
1397656931	BTCUSDT	30170.90	0.00108	2022-06-10 03:46:00	1
1397656932	BTCUSDT	30170.90	0.00063	2022-06-10 03:46:00	1
1397656933	BTCUSDT	30170.91	0.00274	2022-06-10 03:46:00	0
1397656934	BTCUSDT	30170.91	0.00144	2022-06-10 03:46:00	0
1397656935	BTCUSDT	30170.90	0.00246	2022-06-10 03:46:00	1
1397656936	BTCUSDT	30170.90	0.00242	2022-06-10 03:46:00	1
1397656937	BTCUSDT	30170.90	0.00137	2022-06-10 03:46:00	1
1397656938	BTCUSDT	30170.90	0.00097	2022-06-10 03:46:00	1
1397656939	BTCUSDT	30170.91	0.00063	2022-06-10 03:46:00	0
1397656940	BTCUSDT	30170.91	0.00040	2022-06-10 03:46:00	0
1397656941	BTCUSDT	30170.91	0.00068	2022-06-10 03:46:00	0
1397656942	BTCUSDT	30170.90	0.00074	2022-06-10 03:46:00	1
1397656943	BTCUSDT	30170.90	0.00046	2022-06-10 03:46:00	1
1397656944	BTCUSDT	30170.91	0.00110	2022-06-10 03:46:00	0
1397656945	BTCUSDT	30170.91	0.00167	2022-06-10 03:46:00	0
1397656946	BTCUSDT	30170.90	0.00083	2022-06-10 03:46:00	1
1397656947	BTCUSDT	30170.91	0.00106	2022-06-10 03:46:00	0
1397656948	BTCUSDT	30170.91	0.00061	2022-06-10 03:46:00	0
1397656949	BTCUSDT	30170.90	0.00074	2022-06-10 03:46:00	1
1397656950	BTCUSDT	30170.90	0.00110	2022-06-10 03:46:00	1
1397656951	BTCUSDT	30170.91	0.00072	2022-06-10 03:46:00	0
1397656952	BTCUSDT	30170.90	0.00049	2022-06-10 03:46:00	1
1397656953	BTCUSDT	30170.91	0.00073	2022-06-10 03:46:00	0
1397656954	BTCUSDT	30170.91	0.00065	2022-06-10 03:46:00	0
1397656955	BTCUSDT	30170.91	0.00079	2022-06-10 03:46:00	0
1397656956	BTCUSDT	30170.91	0.00177	2022-06-10 03:46:00	0
1397656957	BTCUSDT	30170.90	0.00055	2022-06-10 03:46:00	1
1397656958	BTCUSDT	30170.91	0.05561	2022-06-10 03:46:00	0
1397656959	BTCUSDT	30170.91	0.18377	2022-06-10 03:46:00	0
1397656960	BTCUSDT	30170.94	0.01600	2022-06-10 03:46:00	0
1397656961	BTCUSDT	30170.95	0.00144	2022-06-10 03:46:00	0
1397656962	BTCUSDT	30170.98	0.00295	2022-06-10 03:46:00	1
1397656963	BTCUSDT	30170.99	0.00342	2022-06-10 03:46:00	0
1397656964	BTCUSDT	30170.99	0.00333	2022-06-10 03:46:00	0
1397656965	BTCUSDT	30171.89	0.01002	2022-06-10 03:46:00	0
1397656966	BTCUSDT	30173.43	0.00322	2022-06-10 03:46:00	1
1397656967	BTCUSDT	30173.44	0.00036	2022-06-10 03:46:00	0
1397656968	BTCUSDT	30173.44	0.00116	2022-06-10 03:46:00	0
1397656969	BTCUSDT	30173.45	0.00360	2022-06-10 03:46:01	0
1397656970	BTCUSDT	30173.52	0.00874	2022-06-10 03:46:01	0
1397656971	BTCUSDT	30173.52	0.00851	2022-06-10 03:46:01	0
1397656972	BTCUSDT	30174.26	0.01600	2022-06-10 03:46:01	0
1397656973	BTCUSDT	30174.84	0.01002	2022-06-10 03:46:01	0
1397656974	BTCUSDT	30175.41	0.00182	2022-06-10 03:46:01	0
1397656975	BTCUSDT	30175.57	0.30000	2022-06-10 03:46:01	0
1397656976	BTCUSDT	30175.58	0.05131	2022-06-10 03:46:01	0
1397656977	BTCUSDT	30175.58	0.00100	2022-06-10 03:46:01	0
1397656978	BTCUSDT	30175.58	0.02319	2022-06-10 03:46:01	0
1397656979	BTCUSDT	30175.57	0.00100	2022-06-10 03:46:01	1
1397656980	BTCUSDT	30175.57	0.01291	2022-06-10 03:46:01	1
1397656981	BTCUSDT	30175.58	0.00761	2022-06-10 03:46:02	0
1397656982	BTCUSDT	30175.57	0.00327	2022-06-10 03:46:02	1
1397656983	BTCUSDT	30175.57	0.00001	2022-06-10 03:46:02	1
1397656984	BTCUSDT	30175.57	0.00327	2022-06-10 03:46:02	1
1397656985	BTCUSDT	30175.57	0.01640	2022-06-10 03:46:02	1
1397656986	BTCUSDT	30175.57	0.02307	2022-06-10 03:46:02	1
1397656987	BTCUSDT	30175.57	0.01640	2022-06-10 03:46:02	1
1397656988	BTCUSDT	30175.57	0.00042	2022-06-10 03:46:03	1
1397656989	BTCUSDT	30175.57	0.00328	2022-06-10 03:46:04	1
1397656990	BTCUSDT	30175.58	0.00074	2022-06-10 03:46:06	0
1397656991	BTCUSDT	30175.58	0.00070	2022-06-10 03:46:06	0
1397656992	BTCUSDT	30175.58	0.00054	2022-06-10 03:46:07	0
1397656993	BTCUSDT	30175.58	0.00156	2022-06-10 03:46:07	0
1397656994	BTCUSDT	30175.58	0.00207	2022-06-10 03:46:07	0
1397656995	BTCUSDT	30175.57	0.05016	2022-06-10 03:46:07	1
1397656996	BTCUSDT	30175.57	0.00084	2022-06-10 03:46:07	1
1397656997	BTCUSDT	30175.57	0.02547	2022-06-10 03:46:07	1
1397656998	BTCUSDT	30175.58	0.00052	2022-06-10 03:46:07	0
1397656999	BTCUSDT	30175.57	0.01459	2022-06-10 03:46:08	1
1397657000	BTCUSDT	30175.57	0.02267	2022-06-10 03:46:08	1
1397657001	BTCUSDT	30175.58	0.00190	2022-06-10 03:46:08	0
1397657002	BTCUSDT	30175.57	0.02306	2022-06-10 03:46:08	1
1397657003	BTCUSDT	30175.57	0.00675	2022-06-10 03:46:08	1
1397657004	BTCUSDT	30175.57	0.00391	2022-06-10 03:46:08	1
1397657005	BTCUSDT	30175.57	0.00162	2022-06-10 03:46:08	1
1397657006	BTCUSDT	30175.57	0.00334	2022-06-10 03:46:08	1
1397657007	BTCUSDT	30175.57	0.01515	2022-06-10 03:46:08	1
1397657008	BTCUSDT	30175.57	0.00085	2022-06-10 03:46:08	1
1397657009	BTCUSDT	30175.57	0.00085	2022-06-10 03:46:08	1
1397657010	BTCUSDT	30175.57	0.00143	2022-06-10 03:46:08	1
1397657011	BTCUSDT	30175.57	0.08064	2022-06-10 03:46:08	1
1397657012	BTCUSDT	30175.02	0.00158	2022-06-10 03:46:08	1
1397657013	BTCUSDT	30175.02	0.00842	2022-06-10 03:46:08	1
1397657014	BTCUSDT	30172.21	0.00037	2022-06-10 03:46:08	1
1397657015	BTCUSDT	30170.98	0.00629	2022-06-10 03:46:08	1
1397657016	BTCUSDT	30170.98	0.00100	2022-06-10 03:46:09	1
1397657017	BTCUSDT	30170.98	0.00166	2022-06-10 03:46:09	1
1397657018	BTCUSDT	30170.98	0.00306	2022-06-10 03:46:09	1
1397657019	BTCUSDT	30170.99	0.04277	2022-06-10 03:46:10	0
1397657020	BTCUSDT	30170.99	0.00506	2022-06-10 03:46:10	0
1397657021	BTCUSDT	30170.99	0.00118	2022-06-10 03:46:10	0
1397657022	BTCUSDT	30170.98	0.00403	2022-06-10 03:46:10	1
1397657023	BTCUSDT	30170.98	0.00815	2022-06-10 03:46:10	1
1397657024	BTCUSDT	30170.98	0.00175	2022-06-10 03:46:10	1
1397657025	BTCUSDT	30170.98	0.00175	2022-06-10 03:46:10	1
1397657026	BTCUSDT	30170.98	0.00085	2022-06-10 03:46:11	1
1397657027	BTCUSDT	30170.98	0.00085	2022-06-10 03:46:11	1
1397657028	BTCUSDT	30170.99	0.00045	2022-06-10 03:46:11	0
1397657029	BTCUSDT	30170.99	0.00952	2022-06-10 03:46:11	0
1397657030	BTCUSDT	30170.99	0.00034	2022-06-10 03:46:11	0
1397657031	BTCUSDT	30170.99	0.00313	2022-06-10 03:46:11	0
1397657032	BTCUSDT	30170.98	0.27061	2022-06-10 03:46:11	1
1397657033	BTCUSDT	30170.98	0.01025	2022-06-10 03:46:11	1
1397657034	BTCUSDT	30170.98	0.00574	2022-06-10 03:46:11	1
1397657035	BTCUSDT	30170.98	0.00001	2022-06-10 03:46:11	1
1397657036	BTCUSDT	30170.96	0.00573	2022-06-10 03:46:11	1
1397657037	BTCUSDT	30170.96	0.01082	2022-06-10 03:46:11	1
1397657038	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:12	1
1397657039	BTCUSDT	30170.96	0.01599	2022-06-10 03:46:12	1
1397657040	BTCUSDT	30170.97	0.00039	2022-06-10 03:46:12	0
1397657041	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:12	1
1397657042	BTCUSDT	30170.96	0.00122	2022-06-10 03:46:12	1
1397657043	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:12	1
1397657044	BTCUSDT	30170.96	0.01599	2022-06-10 03:46:12	1
1397657045	BTCUSDT	30170.97	0.00566	2022-06-10 03:46:13	0
1397657046	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:13	1
1397657047	BTCUSDT	30170.96	0.00438	2022-06-10 03:46:13	1
1397657048	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:13	1
1397657049	BTCUSDT	30170.96	0.01599	2022-06-10 03:46:13	1
1397657050	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:15	1
1397657051	BTCUSDT	30170.96	0.00054	2022-06-10 03:46:15	1
1397657052	BTCUSDT	30170.96	0.00001	2022-06-10 03:46:15	1
1397657053	BTCUSDT	30170.95	0.00054	2022-06-10 03:46:15	1
1397657054	BTCUSDT	30170.95	0.00306	2022-06-10 03:46:15	1
1397657055	BTCUSDT	30170.88	0.00912	2022-06-10 03:46:15	1
1397657056	BTCUSDT	30170.88	0.00888	2022-06-10 03:46:15	1
1397657057	BTCUSDT	30169.54	0.01000	2022-06-10 03:46:15	1
1397657058	BTCUSDT	30168.96	0.00035	2022-06-10 03:46:15	1
1397657059	BTCUSDT	30168.96	0.01764	2022-06-10 03:46:15	1
1397657060	BTCUSDT	30168.96	0.01815	2022-06-10 03:46:16	1
1397657061	BTCUSDT	30168.97	0.00470	2022-06-10 03:46:17	0
1397657062	BTCUSDT	30168.96	0.00463	2022-06-10 03:46:17	1
1397657063	BTCUSDT	30168.96	0.00074	2022-06-10 03:46:17	1
1397657064	BTCUSDT	30168.96	0.00332	2022-06-10 03:46:17	1
1397657065	BTCUSDT	30168.97	0.32694	2022-06-10 03:46:18	0
1397657066	BTCUSDT	30168.97	0.07749	2022-06-10 03:46:18	0
1397657067	BTCUSDT	30168.96	0.00035	2022-06-10 03:46:18	1
1397657068	BTCUSDT	30168.97	0.00156	2022-06-10 03:46:19	0
1397657069	BTCUSDT	30168.96	0.00335	2022-06-10 03:46:20	1
1397657070	BTCUSDT	30168.96	0.00053	2022-06-10 03:46:20	1
1397657071	BTCUSDT	30168.96	0.00512	2022-06-10 03:46:20	1
1397657072	BTCUSDT	30168.96	0.00826	2022-06-10 03:46:20	1
1397657073	BTCUSDT	30168.96	0.00829	2022-06-10 03:46:21	1
1397657074	BTCUSDT	30168.96	0.00113	2022-06-10 03:46:21	1
1397657075	BTCUSDT	30168.96	0.00259	2022-06-10 03:46:21	1
1397657076	BTCUSDT	30168.96	0.00004	2022-06-10 03:46:23	1
1397657077	BTCUSDT	30168.96	0.00163	2022-06-10 03:46:23	1
1397657078	BTCUSDT	30168.96	0.00608	2022-06-10 03:46:23	1
1397657079	BTCUSDT	30168.96	0.00992	2022-06-10 03:46:23	1
1397657080	BTCUSDT	30168.96	0.03579	2022-06-10 03:46:23	1
1397657081	BTCUSDT	30168.96	0.30000	2022-06-10 03:46:23	1
1397657082	BTCUSDT	30168.96	0.00083	2022-06-10 03:46:23	1
1397657083	BTCUSDT	30168.96	0.01044	2022-06-10 03:46:23	1
1397657084	BTCUSDT	30168.96	0.00586	2022-06-10 03:46:23	1
1397657085	BTCUSDT	30168.95	0.00288	2022-06-10 03:46:23	1
1397657086	BTCUSDT	30168.94	0.02004	2022-06-10 03:46:23	1
1397657087	BTCUSDT	30168.90	0.00684	2022-06-10 03:46:23	1
1397657088	BTCUSDT	30168.90	0.00666	2022-06-10 03:46:23	1
1397657089	BTCUSDT	30168.85	0.00262	2022-06-10 03:46:23	1
1397657090	BTCUSDT	30168.85	0.00738	2022-06-10 03:46:23	1
1397657091	BTCUSDT	30168.81	0.00037	2022-06-10 03:46:23	1
1397657092	BTCUSDT	30166.39	0.00729	2022-06-10 03:46:23	1
1397657093	BTCUSDT	30165.78	0.00131	2022-06-10 03:46:23	1
1397657094	BTCUSDT	30165.78	0.00839	2022-06-10 03:46:23	1
1397657095	BTCUSDT	30165.78	0.02737	2022-06-10 03:46:23	1
1397657096	BTCUSDT	30165.78	0.01541	2022-06-10 03:46:23	1
1397657097	BTCUSDT	30165.78	0.00980	2022-06-10 03:46:25	1
1397657098	BTCUSDT	30165.78	0.01649	2022-06-10 03:46:25	1
1397657099	BTCUSDT	30165.78	0.01925	2022-06-10 03:46:25	1
1397657100	BTCUSDT	30165.78	0.00704	2022-06-10 03:46:25	1
1397657101	BTCUSDT	30165.78	0.00595	2022-06-10 03:46:25	1
1397657102	BTCUSDT	30165.79	0.00156	2022-06-10 03:46:25	0
1397657103	BTCUSDT	30165.79	0.00433	2022-06-10 03:46:25	0
1397657104	BTCUSDT	30165.79	0.00264	2022-06-10 03:46:25	0
1397657105	BTCUSDT	30165.78	0.00074	2022-06-10 03:46:26	1
1397657106	BTCUSDT	30165.78	0.00428	2022-06-10 03:46:26	1
1397657107	BTCUSDT	30165.78	0.00757	2022-06-10 03:46:26	1
1397657108	BTCUSDT	30165.78	0.00796	2022-06-10 03:46:26	1
1397657109	BTCUSDT	30165.78	0.17756	2022-06-10 03:46:30	1
1397657110	BTCUSDT	30165.79	0.00156	2022-06-10 03:46:31	0
1397657111	BTCUSDT	30165.79	0.00582	2022-06-10 03:46:33	0
1397657112	BTCUSDT	30165.79	0.03251	2022-06-10 03:46:33	0
1397657113	BTCUSDT	30165.79	0.01000	2022-06-10 03:46:33	0
1397657114	BTCUSDT	30165.79	0.21300	2022-06-10 03:46:33	0
1397657115	BTCUSDT	30165.79	0.00687	2022-06-10 03:46:33	0
1397657116	BTCUSDT	30165.79	0.02740	2022-06-10 03:46:33	0
1397657117	BTCUSDT	30165.79	0.00139	2022-06-10 03:46:33	0
1397657118	BTCUSDT	30165.79	0.00249	2022-06-10 03:46:33	0
1397657119	BTCUSDT	30165.79	0.05034	2022-06-10 03:46:33	0
1397657120	BTCUSDT	30165.78	0.00082	2022-06-10 03:46:33	1
1397657121	BTCUSDT	30165.78	0.00683	2022-06-10 03:46:34	1
1397657122	BTCUSDT	30165.79	0.00001	2022-06-10 03:46:35	0
1397657123	BTCUSDT	30165.79	0.00039	2022-06-10 03:46:35	0
1397657124	BTCUSDT	30165.82	0.01600	2022-06-10 03:46:35	0
1397657125	BTCUSDT	30167.28	0.23884	2022-06-10 03:46:35	0
1397657126	BTCUSDT	30167.28	0.11697	2022-06-10 03:46:35	0
1397657127	BTCUSDT	30167.37	0.01000	2022-06-10 03:46:35	0
1397657128	BTCUSDT	30168.97	0.00266	2022-06-10 03:46:35	0
1397657129	BTCUSDT	30168.97	0.00260	2022-06-10 03:46:35	0
1397657130	BTCUSDT	30170.57	0.00729	2022-06-10 03:46:35	0
1397657131	BTCUSDT	30170.57	0.26048	2022-06-10 03:46:35	0
1397657132	BTCUSDT	30170.96	0.01208	2022-06-10 03:46:35	0
1397657133	BTCUSDT	30170.97	0.01025	2022-06-10 03:46:35	1
1397657134	BTCUSDT	30170.98	0.00034	2022-06-10 03:46:36	0
1397657135	BTCUSDT	30170.97	0.00941	2022-06-10 03:46:37	1
1397657136	BTCUSDT	30170.98	0.00001	2022-06-10 03:46:37	0
1397657137	BTCUSDT	30170.98	0.00199	2022-06-10 03:46:37	0
1397657138	BTCUSDT	30170.98	0.00156	2022-06-10 03:46:37	0
1397657139	BTCUSDT	30170.98	0.00804	2022-06-10 03:46:37	0
1397657140	BTCUSDT	30170.98	0.00671	2022-06-10 03:46:37	0
1397657141	BTCUSDT	30170.97	0.00057	2022-06-10 03:46:37	1
1397657142	BTCUSDT	30170.97	0.14100	2022-06-10 03:46:38	1
1397657143	BTCUSDT	30170.97	0.00926	2022-06-10 03:46:38	1
1397657144	BTCUSDT	30170.97	0.00968	2022-06-10 03:46:39	1
1397657145	BTCUSDT	30170.97	0.00299	2022-06-10 03:46:41	1
1397657146	BTCUSDT	30170.97	0.02059	2022-06-10 03:46:41	1
1397657147	BTCUSDT	30170.97	0.00673	2022-06-10 03:46:41	1
1397657148	BTCUSDT	30170.97	0.00976	2022-06-10 03:46:41	1
1397657149	BTCUSDT	30170.97	0.00221	2022-06-10 03:46:41	1
1397657150	BTCUSDT	30170.97	0.03314	2022-06-10 03:46:41	1
1397657151	BTCUSDT	30170.97	0.00315	2022-06-10 03:46:41	1
1397657152	BTCUSDT	30170.97	0.02570	2022-06-10 03:46:42	1
1397657153	BTCUSDT	30170.97	0.01876	2022-06-10 03:46:42	1
1397657154	BTCUSDT	30170.97	0.02839	2022-06-10 03:46:42	1
1397657155	BTCUSDT	30170.97	0.00440	2022-06-10 03:46:42	1
1397657156	BTCUSDT	30170.98	0.00156	2022-06-10 03:46:43	0
1397657157	BTCUSDT	30170.97	0.00826	2022-06-10 03:46:43	1
1397657158	BTCUSDT	30170.97	0.02190	2022-06-10 03:46:44	1
1397657159	BTCUSDT	30170.97	0.00105	2022-06-10 03:46:44	1
1397657160	BTCUSDT	30170.97	0.01372	2022-06-10 03:46:45	1
1397657161	BTCUSDT	30170.97	0.00085	2022-06-10 03:46:45	1
1397657162	BTCUSDT	30170.97	0.00085	2022-06-10 03:46:45	1
1397657163	BTCUSDT	30170.97	0.00397	2022-06-10 03:46:45	1
1397657164	BTCUSDT	30170.97	0.00429	2022-06-10 03:46:45	1
1397657165	BTCUSDT	30170.97	0.06171	2022-06-10 03:46:46	1
1397657166	BTCUSDT	30170.97	0.03829	2022-06-10 03:46:46	1
1397657167	BTCUSDT	30170.97	0.00945	2022-06-10 03:46:46	1
1397657168	BTCUSDT	30170.97	0.00200	2022-06-10 03:46:46	1
1397657169	BTCUSDT	30170.97	0.03492	2022-06-10 03:46:47	1
1397657170	BTCUSDT	30170.97	0.00120	2022-06-10 03:46:47	1
1397657171	BTCUSDT	30170.97	0.00928	2022-06-10 03:46:48	1
1397657172	BTCUSDT	30170.97	0.00502	2022-06-10 03:46:48	1
1397657173	BTCUSDT	30170.97	0.03314	2022-06-10 03:46:48	1
1397657174	BTCUSDT	30170.97	0.00334	2022-06-10 03:46:48	1
1397657175	BTCUSDT	30170.98	0.00155	2022-06-10 03:46:49	0
1397657176	BTCUSDT	30170.97	0.00968	2022-06-10 03:46:49	1
1397657177	BTCUSDT	30170.97	0.00863	2022-06-10 03:46:50	1
1397657178	BTCUSDT	30170.97	0.00814	2022-06-10 03:46:50	1
1397657179	BTCUSDT	30170.97	0.00518	2022-06-10 03:46:51	1
1397657180	BTCUSDT	30170.98	0.00311	2022-06-10 03:46:51	0
1397657181	BTCUSDT	30170.97	0.00968	2022-06-10 03:46:51	1
1397657182	BTCUSDT	30170.97	0.00962	2022-06-10 03:46:52	1
1397657183	BTCUSDT	30170.97	0.00330	2022-06-10 03:46:52	1
1397657184	BTCUSDT	30170.98	0.00249	2022-06-10 03:46:52	0
1397657185	BTCUSDT	30170.97	0.00034	2022-06-10 03:46:53	1
1397657186	BTCUSDT	30170.97	0.03314	2022-06-10 03:46:54	1
1397657187	BTCUSDT	30170.97	0.00331	2022-06-10 03:46:54	1
1397657188	BTCUSDT	30170.97	0.03186	2022-06-10 03:46:55	1
1397657189	BTCUSDT	30170.98	0.00157	2022-06-10 03:46:55	0
1397657190	BTCUSDT	30170.97	0.03279	2022-06-10 03:46:55	1
1397657191	BTCUSDT	30170.98	0.00038	2022-06-10 03:46:56	0
1397657192	BTCUSDT	30170.97	0.01626	2022-06-10 03:46:56	1
1397657193	BTCUSDT	30170.97	0.01626	2022-06-10 03:46:56	1
1397657194	BTCUSDT	30170.97	0.00968	2022-06-10 03:46:56	1
1397657195	BTCUSDT	30170.97	0.01332	2022-06-10 03:46:57	1
1397657196	BTCUSDT	30170.97	0.00858	2022-06-10 03:46:57	1
1397657197	BTCUSDT	30170.97	0.10527	2022-06-10 03:46:59	1
1397657198	BTCUSDT	30170.97	0.00055	2022-06-10 03:46:59	1
1397657199	BTCUSDT	30170.97	0.00058	2022-06-10 03:46:59	1
1397657200	BTCUSDT	30170.97	0.00068	2022-06-10 03:46:59	1
1397657201	BTCUSDT	30170.98	0.00351	2022-06-10 03:46:59	0
1397657202	BTCUSDT	30170.97	0.00064	2022-06-10 03:46:59	1
1397657203	BTCUSDT	30170.98	0.00045	2022-06-10 03:46:59	0
1397657204	BTCUSDT	30170.97	0.00134	2022-06-10 03:46:59	1
1397657205	BTCUSDT	30170.98	0.00065	2022-06-10 03:46:59	0
1397657206	BTCUSDT	30170.98	0.00029	2022-06-10 03:46:59	0
1397657207	BTCUSDT	30170.97	0.00089	2022-06-10 03:46:59	1
1397657208	BTCUSDT	30170.98	0.00048	2022-06-10 03:46:59	0
1397657209	BTCUSDT	30170.98	0.00182	2022-06-10 03:46:59	0
1397657210	BTCUSDT	30170.98	0.00045	2022-06-10 03:46:59	0
1397657211	BTCUSDT	30170.98	0.00042	2022-06-10 03:46:59	0
1397657212	BTCUSDT	30170.98	0.00116	2022-06-10 03:46:59	0
1397657213	BTCUSDT	30170.97	0.00049	2022-06-10 03:46:59	1
1397657214	BTCUSDT	30170.97	0.00102	2022-06-10 03:46:59	1
1397657215	BTCUSDT	30170.97	0.00062	2022-06-10 03:46:59	1
1397657216	BTCUSDT	30170.98	0.00076	2022-06-10 03:46:59	0
1397657217	BTCUSDT	30170.97	0.00258	2022-06-10 03:46:59	1
1397657218	BTCUSDT	30170.97	0.00107	2022-06-10 03:46:59	1
1397657219	BTCUSDT	30170.98	0.00099	2022-06-10 03:46:59	0
1397657220	BTCUSDT	30170.98	0.00224	2022-06-10 03:46:59	0
1397657221	BTCUSDT	30170.98	0.00106	2022-06-10 03:46:59	0
1397657222	BTCUSDT	30170.97	0.00041	2022-06-10 03:46:59	1
1397657223	BTCUSDT	30170.97	0.00123	2022-06-10 03:46:59	1
1397657224	BTCUSDT	30170.97	0.00131	2022-06-10 03:46:59	1
1397657225	BTCUSDT	30170.97	0.00068	2022-06-10 03:46:59	1
1397657226	BTCUSDT	30170.98	0.00063	2022-06-10 03:46:59	0
1397657227	BTCUSDT	30170.98	0.00071	2022-06-10 03:46:59	0
1397657228	BTCUSDT	30170.97	0.00112	2022-06-10 03:46:59	1
1397657229	BTCUSDT	30170.97	0.00180	2022-06-10 03:46:59	1
1397657230	BTCUSDT	30170.98	0.00039	2022-06-10 03:46:59	0
1397657231	BTCUSDT	30170.97	0.00162	2022-06-10 03:46:59	1
1397657232	BTCUSDT	30170.97	0.00076	2022-06-10 03:46:59	1
1397657233	BTCUSDT	30170.98	0.00061	2022-06-10 03:46:59	0
1397657234	BTCUSDT	30170.98	0.00092	2022-06-10 03:46:59	0
1397657235	BTCUSDT	30170.98	0.00133	2022-06-10 03:46:59	0
1397657236	BTCUSDT	30170.97	0.00110	2022-06-10 03:46:59	1
1397657237	BTCUSDT	30170.98	0.00067	2022-06-10 03:46:59	0
1397657238	BTCUSDT	30170.97	0.00063	2022-06-10 03:46:59	1
1397657239	BTCUSDT	30170.97	0.00060	2022-06-10 03:46:59	1
1397657240	BTCUSDT	30170.97	0.00276	2022-06-10 03:46:59	1
1397657241	BTCUSDT	30170.97	0.00136	2022-06-10 03:46:59	1
1397657242	BTCUSDT	30170.97	0.00123	2022-06-10 03:46:59	1
1397657243	BTCUSDT	30170.97	0.00105	2022-06-10 03:46:59	1
1397657244	BTCUSDT	30170.97	0.00079	2022-06-10 03:46:59	1
1397657245	BTCUSDT	30170.98	0.00111	2022-06-10 03:46:59	0
